County,FileNumber,ProviderName,Bed Census,Available,Available Capacity,Total Staffed Bed Capacity
Grand Total,Total,Total,"39,449","19,194",32.73%,"58,643"
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,756,289,27.66%,"1,045"
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,376,59,13.56%,435
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,45,5,10.00%,50
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,30,51,62.96%,81
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,34,14,29.17%,48
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,0,12,100.00%,12
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,558,55,8.97%,613
BAY,100026,ASCENSION SACRED HEART BAY,96,30,23.81%,126
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,164,65,28.38%,229
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,49,37,43.02%,86
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,45,11,19.64%,56
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0,0,,0
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,357,151,29.72%,508
BREVARD,100028,PARRISH MEDICAL CENTER,79,81,50.63%,160
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,119,25,17.36%,144
BREVARD,100177,CAPE CANAVERAL HOSPITAL,72,74,50.68%,146
BREVARD,104024,"CIRCLES OF CARE, INC",32,20,38.46%,52
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,61,5,7.58%,66
BREVARD,110036,DEVEREUX FLORIDA,100,0,0.00%,100
BREVARD,120007,PALM BAY HOSPITAL,68,47,40.87%,115
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,36,27,42.86%,63
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,37,23,38.33%,60
BREVARD,23960092,VIERA HOSPITAL,59,24,28.92%,83
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,25,19,43.18%,44
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,553,250,31.13%,803
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,325,62,16.02%,387
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,74,45,37.82%,119
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,148,58,28.16%,206
BROWARD,100073,HOLY CROSS HOSPITAL,180,168,48.28%,348
BROWARD,100086,BROWARD HEALTH NORTH,204,23,10.13%,227
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,38,14,26.92%,52
BROWARD,100167,PLANTATION GENERAL HOSPITAL,114,150,56.82%,264
BROWARD,100189,NORTHWEST MEDICAL CENTER,145,138,48.76%,283
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,105,48,31.37%,153
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,163,40,19.70%,203
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,135,182,57.41%,317
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,215,160,42.67%,375
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,151,99,39.60%,250
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,122,6,4.69%,128
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,12,14,53.85%,26
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,79,31,28.18%,110
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,343,7,2.00%,350
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,26,24,48.00%,50
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92,12,11.54%,104
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,126,108,46.15%,234
BROWARD,111527,MEMORIAL HOSPITAL WEST,284,28,8.97%,312
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,93,163,63.67%,256
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,7,3,30.00%,10
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,138,85,38.12%,223
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,131,75,36.41%,206
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,150,103,40.71%,253
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,114,90,44.12%,204
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,53,64,54.70%,117
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,39,0,0.00%,39
CLAY,100226,ORANGE PARK MEDICAL CENTER,305,35,10.29%,340
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,79,27,25.47%,106
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,223,30,11.86%,253
COLLIER,110043,"WILLOUGH AT NAPLES, THE",54,30,35.71%,84
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,177,61,25.63%,238
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,95,10,9.52%,105
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,54,46,46.00%,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,35,15,30.00%,50
COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,23,28,54.90%,51
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,91,91,50.00%,182
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,14,41,74.55%,55
DUVAL,100001,UF HEALTH JACKSONVILLE,377,226,37.48%,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,252,215,46.04%,467
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,339,175,34.05%,514
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,90,112,55.45%,202
DUVAL,100151,MAYO CLINIC,237,76,24.28%,313
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,326,173,34.67%,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,131,9,6.43%,140
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,20,5,20.00%,25
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,42,42,50.00%,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,184,192,51.06%,376
DUVAL,23960061,WEKIVA SPRINGS,52,84,61.76%,136
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,103,140,57.61%,243
DUVAL,23960123,UF HEALTH NORTH,66,26,28.26%,92
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,123,85,40.87%,208
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,330,170,34.00%,500
ESCAMBIA,100093,BAPTIST HOSPITAL,219,145,39.84%,364
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,256,157,38.01%,413
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,67,8,10.67%,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,96,17,15.04%,113
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,1,14,93.33%,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,,0
GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,,0
GULF,23960084,ASCENSION SACRED HEART GULF,6,15,71.43%,21
HARDEE,100282,ADVENTHEALTH WAUCHULA,23,0,0.00%,23
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,12,10,45.45%,22
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,46,74,61.67%,120
HERNANDO,100264,OAK HILL HOSPITAL,203,147,42.00%,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,73,0,0.00%,73
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,45,43,48.86%,88
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,63,17,21.25%,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,37,44,54.32%,81
HIGHLANDS,100109,ADVENTHEALTH SEBRING,104,43,29.25%,147
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,9,24,72.73%,33
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,59,18,23.38%,77
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,465,92,16.52%,557
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,45,28,38.36%,73
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,807,376,31.78%,"1,183"
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,95,19,16.67%,114
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,64,38,37.25%,102
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,382,154,28.73%,536
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,89,45,33.58%,134
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,333,89,21.09%,422
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,33,19,36.54%,52
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,61,77,55.80%,138
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218,53,19.56%,271
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,102,25,19.69%,127
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,118,20,14.49%,138
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,50,10,16.67%,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,12,8,40.00%,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,188,123,39.55%,311
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,73,4,5.19%,77
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,55,10,15.38%,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,,0
JACKSON,100142,JACKSON HOSPITAL,41,27,39.71%,68
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,129,30,18.87%,159
LAKE,100057,ADVENTHEALTH WATERMAN,153,151,49.67%,304
LAKE,100084,UF HEALTH LEESBURG HOSPITAL,233,99,29.82%,332
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,10,11,52.38%,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,43,3,6.52%,46
LEE,100012,LEE MEMORIAL HOSPITAL,316,59,15.73%,375
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,29,0,0.00%,29
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,408,124,23.31%,532
LEE,100244,CAPE CORAL HOSPITAL,214,86,28.67%,300
LEE,120005,HEALTHPARK MEDICAL CENTER,329,392,54.37%,721
LEE,23960103,PARK ROYAL HOSPITAL,107,7,6.14%,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,42,18,30.00%,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,252,184,42.20%,436
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,171,101,37.13%,272
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,30,15,33.33%,45
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,13,19,59.38%,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,30,18,37.50%,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,6,8,57.14%,14
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,251,97,27.87%,348
MANATEE,100213,BLAKE MEDICAL CENTER,174,74,29.84%,248
MANATEE,110028,CENTERSTONE OF FLORIDA,25,8,24.24%,33
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,30,30,50.00%,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,62,58,48.33%,120
MARION,100062,ADVENTHEALTH OCALA,201,188,48.33%,389
MARION,100212,OCALA REGIONAL MEDICAL CENTER,229,27,10.55%,256
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,157,17,9.77%,174
MARION,23960060,KINDRED HOSPITAL OCALA,10,5,33.33%,15
MARION,23960073,THE VINES HOSPITAL,58,40,40.82%,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,45,25,35.71%,70
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,93,153,62.20%,246
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,53,47,47.00%,100
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,63,0,0.00%,63
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,23,57,71.25%,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,441,326,42.50%,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,282,107,27.51%,389
MIAMI-DADE,100020,DOCTORS HOSPITAL,70,64,47.76%,134
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,964,538,35.82%,"1,502"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,232,54,18.88%,286
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,317,282,47.08%,599
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,86,56,39.44%,142
MIAMI-DADE,100053,HIALEAH HOSPITAL,143,96,40.17%,239
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",223,210,48.50%,433
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,17,23,57.50%,40
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,197,134,40.48%,331
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,105,50,32.26%,155
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,331,68,17.04%,399
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,50,5,9.09%,55
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,280,165,37.08%,445
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,79,9,10.23%,88
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,92,30,24.59%,122
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,81,46,36.22%,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,204,177,46.46%,381
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,11,0,0.00%,11
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,175,112,39.02%,287
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,297,120,28.78%,417
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,10,12,54.55%,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,33,27,45.00%,60
MIAMI-DADE,110040,SOUTHERN WINDS,60,12,16.67%,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,11,0,0.00%,11
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,160,32,16.67%,192
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,216,0,0.00%,216
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,42,5,10.64%,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,97,58,37.42%,155
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,57,32,35.96%,89
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,23,17,42.50%,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,0,4,100.00%,4
MONROE,100150,DEPOO HOSPITAL,23,0,0.00%,23
MONROE,100160,MARINERS HOSPITAL,5,20,80.00%,25
MONROE,100195,LOWER KEYS MEDICAL CENTER,47,10,17.54%,57
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,23,63,73.26%,86
OKALOOSA,100054,TWIN CITIES HOSPITAL,26,17,39.53%,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,53,50,48.54%,103
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,221,16,6.75%,237
OKALOOSA,111520,GULF COAST TREATMENT CENTER,28,0,0.00%,28
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",13,17,56.67%,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,47,53,53.00%,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,528,48,8.33%,576
ORANGE,100007,ADVENTHEALTH ORLANDO,435,296,40.49%,731
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,221,20,8.30%,241
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,147,25,14.53%,172
ORANGE,100129,ASPIRE HEALTH PARTNERS,44,0,0.00%,44
ORANGE,100162,ADVENTHEALTH WINTER PARK,207,42,16.87%,249
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,68,50,42.37%,118
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,34,0,0.00%,34
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,292,31,9.60%,323
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,174,8,4.40%,182
ORANGE,120003,ADVENTHEALTH APOPKA,67,10,12.99%,77
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),31,4,11.43%,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),64,0,0.00%,64
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,104,0,0.00%,104
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,70,42,37.50%,112
OSCEOLA,100074,ST CLOUD REGIONAL MEDICAL CENTER,55,31,36.05%,86
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,71,27,27.55%,98
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,295,142,32.49%,437
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,130,60,31.58%,190
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,48,28,36.84%,76
OSCEOLA,23960129,BLACKBERRY CENTER,55,9,14.06%,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,213,196,47.92%,409
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,310,190,38.00%,500
PALM BEACH,100080,JFK MEDICAL CENTER,377,171,31.20%,548
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,49,21,30.00%,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,273,93,25.41%,366
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,111,91,45.05%,202
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,121,111,47.84%,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,149,93,38.43%,242
PALM BEACH,100258,DELRAY MEDICAL CENTER,306,187,37.93%,493
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,,0
PALM BEACH,110006,PALMS WEST HOSPITAL,136,68,33.33%,204
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,104,119,53.36%,223
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,149,63,29.72%,212
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,102,26,20.31%,128
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,58,2,3.33%,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,43,12,21.82%,55
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,53,35,39.77%,88
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,119,35,22.73%,154
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,156,17,9.83%,173
PASCO,100191,MEDICAL CENTER OF TRINITY,144,134,48.20%,278
PASCO,100211,ADVENTHEALTH DADE CITY,60,37,38.14%,97
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,211,79,27.24%,290
PASCO,23960082,ADVENTHEALTH CONNERTON,61,16,20.78%,77
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,97,48,33.10%,145
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,50,1,1.96%,51
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,38,24,38.71%,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,83,41,33.06%,124
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,81,26,24.30%,107
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,196,163,45.40%,359
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,87,40,31.50%,127
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,87,15,14.71%,102
PINELLAS,100067,ST ANTHONYS HOSPITAL,292,4,1.35%,296
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,52,145,73.60%,197
PINELLAS,100127,MORTON PLANT HOSPITAL,277,131,32.11%,408
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,55,160,74.42%,215
PINELLAS,100238,NORTHSIDE HOSPITAL,161,99,38.08%,260
PINELLAS,100248,LARGO MEDICAL CENTER,178,120,40.27%,298
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,152,29,16.02%,181
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,69,33,32.35%,102
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,179,92,33.95%,271
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,60,4,6.25%,64
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,43,16,27.12%,59
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,26,18,40.91%,44
POLK,100052,WINTER HAVEN HOSPITAL,255,19,6.93%,274
POLK,100099,ADVENTHEALTH LAKE WALES,73,70,48.95%,143
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,35,4,10.26%,39
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,86,97,53.01%,183
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,674,192,22.17%,866
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,45,5,10.00%,50
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,54,30,35.71%,84
SANTA ROSA,100048,JAY HOSPITAL,7,14,66.67%,21
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,60,79,56.83%,139
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,39,61,61.00%,100
SANTA ROSA,110003,GULF BREEZE HOSPITAL,39,38,49.35%,77
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,98,132,57.39%,230
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,606,51,7.76%,657
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,81,97,54.49%,178
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,44,56,56.00%,100
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,78,18,18.75%,96
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,34,6,15.00%,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,123,85,40.87%,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,127,44,25.73%,171
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,203,144,41.50%,347
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,42,18,30.00%,60
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,36,28,43.75%,64
ST. JOHNS,100219,FLAGLER HOSPITAL,149,182,54.98%,331
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,315,78,19.85%,393
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,121,108,47.16%,229
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,57,18,24.00%,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,116,58,33.33%,174
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,190,117,38.11%,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,26,14,35.00%,40
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,7,9,56.25%,16
UNION,100241,LAKE BUTLER HOSPITAL,6,19,76.00%,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,68,33,32.67%,101
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,60,48,44.44%,108
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,339,183,35.06%,522
VOLUSIA,100045,ADVENTHEALTH DELAND,126,65,34.03%,191
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,117,11,8.59%,128
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,246,151,38.04%,397
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,9,23,71.88%,32
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,27,16,37.21%,43
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,31,3,8.82%,34
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,7,34,82.93%,41
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,9,2,18.18%,11
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,38,66,63.46%,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,48,11,18.64%,59