HRR,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Population 65+,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
"Owensboro, KY",390,36,175,282,14,25,"112,038","24,900","67,223","14,192","3,101",946,541%,335%,243%,473,270%,168%,121%,309,177%,110%,79%,207,1479%,828%,575%,103,736%,412%,286%,67,479%,268%,186%
"Oxford, MS",835,29,344,589,15,22,"116,854","21,977","70,112","14,574","3,126",972,283%,165%,116%,486,141%,83%,58%,317,92%,54%,38%,208,1387%,945%,717%,104,693%,473%,359%,68,453%,309%,234%
"Paducah, KY","1,490",117,779,"1,134",57,87,"290,227","70,421","174,136","37,100","8,193","2,473",317%,218%,166%,"1,237",159%,109%,83%,807,104%,71%,54%,546,958%,628%,467%,273,479%,314%,233%,178,312%,205%,152%
"Palm Springs/Rancho Mira, CA",974,69,404,689,23,46,"305,976","94,312","183,586","40,257","9,181","2,684",664%,390%,276%,"1,342",332%,195%,138%,875,217%,127%,90%,612,2661%,1330%,887%,306,1330%,665%,443%,200,870%,435%,290%
"Paterson, NJ","1,164",84,527,845,12,48,"310,775","60,087","186,465","38,853","8,358","2,590",491%,307%,223%,"1,295",246%,153%,111%,845,160%,100%,73%,557,4642%,1160%,663%,279,2325%,581%,332%,182,1517%,379%,217%
"Pensacola, FL","2,001",230,755,"1,378",91,160,"636,854","130,505","382,112","80,040","17,328","5,336",707%,387%,267%,"2,668",353%,194%,133%,"1,740",230%,126%,87%,"1,155",1269%,722%,502%,578,635%,361%,251%,377,414%,236%,164%
"Peoria, IL","1,725",156,643,"1,184",71,114,"469,070","106,095","281,442","59,521","13,033","3,968",617%,335%,230%,"1,984",309%,168%,115%,"1,294",201%,109%,75%,869,1224%,762%,557%,434,611%,381%,278%,283,399%,248%,181%
"Petoskey, MI",476,68,178,327,22,45,"142,627","37,819","85,576","18,415","4,113","1,228",690%,376%,258%,614,345%,188%,129%,400,225%,122%,84%,274,1245%,609%,403%,137,623%,304%,201%,89,405%,198%,131%
"Philadelphia, PA","10,697","1,257","3,634","7,165",546,902,"3,331,376","632,032","1,998,826","415,803","89,270","27,720",763%,387%,259%,"13,860",381%,193%,130%,"9,039",249%,126%,85%,"5,951",1090%,660%,473%,"2,976",545%,330%,237%,"1,941",355%,215%,154%
"Phoenix, AZ","6,977",957,"2,567","4,772",416,687,"2,761,090","532,669","1,656,654","345,126","74,227","23,008",896%,482%,330%,"11,504",448%,241%,165%,"7,503",292%,157%,108%,"4,948",1189%,720%,517%,"2,474",595%,360%,259%,"1,614",388%,235%,169%
"Pittsburgh, PA","8,133","1,079","2,738","5,436",420,749,"2,324,172","541,967","1,394,503","295,848","65,015","19,723",720%,363%,243%,"9,862",360%,181%,121%,"6,431",235%,118%,79%,"4,334",1032%,579%,402%,"2,167",516%,289%,201%,"1,413",336%,189%,131%
"Pontiac, MI",911,95,321,616,49,72,"376,936","70,983","226,162","47,017","10,086","3,134",976%,509%,344%,"1,567",488%,254%,172%,"1,022",318%,166%,112%,672,1371%,933%,707%,336,686%,467%,354%,219,447%,304%,231%
"Portland, ME","2,524",209,710,"1,617",92,151,"876,231","194,509","525,739","110,977","24,246","7,398",1042%,458%,293%,"3,699",521%,229%,147%,"2,413",340%,149%,96%,"1,616",1757%,1070%,773%,808,878%,535%,387%,527,573%,349%,252%
"Portland, OR","4,684",661,"1,737","3,211",278,469,"2,215,589","412,976","1,329,353","276,117","59,171","18,408",1060%,573%,393%,"9,204",530%,287%,196%,"6,003",346%,187%,128%,"3,945",1419%,841%,597%,"1,972",709%,420%,298%,"1,286",463%,274%,195%
"Providence, RI","2,249",293,690,"1,470",82,188,"986,702","192,737","592,021","123,470","26,590","8,231",1193%,560%,366%,"4,116",597%,280%,183%,"2,684",389%,183%,119%,"1,773",2162%,943%,605%,886,1080%,471%,302%,578,705%,307%,197%
"Provo, UT",941,122,387,664,52,87,"436,975","52,585","262,185","52,812","10,889","3,521",910%,530%,374%,"1,760",455%,265%,187%,"1,148",297%,173%,122%,726,1396%,834%,595%,363,698%,417%,298%,237,456%,272%,194%
"Pueblo, CO",615,28,238,426,7,17,"138,550","32,449","83,130","17,644","3,880","1,176",494%,276%,191%,588,247%,138%,96%,384,161%,90%,62%,259,3700%,1524%,925%,129,1843%,759%,461%,84,1200%,494%,300%
"Raleigh, NC","3,560",375,"1,124","2,342",160,267,"1,670,043","272,076","1,002,026","205,893","43,540","13,726",1221%,586%,386%,"6,863",611%,293%,193%,"4,476",398%,191%,126%,"2,903",1814%,1087%,774%,"1,451",907%,543%,387%,947,592%,355%,253%
"Rapid City, SD",878,46,343,610,20,33,"173,590","37,388","104,154","21,920","4,772","1,461",426%,240%,166%,731,213%,120%,83%,477,139%,78%,54%,318,1590%,964%,691%,159,795%,482%,346%,104,520%,315%,226%
"Reading, PA","1,329",99,559,944,50,75,"466,917","99,775","280,150","58,916","12,815","3,928",703%,416%,296%,"1,964",351%,208%,148%,"1,281",229%,136%,96%,854,1708%,1139%,863%,427,854%,569%,431%,279,558%,372%,282%
"Redding, CA",786,109,284,535,58,83,"276,179","64,591","165,707","35,166","7,731","2,344",825%,438%,298%,"1,172",413%,219%,149%,764,269%,143%,97%,515,888%,620%,472%,258,445%,311%,237%,168,290%,202%,154%
"Reno, NV","1,886",406,660,"1,273",128,267,"605,953","127,753","363,572","76,361","16,584","5,091",771%,400%,270%,"2,545",386%,200%,135%,"1,660",252%,130%,88%,"1,106",864%,414%,272%,553,432%,207%,136%,361,282%,135%,89%
"Richmond, VA","4,478",465,"1,488","2,983",144,305,"1,409,076","264,187","845,446","175,693","37,673","11,713",787%,393%,262%,"5,856",394%,196%,131%,"3,819",257%,128%,85%,"2,512",1744%,824%,540%,"1,256",872%,412%,270%,819,569%,269%,176%
"Ridgewood, NJ",814,83,275,544,35,59,"338,732","65,551","203,239","42,352","9,112","2,823",1027%,519%,347%,"1,412",513%,260%,173%,921,335%,169%,113%,607,1734%,1029%,731%,304,869%,515%,366%,198,566%,336%,239%
"Roanoke, VA","2,189",272,593,"1,391",113,192,"569,741","127,897","341,845","72,241","15,803","4,816",812%,346%,220%,"2,408",406%,173%,110%,"1,570",265%,113%,72%,"1,054",933%,549%,388%,527,466%,274%,194%,344,304%,179%,126%
"Rochester, MN","1,835",240,594,"1,215",90,165,"320,367","71,522","192,220","40,599","8,876","2,707",456%,223%,148%,"1,353",228%,111%,74%,883,149%,73%,48%,592,658%,359%,247%,296,329%,179%,123%,193,214%,117%,80%
"Rochester, NY","3,766",289,827,"2,297",87,188,"1,036,499","211,611","621,899","130,223","28,180","8,682",1050%,378%,231%,"4,341",525%,189%,115%,"2,831",342%,123%,75%,"1,879",2160%,999%,650%,939,1079%,499%,325%,613,705%,326%,212%
"Rockford, IL","1,320",199,613,966,96,147,"552,131","118,035","331,279","69,671","15,155","4,645",758%,481%,352%,"2,322",379%,240%,176%,"1,515",247%,157%,115%,"1,010",1052%,687%,508%,505,526%,344%,254%,329,343%,224%,165%
"Rome, GA",733,74,229,481,16,45,"221,920","45,706","133,152","27,904","6,044","1,860",812%,387%,254%,930,406%,193%,127%,607,265%,126%,83%,403,2519%,896%,545%,201,1256%,447%,272%,131,819%,291%,177%
"Royal Oak, MI","2,781",324,858,"1,819",97,211,"556,198","117,512","333,719","70,105","15,229","4,674",545%,257%,168%,"2,337",272%,128%,84%,"1,524",178%,84%,55%,"1,015",1046%,481%,313%,508,524%,241%,157%,331,341%,157%,102%
"Sacramento, CA","4,381",616,"1,315","2,848",224,420,"2,076,640","403,030","1,245,984","259,710","55,892","17,314",1317%,608%,395%,"8,657",658%,304%,198%,"5,646",429%,198%,129%,"3,726",1663%,887%,605%,"1,863",832%,444%,302%,"1,215",542%,289%,197%
"Saginaw, MI","2,396",208,962,"1,679",63,136,"489,824","124,235","293,894","62,921","13,973","4,195",436%,250%,175%,"2,097",218%,125%,88%,"1,368",142%,81%,57%,932,1479%,685%,448%,466,740%,343%,224%,304,483%,224%,146%
"Salem, OR",487,64,154,321,10,37,"255,161","50,897","153,097","31,990","6,905","2,133",1385%,664%,438%,"1,066",692%,332%,219%,695,451%,217%,143%,460,4600%,1243%,719%,230,2300%,622%,359%,150,1500%,405%,234%
"Salinas, CA",740,70,290,515,37,54,"303,247","51,843","181,948","37,525","7,972","2,502",863%,486%,338%,"1,251",431%,243%,169%,816,281%,158%,110%,531,1435%,983%,759%,266,719%,493%,380%,173,468%,320%,247%
"Salisbury, MD",598,59,187,392,26,43,"371,513","100,254","222,908","48,067","10,761","3,204",1713%,817%,536%,"1,602",857%,409%,268%,"1,045",559%,267%,175%,717,2758%,1667%,1215%,359,1381%,835%,608%,234,900%,544%,397%
"Salt Lake City, UT","3,999",526,"1,804","2,902",277,402,"1,552,687","249,737","931,612","191,241","40,393","12,749",707%,439%,319%,"6,375",353%,220%,159%,"4,157",230%,143%,104%,"2,693",972%,670%,512%,"1,346",486%,335%,256%,878,317%,218%,167%
"San Angelo, TX",584,35,323,454,17,26,"126,084","26,085","75,650","15,860","3,437","1,057",327%,233%,181%,529,164%,117%,91%,345,107%,76%,59%,229,1347%,881%,654%,115,676%,442%,329%,75,441%,288%,214%
"San Antonio, TX","6,234",747,"2,477","4,356",216,482,"2,191,766","376,149","1,315,060","271,302","57,658","18,087",730%,415%,290%,"9,043",365%,208%,145%,"5,898",238%,135%,95%,"3,844",1780%,798%,515%,"1,922",890%,399%,257%,"1,253",580%,260%,168%
"San Bernardino, CA","5,691",690,"2,125","3,908",231,460,"2,406,889","366,977","1,444,133","295,303","62,069","19,687",926%,504%,346%,"9,843",463%,252%,173%,"6,420",302%,164%,113%,"4,138",1791%,900%,600%,"2,069",896%,450%,300%,"1,349",584%,293%,196%
"San Diego, CA","6,178",802,"1,949","4,064",358,580,"3,005,567","497,077","1,803,340","370,968","78,559","24,731",1269%,609%,400%,"12,366",634%,304%,200%,"8,065",414%,198%,131%,"5,237",1463%,903%,653%,"2,619",732%,452%,327%,"1,708",477%,294%,213%
"San Francisco, CA","3,776",439,"1,139","2,458",203,321,"1,272,753","236,390","763,652","158,568","33,968","10,571",928%,430%,280%,"5,286",464%,215%,140%,"3,447",303%,140%,91%,"2,265",1116%,706%,516%,"1,132",558%,353%,258%,738,364%,230%,168%
"San Jose, CA","2,547",341,916,"1,731",146,244,"1,456,607","234,573","873,964","179,424","37,901","11,962",1306%,691%,470%,"5,981",653%,346%,235%,"3,901",426%,225%,153%,"2,527",1731%,1036%,741%,"1,263",865%,518%,370%,824,564%,338%,242%
"San Luis Obispo, CA",390,54,202,296,33,44,"213,703","46,965","128,222","27,039","5,900","1,803",893%,609%,462%,901,446%,304%,231%,588,291%,199%,151%,393,1191%,893%,728%,197,597%,448%,365%,128,388%,291%,237%
"San Mateo County, CA","1,555",198,452,"1,003",88,143,"666,874","128,195","400,124","83,331","17,915","5,555",1229%,554%,357%,"2,778",615%,277%,179%,"1,812",401%,181%,117%,"1,194",1357%,835%,603%,597,678%,417%,302%,389,442%,272%,196%
"Santa Barbara, CA",858,82,246,552,35,59,"359,828","67,153","215,897","44,848","9,612","2,990",1215%,542%,348%,"1,495",608%,271%,174%,975,396%,177%,114%,641,1831%,1086%,782%,320,914%,542%,390%,209,597%,354%,255%
"Santa Cruz, CA",359,22,169,264,6,14,"229,413","39,590","137,648","28,410","6,041","1,894",1121%,717%,528%,947,560%,359%,264%,618,366%,234%,172%,403,6717%,2879%,1832%,201,3350%,1436%,914%,131,2183%,936%,595%
"Santa Rosa, CA","1,272",93,306,789,45,69,"402,885","88,435","241,731","50,970","11,121","3,398",1110%,431%,267%,"1,699",555%,215%,134%,"1,108",362%,140%,87%,741,1647%,1074%,797%,371,824%,538%,399%,242,538%,351%,260%
"Sarasota, FL","1,309",159,604,957,77,118,"374,960","156,791","224,976","51,683","12,367","3,446",571%,360%,263%,"1,723",285%,180%,132%,"1,124",186%,117%,86%,824,1070%,698%,518%,412,535%,349%,259%,269,349%,228%,169%
"Savannah, GA","2,050",163,650,"1,350",55,109,"701,923","139,656","421,154","87,980","18,985","5,865",902%,434%,286%,"2,933",451%,217%,143%,"1,913",294%,142%,93%,"1,266",2302%,1161%,777%,633,1151%,581%,388%,413,751%,379%,253%
"Sayre, PA",591,62,215,403,28,45,"153,089","36,987","91,853","19,560","4,317","1,304",607%,324%,221%,652,303%,162%,110%,425,198%,105%,72%,288,1029%,640%,465%,144,514%,320%,232%,94,336%,209%,152%
"Scranton, PA",782,65,324,553,31,48,"253,817","63,450","152,290","32,552","7,216","2,170",670%,392%,277%,"1,085",335%,196%,139%,708,219%,128%,91%,481,1552%,1002%,740%,241,777%,502%,371%,157,506%,327%,242%
"Seattle, WA","4,700",651,"1,366","3,033",209,430,"2,421,217","421,176","1,452,730","300,026","63,847","20,002",1464%,659%,426%,"10,001",732%,330%,213%,"6,522",477%,215%,139%,"4,256",2036%,990%,654%,"2,128",1018%,495%,327%,"1,388",664%,323%,213%
"Shreveport, LA","2,468",283,"1,080","1,774",111,197,"531,003","109,269","318,602","66,763","14,460","4,451",412%,251%,180%,"2,225",206%,125%,90%,"1,451",134%,82%,59%,964,868%,489%,341%,482,434%,245%,170%,314,283%,159%,111%
"Sioux City, IA",909,59,362,635,23,41,"195,685","41,561","117,411","24,677","5,364","1,645",454%,259%,181%,823,227%,130%,91%,536,148%,84%,59%,358,1557%,873%,607%,179,778%,437%,303%,117,509%,285%,198%
"Sioux Falls, SD","4,065",103,"1,653","2,859",52,77,"603,563","129,561","362,138","76,191","16,581","5,079",307%,178%,125%,"2,540",154%,89%,62%,"1,656",100%,58%,41%,"1,105",2125%,1435%,1073%,553,1063%,718%,537%,360,692%,468%,350%
"Slidell, LA",536,137,338,437,70,103,"149,492","32,656","89,695","18,903","4,122","1,260",373%,288%,235%,630,186%,144%,118%,411,122%,94%,77%,275,393%,267%,201%,137,196%,133%,100%,90,129%,87%,66%
"South Bend, IN","1,273",148,551,912,70,109,"539,539","108,077","323,723","67,668","14,613","4,511",819%,495%,354%,"2,256",409%,247%,177%,"1,471",267%,161%,116%,974,1391%,894%,658%,487,696%,447%,329%,318,454%,292%,215%
"Spartanburg, SC",809,125,280,545,65,95,"300,991","64,361","180,595","37,982","8,262","2,532",904%,465%,313%,"1,266",452%,232%,156%,826,295%,152%,102%,551,848%,580%,441%,275,423%,289%,220%,180,277%,189%,144%
"Spokane, WA","3,652",355,"1,657","2,655",134,245,"1,210,559","251,604","726,335","152,345","33,033","10,156",613%,383%,278%,"5,078",306%,191%,139%,"3,312",200%,125%,91%,"2,202",1643%,899%,620%,"1,101",822%,449%,310%,718,536%,293%,202%
"Springdale, AR","1,144",135,616,880,73,104,"437,572","77,638","262,543","54,309","11,580","3,621",588%,411%,317%,"1,810",294%,206%,158%,"1,181",192%,134%,103%,772,1058%,742%,572%,386,529%,371%,286%,252,345%,242%,187%
"Springfield, IL","2,426",213,"1,172","1,799",79,146,"637,463","146,057","382,478","80,996","17,762","5,400",461%,300%,223%,"2,700",230%,150%,111%,"1,761",150%,98%,73%,"1,184",1499%,811%,556%,592,749%,405%,278%,386,489%,264%,181%
"Springfield, MA","1,588",195,500,"1,044",73,134,"600,306","123,079","360,184","75,450","16,335","5,030",1006%,482%,317%,"2,515",503%,241%,158%,"1,640",328%,157%,103%,"1,089",1492%,813%,558%,544,745%,406%,279%,355,486%,265%,182%
"Springfield, MO","2,078",226,819,"1,449",67,147,"688,462","166,812","413,077","87,993","19,429","5,866",716%,405%,282%,"2,933",358%,202%,141%,"1,913",234%,132%,92%,"1,295",1933%,881%,573%,648,967%,441%,287%,422,630%,287%,187%
"St. Cloud, MN",898,45,227,563,16,31,"203,089","38,678","121,853","25,357","5,446","1,690",744%,300%,188%,845,372%,150%,94%,551,243%,98%,61%,363,2269%,1171%,807%,182,1138%,587%,404%,118,738%,381%,262%
"St. Joseph, MI",393,20,238,316,9,14,"110,235","26,066","66,141","14,053","3,093",937,394%,297%,238%,468,197%,148%,119%,306,129%,97%,78%,206,2289%,1471%,1030%,103,1144%,736%,515%,67,744%,479%,335%
"St. Louis, MO","10,187","1,180","4,326","7,257",547,864,"2,666,497","532,142","1,599,898","334,313","72,164","22,288",515%,307%,219%,"11,144",258%,154%,109%,"7,268",168%,100%,71%,"4,811",880%,557%,408%,"2,405",440%,278%,204%,"1,569",287%,182%,133%
"St. Paul, MN","1,604",183,582,"1,093",48,116,"856,536","148,362","513,922","106,102","22,569","7,073",1215%,647%,441%,"3,537",608%,324%,221%,"2,307",396%,211%,144%,"1,505",3135%,1297%,822%,752,1567%,648%,411%,491,1023%,423%,268%
"St. Petersburg, FL","1,424",139,613,"1,018",33,86,"354,891","90,670","212,935","45,626","10,142","3,042",496%,299%,214%,"1,521",248%,149%,107%,992,162%,97%,70%,676,2048%,786%,486%,338,1024%,393%,243%,220,667%,256%,158%
"Stockton, CA",918,121,329,623,41,81,"464,979","77,159","278,987","57,406","12,161","3,827",1163%,614%,417%,"1,914",582%,307%,208%,"1,248",379%,200%,136%,811,1978%,1001%,670%,405,988%,500%,335%,264,644%,326%,218%
"Sun City, AZ",845,119,364,604,81,100,"237,503","104,547","142,502","33,035","7,975","2,202",605%,365%,261%,"1,101",302%,182%,130%,718,197%,119%,85%,532,657%,532%,447%,266,328%,266%,224%,173,214%,173%,145%
"Syracuse, NY","3,062",243,950,"2,006",77,160,"832,908","165,881","499,745","104,407","22,532","6,960",733%,347%,227%,"3,480",366%,173%,114%,"2,270",239%,113%,74%,"1,502",1951%,939%,618%,751,975%,469%,309%,490,636%,306%,202%
"Tacoma, WA","1,388",197,366,877,62,129,"642,251","109,410","385,351","79,453","16,873","5,297",1447%,604%,382%,"2,648",723%,302%,191%,"1,727",472%,197%,124%,"1,125",1815%,872%,571%,562,906%,436%,285%,367,592%,284%,186%
"Takoma Park, MD","1,181",150,294,738,48,99,"789,639","122,832","473,783","97,020","20,429","6,468",2200%,876%,548%,"3,234",1100%,438%,274%,"2,109",717%,286%,179%,"1,362",2838%,1376%,908%,681,1419%,688%,454%,444,925%,448%,296%
"Tallahassee, FL","2,242",193,603,"1,423",50,122,"668,985","118,753","401,391","83,033","17,705","5,536",918%,389%,247%,"2,768",459%,195%,123%,"1,805",299%,127%,81%,"1,180",2360%,967%,611%,590,1180%,484%,306%,385,770%,316%,199%
"Tampa, FL","4,005",515,"1,289","2,647",165,340,"1,170,264","218,181","702,158","145,846","31,255","9,723",754%,367%,243%,"4,862",377%,184%,121%,"3,171",246%,120%,79%,"2,084",1263%,613%,405%,"1,042",632%,306%,202%,679,412%,200%,132%
"Temple, TX",985,162,390,688,50,106,"409,683","59,971","245,810","50,122","10,497","3,341",857%,486%,339%,"1,671",428%,243%,170%,"1,090",279%,158%,111%,700,1400%,660%,432%,350,700%,330%,216%,228,456%,215%,141%
"Terre Haute, IN",468,64,207,337,37,50,"140,148","28,559","84,089","17,605","3,809","1,174",567%,348%,251%,587,284%,174%,125%,383,185%,114%,82%,254,686%,508%,397%,127,343%,254%,198%,83,224%,166%,130%
"Texarkana, AR",656,90,383,519,62,76,"198,305","43,677","118,983","25,096","5,478","1,673",437%,322%,255%,837,219%,161%,128%,546,143%,105%,83%,365,589%,480%,406%,183,295%,241%,203%,119,192%,157%,132%
"Toledo, OH","2,679",456,"1,122","1,900",179,317,"767,671","155,817","460,603","96,396","20,847","6,426",573%,338%,240%,"3,213",286%,169%,120%,"2,096",187%,110%,78%,"1,390",777%,438%,305%,695,388%,219%,152%,453,253%,143%,99%
"Topeka, KS","1,304",112,594,949,49,80,"352,693","68,579","211,616","44,116","9,496","2,941",495%,310%,226%,"1,471",248%,155%,113%,959,161%,101%,74%,633,1292%,791%,565%,317,647%,396%,283%,206,420%,258%,184%
"Traverse City, MI",756,26,293,525,7,17,"189,619","52,436","113,771","24,605","5,527","1,640",560%,312%,217%,820,280%,156%,108%,535,183%,102%,71%,368,5257%,2165%,1415%,184,2629%,1082%,708%,120,1714%,706%,462%
"Tucson, AZ","2,677",335,"1,184","1,930",161,248,"971,119","232,066","582,671","123,935","27,318","8,262",698%,428%,309%,"4,131",349%,214%,154%,"2,694",228%,140%,101%,"1,821",1131%,734%,544%,911,566%,367%,272%,594,369%,240%,177%
"Tulsa, OK","4,185",486,"1,783","2,984",159,323,"1,070,712","213,442","642,427","134,227","28,971","8,948",502%,300%,214%,"4,474",251%,150%,107%,"2,918",164%,98%,70%,"1,931",1214%,598%,397%,966,608%,299%,199%,630,396%,195%,130%
"Tupelo, MS","1,634",104,818,"1,226",61,83,"308,796","61,185","185,278","38,690","8,345","2,579",315%,210%,158%,"1,290",158%,105%,79%,841,103%,69%,51%,556,911%,670%,535%,278,456%,335%,267%,181,297%,218%,174%
"Tuscaloosa, AL","1,066",143,297,681,37,90,"215,194","37,920","129,116","26,693","5,688","1,780",599%,261%,167%,890,300%,131%,83%,580,195%,85%,54%,379,1024%,421%,265%,190,514%,211%,133%,124,335%,138%,87%
"Tyler, TX","1,338",224,527,932,127,176,"437,181","98,736","262,309","55,467","12,143","3,698",702%,397%,276%,"1,849",351%,198%,138%,"1,206",229%,129%,90%,810,638%,460%,362%,405,319%,230%,181%,264,208%,150%,118%
"Urbana, IL","1,047",99,480,764,54,77,"361,763","69,031","217,058","45,176","9,705","3,012",628%,394%,288%,"1,506",314%,197%,144%,982,205%,129%,94%,647,1198%,840%,654%,324,600%,421%,327%,211,391%,274%,213%
"Ventura, CA","1,087",163,278,682,94,128,"669,683","124,579","401,810","83,445","17,878","5,563",2001%,816%,512%,"2,782",1001%,408%,256%,"1,814",653%,266%,167%,"1,192",1268%,931%,731%,596,634%,466%,366%,389,414%,304%,239%
"Victoria, TX",574,46,352,463,18,32,"115,052","25,536","69,031","14,571","3,183",971,276%,210%,169%,486,138%,105%,85%,317,90%,68%,55%,212,1178%,663%,461%,106,589%,331%,230%,69,383%,216%,150%
"Waco, TX",720,60,261,490,24,42,"264,389","54,218","158,633","33,231","7,195","2,215",849%,452%,308%,"1,108",425%,226%,154%,722,277%,147%,100%,480,2000%,1143%,800%,240,1000%,571%,400%,156,650%,371%,260%
"Washington, DC","5,055",601,"1,595","3,325",218,409,"2,179,021","378,878","1,307,413","270,005","57,456","18,000",1129%,541%,356%,"9,000",564%,271%,178%,"5,870",368%,177%,116%,"3,830",1757%,936%,637%,"1,915",878%,468%,319%,"1,249",573%,305%,208%
"Waterloo, IA",668,36,340,504,19,28,"167,837","36,303","100,702","21,203","4,618","1,414",416%,281%,212%,707,208%,140%,106%,461,136%,91%,69%,308,1621%,1100%,856%,154,811%,550%,428%,100,526%,357%,278%
"Wausau, WI",403,72,152,278,45,59,"150,679","36,287","90,407","19,246","4,246","1,283",844%,462%,318%,642,422%,231%,159%,418,275%,150%,104%,283,629%,480%,393%,142,316%,241%,197%,92,204%,156%,128%
"White Plains, NY","2,973",243,597,"1,785",137,190,"896,882","178,478","538,129","112,418","24,259","7,495",1255%,420%,252%,"3,747",628%,210%,126%,"2,444",409%,137%,82%,"1,617",1180%,851%,665%,809,591%,426%,333%,527,385%,277%,217%
"Wichita Falls, TX",516,24,298,407,8,16,"154,615","31,786","92,769","19,438","4,210","1,296",435%,318%,251%,648,217%,159%,126%,423,142%,104%,82%,281,3513%,1756%,1171%,140,1750%,875%,583%,92,1150%,575%,383%
"Wichita, KS","4,590",442,"2,225","3,407",202,322,"951,715","198,669","571,029","119,820","25,993","7,988",359%,234%,174%,"3,994",180%,117%,87%,"2,605",117%,76%,57%,"1,733",858%,538%,392%,866,429%,269%,196%,565,280%,175%,128%
"Wilkes-Barre, PA",651,102,263,457,24,63,"198,135","47,118","118,881","25,273","5,567","1,685",641%,369%,259%,842,320%,184%,129%,549,209%,120%,84%,371,1546%,589%,364%,186,775%,295%,182%,121,504%,192%,119%
"Wilmington, DE","1,845",237,601,"1,223",62,149,"637,120","120,121","382,272","79,479","17,052","5,299",882%,433%,287%,"2,649",441%,217%,144%,"1,728",288%,141%,94%,"1,137",1834%,763%,480%,568,916%,381%,240%,371,598%,249%,157%
"Wilmington, NC","1,005",90,251,628,17,54,"385,088","91,585","231,053","49,120","10,821","3,275",1305%,521%,326%,"1,637",652%,261%,163%,"1,068",425%,170%,106%,721,4241%,1335%,801%,361,2124%,669%,401%,235,1382%,435%,261%
"Winchester, VA","1,051",84,357,704,22,53,"350,240","74,330","210,144","44,164","9,599","2,944",825%,418%,280%,"1,472",412%,209%,140%,960,269%,136%,91%,640,2909%,1208%,762%,320,1455%,604%,381%,209,950%,394%,249%
"Winston-Salem, NC","2,870",499,843,"1,857",40,269,"899,862","197,294","539,917","113,830","24,833","7,589",900%,409%,264%,"3,794",450%,204%,132%,"2,475",294%,133%,86%,"1,656",4140%,616%,332%,828,2070%,308%,166%,540,1350%,201%,108%
"Worcester, MA","1,525",169,425,975,43,106,"652,386","122,123","391,432","81,333","17,437","5,422",1276%,556%,356%,"2,711",638%,278%,178%,"1,768",416%,181%,116%,"1,162",2702%,1096%,688%,581,1351%,548%,344%,379,881%,358%,224%
"Yakima, WA",369,58,200,285,33,45,"220,972","40,707","132,583","27,511","5,888","1,834",917%,644%,497%,917,459%,322%,249%,598,299%,210%,162%,393,1191%,873%,678%,196,594%,436%,338%,128,388%,284%,221%
"York, PA",868,79,267,567,8,43,"343,334","73,773","206,000","43,345","9,434","2,890",1082%,510%,333%,"1,445",541%,255%,166%,942,353%,166%,109%,629,7863%,1463%,796%,314,3925%,730%,397%,205,2563%,477%,259%
"Youngstown, OH","1,555",158,543,"1,049",66,112,"493,628","124,167","296,177","63,351","14,054","4,223",778%,403%,272%,"2,112",389%,201%,136%,"1,377",254%,131%,89%,937,1420%,837%,593%,468,709%,418%,296%,306,464%,273%,194%