Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1100 CARSON AVENUE,,LA JUNTA,CO,81050,OTERO,37.97807,-103.54958,25.0,0.0,25.0,,,Manual Override,Manual Override,Manual Override,Manual Override,Manual Override,8381050,636,061336,8381050,ICU and total beds way off,https://www.avrmc.org/getpage.php?name=about
LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,GENERAL ACUTE CARE,375 LAGUNA HONDA BOULEVARD,,SAN FRANCISCO,CA,94116,SAN FRANCISCO,37.74931,-122.45689,,,780.0,,,None,None,HIFLD-BEDS,None,None,25094116,,,25094116,Geolocation is off,OSM
ST. FRANCIS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,900 HYDE STREET,,SAN FRANCISCO,CA,94109,SAN FRANCISCO,37.78963,-122.41653,156.0,34.0,253.0,0.31,0.32,HCRIS-Total Staffed Beds,HCRIS-ICU Total Staffed Beds,DH-NUM_LICENS,HCRIS-Total Bed Occupancy Rate,HCRIS-ICU Occupancy Rate,45094109,503,050152,45094109,Geolocation is off,OSM
SHANDS HOSPITAL,GENERAL ACUTE CARE,1600 SW ARCHER RD,,GAINESVILLE,FL,32610,ALACHUA,29.63999,-82.34286,1046.0,260.0,1014.0,0.8240917782026769,0.8192307692307692,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35032610,695.0,100113.0,35032610,More recent data from 2020-06-19,FL AHCA
NORTH FLORIDA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,6500 NEWBERRY RD,,GAINESVILLE,FL,32605,ALACHUA,29.66061,-82.41217,435.0,48.0,432.0,0.8988505747126436,0.8541666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27832605,696.0,100204.0,27832605,More recent data from 2020-06-19,FL AHCA
SHANDS PSYCHIATRIC HOSPITAL,PSYCHIATRIC,4101 NW 89TH BLVD,,GAINESVILLE,FL,32606,ALACHUA,29.69182,-82.4362,81.0,0.0,81.0,0.6790123456790124,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,79632606,,,79632606,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL GAINESVILLE,LONG TERM CARE,2708 SW ARCHER RD,,GAINESVILLE,FL,32608,ALACHUA,29.63213,-82.36395,48.0,0.0,60.0,0.875,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34132608,6521.0,,34132608,More recent data from 2020-06-19,FL AHCA
ED FRASER MEMORIAL HOSPITAL,GENERAL ACUTE CARE,159 N 3RD ST,,MACCLENNY,FL,32063,BAKER,30.286,-82.11926,12.0,0.0,25.0,0.25,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8832063,4328.0,100134.0,8832063,More recent data from 2020-06-19,FL AHCA
NORTHEAST FLORIDA STATE HOSPITAL,PSYCHIATRIC,7487 S STATE RD 121,,MACCLENNY,FL,32063,BAKER,30.23741,-82.13398,613.0,0.0,1138.0,0.8629690048939641,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28432063,4615.0,104007.0,28432063,More recent data from 2020-06-19,FL AHCA
BAY MEDICAL CENTER SACRED HEART,GENERAL ACUTE CARE,615 N BONITA AVE,,PANAMA CITY,FL,32401,BAY,30.15973,-85.64753,162.0,60.0,323.0,0.7283950617283951,0.5333333333333333,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,2632401,698.0,100026.0,2632401,More recent data from 2020-06-19,FL AHCA
GULF COAST MEDICAL CENTER,GENERAL ACUTE CARE,449 W 23RD ST,,PANAMA CITY,FL,32405,BAY,30.18792,-85.66518,231.0,20.0,223.0,0.8658008658008658,0.95,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14632405,697.0,100242.0,14632405,More recent data from 2020-06-19,FL AHCA
EMERALD COAST BEHAVIORAL HOSPITAL,PSYCHIATRIC,1940 HARRISON AVE,,PANAMA CITY,FL,32405,BAY,30.18378,-85.65778,86.0,0.0,86.0,0.5930232558139535,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,9132405,5710.0,104073.0,9132405,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH EMERALD COAST REHABILITATION,REHABILITATION,1847 FLORIDA AVE,,PANAMA CITY,FL,32405,BAY,30.18189,-85.66917,56.0,0.0,75.0,0.8392857142857143,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15932405,4559.0,103040.0,15932405,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - PANAMA CITY,LONG TERM CARE,615 N BONITA AVE,,PANAMA CITY,FL,32401,BAY,30.15971,-85.64779,0.0,0.0,30.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34532401,,102017.0,34532401,More recent data from 2020-06-19,FL AHCA
HOLMES REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1350 S HICKORY ST,,MELBOURNE,FL,32901,BREVARD,28.0872,-80.61444,508.0,58.0,550.0,0.84251968503937,0.8620689655172413,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17432901,702.0,100019.0,17432901,More recent data from 2020-06-19,FL AHCA
PARRISH MEDICAL CENTER,GENERAL ACUTE CARE,951 N WASHINGTON AVE,Suite 100,TITUSVILLE,FL,32796,BREVARD,28.63074,-80.8242,148.0,12.0,210.0,0.6283783783783784,0.5833333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30932796,701.0,100028.0,30932796,More recent data from 2020-06-19,FL AHCA
WUESTHOFF MEDICAL CENTER-ROCKLEDGE,GENERAL ACUTE CARE,110 LONGWOOD AVE,,ROCKLEDGE,FL,32955,BREVARD,28.33499,-80.72283,185.0,29.0,298.0,0.745945945945946,0.5862068965517241,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,44032955,703.0,100092.0,44032955,More recent data from 2020-06-19,FL AHCA
CAPE CANAVERAL HOSPITAL,GENERAL ACUTE CARE,701 W COCOA BEACH CSWY,,COCOA BEACH,FL,32931,BREVARD,28.36012,-80.62299,140.0,12.0,150.0,0.5428571428571428,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5432931,704.0,100177.0,5432931,More recent data from 2020-06-19,FL AHCA
CIRCLES OF CARE,PSYCHIATRIC,400 E SHERIDAN RD,,MELBOURNE,FL,32901,BREVARD,28.08992,-80.61592,52.0,0.0,172.0,0.6153846153846154,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6532901,4715.0,104024.0,6532901,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH SEA PINES REHABILITATION HOSPITAL,REHABILITATION,101 E FLORIDA AVE,,MELBOURNE,FL,32901,BREVARD,28.05553,-80.62011,66.0,0.0,90.0,0.8787878787878788,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16532901,4357.0,103034.0,16532901,More recent data from 2020-06-19,FL AHCA
DEVEREUX HOSPITAL AND CHILDREN'S CENTER OF FLORIDA,PSYCHIATRIC,8000 DEVEREUX DR,,VIERA,FL,32940,BREVARD,28.23414,-80.70822,100.0,0.0,100.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7532940,,,7532940,More recent data from 2020-06-19,FL AHCA
PALM BAY HOSPITAL,GENERAL ACUTE CARE,1425 MALABAR RD NE,,PALM BAY,FL,32907,BREVARD,27.99943,-80.61095,115.0,12.0,120.0,0.7304347826086957,0.3333333333333333,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,29932907,5682.0,100316.0,29932907,More recent data from 2020-06-19,FL AHCA
WUESTHOFF MEDICAL CENTER-MELBOURNE,GENERAL ACUTE CARE,250 N WICKHAM RD,,MELBOURNE,FL,32935,BREVARD,28.10932,-80.67482,72.0,12.0,119.0,0.6388888888888888,0.4166666666666667,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43932935,700.0,100291.0,43932935,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL MELBOURNE,LONG TERM CARE,765 W NASA BLVD,,MELBOURNE,FL,32901,BREVARD,28.09188,-80.635,60.0,8.0,60.0,0.65,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19732901,5688.0,,19732901,More recent data from 2020-06-19,FL AHCA
VIERA HOSPITAL,GENERAL ACUTE CARE,8745 N WICKHAM RD,,MELBOURNE,FL,32940,BREVARD,28.22797,-80.72933,90.0,20.0,84.0,0.7,0.6,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41532940,5683.0,100315.0,41532940,More recent data from 2020-06-19,FL AHCA
MEMORIAL REGIONAL HOSPITAL,GENERAL ACUTE CARE,3501 JOHNSON ST,,HOLLYWOOD,FL,33021,BROWARD,26.01894,-80.18002,870.0,71.0,870.0,0.6735632183908046,0.8169014084507042,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25933021,713.0,100038.0,25933021,More recent data from 2020-06-19,FL AHCA
BROWARD HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,1600 S ANDREWS AVE,,FORT LAUDERDALE,FL,33316,BROWARD,26.10264,-80.14089,448.0,54.0,716.0,0.921875,0.9814814814814815,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4633316,714.0,100039.0,4633316,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,GENERAL ACUTE CARE,1859 VAN BUREN ST,,HOLLYWOOD,FL,33020,BROWARD,26.0098,-80.14426,119.0,8.0,119.0,0.7058823529411765,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20633020,,,20633020,More recent data from 2020-06-19,FL AHCA
CLEVELAND CLINIC HOSPITAL,GENERAL ACUTE CARE,3100 WESTON RD,,WESTON,FL,33326,BROWARD,26.08192,-80.36489,230.0,48.0,206.0,0.9521739130434783,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6733326,715.0,100289.0,6733326,More recent data from 2020-06-19,FL AHCA
HOLY CROSS HOSPITAL,GENERAL ACUTE CARE,4725 N FEDERAL HWY,,FORT LAUDERDALE,FL,33308,BROWARD,26.18646,-80.11994,348.0,42.0,557.0,0.6580459770114943,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17533308,712.0,,17533308,More recent data from 2020-06-19,FL AHCA
BROWARD HEALTH NORTH,GENERAL ACUTE CARE,201 E SAMPLE RD,,POMPANO BEACH,FL,33064,BROWARD,26.277,-80.12096,217.0,25.0,409.0,0.9308755760368663,0.88,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4833064,711.0,100086.0,4833064,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,LONG TERM CARE,1516 E LAS OLAS BLVD,,FORT LAUDERDALE,FL,33301,BROWARD,26.11909,-80.12755,53.0,8.0,214.0,0.6226415094339622,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20533301,4823.0,102010.0,20533301,More recent data from 2020-06-19,FL AHCA
PLANTATION GENERAL HOSPITAL,GENERAL ACUTE CARE,401 NW 42ND AVE,,PLANTATION,FL,33317,BROWARD,26.12641,-80.20527,264.0,14.0,264.0,0.5757575757575758,0.7857142857142857,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,31733317,705.0,,31733317,More recent data from 2020-06-19,FL AHCA
NORTHWEST MEDICAL CENTER,GENERAL ACUTE CARE,2801 N STATE RD 7,,MARGATE,FL,33063,BROWARD,26.26297,-80.20289,289.0,30.0,283.0,0.7508650519031141,0.4666666666666667,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28833063,708.0,100189.0,28833063,More recent data from 2020-06-19,FL AHCA
BROWARD HEALTH IMPERIAL POINT,GENERAL ACUTE CARE,6401 N FEDERAL HWY,,FORT LAUDERDALE,FL,33308,BROWARD,26.20705,-80.11087,143.0,6.0,204.0,0.8111888111888111,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4433308,709.0,100200.0,4433308,More recent data from 2020-06-19,FL AHCA
NORTH SHORE MEDICAL CENTER - FMC CAMPUS,GENERAL ACUTE CARE,5000 W OAKLAND PARK BLVD,,LAUDERDALE LAKES,FL,33313,BROWARD,26.16337,-80.21858,193.0,36.0,459.0,0.917098445595855,0.9722222222222222,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28233313,,,28233313,More recent data from 2020-06-19,FL AHCA
UNIVERSITY HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,7201 N UNIVERSITY DR,,TAMARAC,FL,33321,BROWARD,26.21215,-80.25415,317.0,15.0,317.0,0.47634069400630913,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,40933321,710.0,100224.0,40933321,More recent data from 2020-06-19,FL AHCA
MEMORIAL REGIONAL HOSPITAL SOUTH,GENERAL ACUTE CARE,3600 WASHINGTON ST,,HOLLYWOOD,FL,33021,BROWARD,26.0022,-80.17991,375.0,0.0,216.0,0.49866666666666665,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,26133021,,,26133021,More recent data from 2020-06-19,FL AHCA
WESTSIDE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,8201 W BROWARD BLVD,,PLANTATION,FL,33324,BROWARD,26.12329,-80.25973,250.0,35.0,250.0,0.624,0.5142857142857142,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43133324,706.0,100228.0,43133324,More recent data from 2020-06-19,FL AHCA
MEMORIAL HOSPITAL PEMBROKE,GENERAL ACUTE CARE,7800 SHERIDAN ST,,PEMBROKE PINES,FL,33024,BROWARD,26.02979,-80.24558,127.0,8.0,301.0,0.889763779527559,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25633024,707.0,100230.0,25633024,More recent data from 2020-06-19,FL AHCA
ST ANTHONY'S REHABILITATION HOSPITAL,REHABILITATION,3487 NW 30TH ST,,LAUDERDALE LAKES,FL,33311,BROWARD,26.16362,-80.19348,26.0,0.0,26.0,0.19230769230769232,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38033311,5694.0,,38033311,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH SUNRISE REHABILITATION HOSPITAL,REHABILITATION,4399 NOB HILL RD,,SUNRISE,FL,33351,BROWARD,26.17807,-80.2851,110.0,0.0,126.0,0.7727272727272727,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16633351,4384.0,103028.0,16633351,More recent data from 2020-06-19,FL AHCA
SOUTH FLORIDA STATE HOSPITAL,PSYCHIATRIC,800 E CYPRESS DR,,PEMBROKE PINES,FL,33025,BROWARD,26.00143,-80.2498,310.0,0.0,350.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36733025,5302.0,104001.0,36733025,More recent data from 2020-06-19,FL AHCA
LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,PSYCHIATRIC,1201 N 37TH AVE,,HOLLYWOOD,FL,33021,BROWARD,26.02055,-80.18023,40.0,0.0,50.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17333021,4850.0,104079.0,17333021,More recent data from 2020-06-19,FL AHCA
BROWARD HEALTH CORAL SPRINGS,GENERAL ACUTE CARE,3000 CORAL HILLS DR,,CORAL SPRINGS,FL,33065,BROWARD,26.26875,-80.25566,156.0,16.0,250.0,0.9166666666666666,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4233065,717.0,100276.0,4233065,More recent data from 2020-06-19,FL AHCA
MEMORIAL HOSPITAL WEST,GENERAL ACUTE CARE,703 N FLAMINGO RD,,PEMBROKE PINES,FL,33028,BROWARD,26.01302,-80.3108,400.0,26.0,486.0,0.8975,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25733028,718.0,100281.0,25733028,More recent data from 2020-06-19,FL AHCA
MEMORIAL HOSPITAL MIRAMAR,GENERAL ACUTE CARE,1901 SW  172ND AVE,,MIRAMAR,FL,33029,BROWARD,25.99087,-80.37275,178.0,18.0,178.0,0.7640449438202247,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25133029,716.0,100285.0,25133029,More recent data from 2020-06-19,FL AHCA
CALHOUN-LIBERTY HOSPITAL,GENERAL ACUTE CARE,20370 NE BURNS AVE,,BLOUNTSTOWN,FL,32424,CALHOUN,30.45862,-85.0501,10.0,0.0,25.0,0.6,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5032424,4873.0,101304.0,5032424,More recent data from 2020-06-19,FL AHCA
BAYFRONT HEALTH PUNTA GORDA,GENERAL ACUTE CARE,809 E MARION AVE,,PUNTA GORDA,FL,33950,CHARLOTTE,26.94095,-82.04028,243.0,17.0,208.0,0.6502057613168725,0.4117647058823529,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6333950,719.0,100047.0,6333950,More recent data from 2020-06-19,FL AHCA
BAYFRONT HEALTH PORT CHARLOTTE,GENERAL ACUTE CARE,2500 HARBOR BLVD,,PORT CHARLOTTE,FL,33952,CHARLOTTE,26.98893,-82.09569,227.0,19.0,254.0,0.6475770925110133,0.7368421052631579,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,31433952,720.0,100077.0,31433952,More recent data from 2020-06-19,FL AHCA
FAWCETT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,21298 OLEAN BLVD,,PORT CHARLOTTE,FL,33952,CHARLOTTE,26.98842,-82.09807,253.0,19.0,253.0,0.6126482213438735,0.6842105263157895,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,9533952,721.0,100236.0,9533952,More recent data from 2020-06-19,FL AHCA
CITRUS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,502 HIGHLAND BLVD,,INVERNESS,FL,34452,CITRUS,28.83403,-82.3358,204.0,24.0,204.0,0.6666666666666666,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6634452,723.0,100023.0,6634452,More recent data from 2020-06-19,FL AHCA
SEVEN RIVERS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,6201 N SUNCOAST BLVD,,CRYSTAL RIVER,FL,34428,CITRUS,28.95196,-82.6245,120.0,15.0,128.0,0.7,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34834428,722.0,100249.0,34834428,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-NORTH FLORIDA,LONG TERM CARE,801 OAK ST,,GREEN COVE SPRINGS,FL,32043,CLAY,29.98785,-81.68208,44.0,6.0,80.0,1.0,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20332043,4821.0,,20332043,More recent data from 2020-06-19,FL AHCA
ORANGE PARK MEDICAL CENTER,GENERAL ACUTE CARE,2001 KINGSLEY AVE,,ORANGE PARK,FL,32073,CLAY,30.16584,-81.73759,338.0,28.0,317.0,0.8905325443786982,0.7857142857142857,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,29232073,724.0,100226.0,29232073,More recent data from 2020-06-19,FL AHCA
ST. VINCENT'S MEDICAL CENTER CLAY COUNTY,GENERAL ACUTE CARE,1670 ST. VINCENT'S WAY,,MIDDLEBURG,FL,32068,CLAY,30.10876,-81.83269,105.0,8.0,106.0,0.8,0.375,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36232068,5627.0,100321.0,36232068,More recent data from 2020-06-19,FL AHCA
NAPLES COMMUNITY HOSPITAL,GENERAL ACUTE CARE,350 SEVENTH ST N,,NAPLES,FL,34102,COLLIER,26.15064,-81.79874,268.0,31.0,535.0,0.8992537313432836,0.45161290322580644,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,78634102,5579.0,100018.0,78634102,More recent data from 2020-06-19,FL AHCA
WILLOUGH AT NAPLES HOSPITAL,PSYCHIATRIC,9001 TAMIAMI TRL E,,NAPLES,FL,34113,COLLIER,26.09603,-81.73631,83.0,0.0,87.0,0.8072289156626506,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43234113,5001.0,104063.0,43234113,More recent data from 2020-06-19,FL AHCA
NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,GENERAL ACUTE CARE,11190 HEALTHPARK BLVD,,NAPLES,FL,34110,COLLIER,26.27431,-81.78875,267.0,16.0,322.0,0.8202247191011236,0.375,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27734110,,,27734110,More recent data from 2020-06-19,FL AHCA
