State Name,Manual Override New Data Source,Staffed ICU Beds,Source Date,ICU Bed Occupancy Rate,State,Staffed All Beds,Licensed All Beds,All Bed Occupancy Rate,Population,Population (20+),Population (65+),Staffed All Beds [Per 1000 People],Staffed All Beds [Per 1000 Adults (20+)],Staffed All Beds [Per 1000 Elderly (65+)],Staffed ICU Beds [Per 1000 People],Staffed ICU Beds [Per 1000 Adults (20+)],Staffed ICU Beds [Per 1000 Elderly (65+)],Licensed All Beds [Per 1000 People],Licensed All Beds [Per 1000 Adults (20+)],Licensed All Beds [Per 1000 Elderly (65+)],Estimated No. Full-Featured Mechanical Ventilators (2010 study estimate),"Estimated No. Full-Featured Mechanical Ventilators per 100,000 Population (2010 study estimate)",Estimated No. Pediatrics-Capable Full-Feature Mechanical Ventilators (2010 study estimate),"Estimated No. Full-Feature Mechanical Ventilators, Pediatrics Capable per 100,000 Population <14 y (2010 study estimate)",Manual Override Reason
Maine,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/data.shtml,385,2020-10-09,0.7142857142857143,ME,3073.0,3847.0,0.63,1338404.0,1055900.0,275999.0,2.296,2.91,11.134,0.288,0.365,1.395,2.8739999999999997,3.6430000000000002,13.937999999999999,214.0,16.2,112.0,54.4,Airtable update flow
Virginia,https://www.vhha.com/communications/virginia-hospital-covid-19-data-dashboard/,2591,2020-10-09,0.48900038595137013,VA,17500.0,22998.0,0.65,8517685.0,6421658.0,1315401.0,2.055,2.725,13.304,0.304,0.403,1.97,2.7,3.5810000000000004,17.484,1334.0,17.2,738.0,52.3,Airtable update flow
South Carolina,https://scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/hospital-bed-capacity-covid-19,1461,2020-10-09,0.7727583846680356,SC,12440.0,15463.0,0.63,5084127.0,3842033.0,899915.0,2.447,3.238,13.824000000000002,0.287,0.38,1.623,3.0410000000000004,4.025,17.183,949.0,21.2,435.0,53.0,Airtable update flow
Minnesota,https://mn.gov/covid19/data/response-prep/response-capacity.jsp,1903,2020-10-08,0.5727798213347346,MN,11195.0,17693.0,0.6,5611179.0,4166993.0,889802.0,1.995,2.687,12.581,0.339,0.457,2.139,3.153,4.246,19.884,811.0,15.5,445.0,46.1,Airtable update flow
Wyoming,https://sites.google.com/wyo.gov/exec-covid19/hospital-resources,120,2020-10-08,0.45,WY,1459.0,1883.0,0.4,577737.0,428561.0,95375.0,2.525,3.404,15.298,0.208,0.28,1.258,3.259,4.394,19.743,117.0,22.0,22.0,22.1,Airtable update flow
Tennessee,https://www.tn.gov/health/cedep/ncov/data/hospitalization-data/hospital-capacity.html,1996,2020-10-08,0.8597194388777555,TN,19189.0,25754.0,0.62,6770010.0,5095657.0,1109697.0,2.8339999999999996,3.766,17.292,0.295,0.392,1.799,3.804,5.053999999999999,23.208000000000002,1517.0,24.4,724.0,63.4,Airtable update flow
Puerto Rico,https://experience.arcgis.com/experience/852c30ea3baa48278175c13c211728e0,584,2020-10-08,0.636986301369863,PR,,,,,,,,,,,,,,,,,,,,Airtable update flow
Pennsylvania,https://experience.arcgis.com/experience/ed2def13f9b045eda9f7d22dbc9b500e,4196,2020-10-08,0.7809818875119161,PA,37867.0,46557.0,0.64,12807060.0,9812916.0,2335630.0,2.957,3.859,16.213,0.328,0.428,1.797,3.635,4.744,19.933,3013.0,24.2,1248.0,59.9,Airtable update flow
Oklahoma,https://okomes.cloud.looker.com/embed/dashboards-next/18,1069,2020-10-08,0.8699719363891487,OK,11767.0,15316.0,0.55,3943079.0,2880603.0,619553.0,2.984,4.085,18.993,0.271,0.371,1.725,3.884,5.317,24.721,740.0,20.3,350.0,49.6,Airtable update flow
Nebraska,https://experience.arcgis.com/experience/ece0db09da4d4ca68252c3967aa1e9dd,595,2020-10-08,0.7478991596638656,NE,5733.0,7482.0,0.53,1929268.0,1398899.0,303666.0,2.972,4.098,18.879,0.308,0.425,1.959,3.878,5.348,24.639,466.0,26.1,337.0,97.0,Airtable update flow
North Carolina,https://covid19.ncdhhs.gov/dashboard/hospitalizations,2371,2020-10-08,0.7933361450864614,NC,23183.0,29396.0,0.64,10383620.0,7797012.0,1689265.0,2.233,2.9730000000000003,13.724,0.228,0.304,1.404,2.8310000000000004,3.77,17.402,1782.0,19.3,901.0,51.5,Airtable update flow
Mississippi,"https://msdh.ms.gov/msdhsite/_static/14,21994,420,873.html",886,2020-10-08,0.8239277652370203,MS,9889.0,14398.0,0.51,2986530.0,2195226.0,474475.0,3.3110000000000004,4.505,20.842,0.297,0.404,1.867,4.8210000000000015,6.559,30.345,769.0,26.2,396.0,66.8,Airtable update flow
Oregon,https://govstatus.egov.com/OR-OHA-COVID-19,718,2020-10-08,0.7813370473537604,OR,7609.0,9401.0,0.66,4190713.0,3217875.0,738691.0,1.8159999999999998,2.365,10.300999999999998,0.171,0.223,0.972,2.2430000000000003,2.9210000000000003,12.727,503.0,13.3,216.0,32.4,Airtable update flow
Michigan,"https://www.michigan.gov/coronavirus/0,9753,7-406-98159-523641--,00.html",3104,2020-10-08,0.7635309278350515,MI,22526.0,27031.0,0.61,9995915.0,7563935.0,1716604.0,2.254,2.978,13.122,0.311,0.41,1.808,2.7039999999999997,3.574,15.747,1847.0,18.5,660.0,36.6,Airtable update flow
Louisiana,http://ldh.la.gov/Coronavirus/,1681,2020-10-08,0.7067221891731112,LA,16598.0,20906.0,0.55,4659978.0,3448021.0,718433.0,3.562,4.814,23.103,0.361,0.488,2.34,4.4860000000000015,6.063,29.099,1109.0,25.2,680.0,79.8,Airtable update flow
Kansas,https://www.coronavirus.kdheks.gov/160/COVID-19-in-Kansas,1023,2020-10-08,0.6774193548387096,KS,8638.0,12492.0,0.51,2911505.0,2123829.0,462241.0,2.967,4.067,18.687,0.351,0.482,2.213,4.291,5.8820000000000014,27.025,514.0,18.3,217.0,39.8,Airtable update flow
Alaska,https://alaska-dhss.maps.arcgis.com/apps/opsdashboard/index.html#/8782a14ef52342e99f866a3b8a3e624a,134,2020-10-08,0.6791044776119403,AK,1526.0,1853.0,0.58,737438.0,536245.0,87011.0,2.069,2.846,17.538,0.182,0.25,1.54,2.513,3.4560000000000004,21.296,104.0,15.2,88.0,63.9,Airtable update flow
Indiana,https://hub.mph.in.gov/dataset/covid-19-beds-and-vents/resource/882a7426-886f-48cc-bbe0-a8d14e3012e4,2219,2020-10-08,0.6967102298332583,IN,17211.0,18472.0,0.57,6691878.0,4938985.0,1055021.0,2.572,3.485,16.313,0.332,0.449,2.103,2.76,3.74,17.509,1472.0,23.1,862.0,70.5,Airtable update flow
Illinois,https://www.dph.illinois.gov/covid19/hospitalization-utilization,3790,2020-10-08,0.6453825857519789,IL,29367.0,38143.0,0.58,12741080.0,9555006.0,1992961.0,2.305,3.073,14.735,0.297,0.397,1.902,2.9939999999999998,3.992,19.139,2311.0,17.9,1276.0,52.0,Airtable update flow
District of Columbia,https://coronavirus.dc.gov/page/hospital-status-data,345,2020-10-08,0.8695652173913043,DC,3190.0,4623.0,0.76,702455.0,553743.0,85303.0,4.541,5.761,37.396,0.491,0.623,4.044,6.581,8.349,54.195,459.0,77.6,179.0,206.2,Airtable update flow
Arizona,https://azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/covid-19/dashboards/index.php,1653,2020-10-08,0.7912885662431942,AZ,15658.0,18286.0,0.6,7171646.0,5333769.0,1258250.0,2.1830000000000003,2.9360000000000004,12.444,0.23,0.31,1.314,2.55,3.428,14.533,1309.0,20.1,629.0,46.8,Airtable update flow
Massachusetts,https://www.mass.gov/info-details/covid-19-response-reporting,1800,2020-10-08,0.5555555555555556,MA,18936.0,24379.0,0.72,6902149.0,5327430.0,1139100.0,2.7430000000000003,3.554,16.624000000000002,0.261,0.338,1.58,3.532,4.5760000000000005,21.401999999999997,1408.0,21.7,670.0,61.7,Airtable update flow
Missouri,https://web.mhanet.com/disease-management/infectious-diseases/covid-19/covid-19-dashboards/,2765,2020-10-06,0.6589511754068716,MO,19937.0,26185.0,0.62,6126452.0,4592465.0,1033964.0,3.2539999999999996,4.341,19.282,0.451,0.602,2.674,4.274,5.702000000000001,25.325,1437.0,24.3,685.0,62.9,Airtable update flow
New Jersey,https://covid19.nj.gov/#live-updates,833,2020-08-01,0.17647058823529413,NJ,22084.0,30568.0,0.69,8908520.0,6739901.0,1438527.0,2.479,3.2769999999999997,15.352,0.094,0.124,0.579,3.431,4.535,21.25,1487.0,17.1,622.0,39.7,Airtable update flow
