County,FileNumber,ProviderName,Available,Available Capacity,Bed Census,Total Staffed Bed Capacity
All,All,All,"14,488",0.239024632,"46,125","60,613"
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,185,0.176864245,861,"1,046"
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,78,0.183962264,346,424
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,9,0.18,41,50
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,21,0.25,63,84
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,5,0.104166667,43,48
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,9,0.75,3,12
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,505,0.823817292,108,613
BAY,100026,ASCENSION SACRED HEART BAY,40,0.240963855,126,166
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,57,0.235537190,185,242
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,25,0.290697674,61,86
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,14,0.25,42,56
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,28,0.933333333,2,30
BRADFORD,100103,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5,0.5,5,10
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,101,0.199604743,405,506
BREVARD,100028,PARRISH MEDICAL CENTER,34,0.220779221,120,154
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,39,0.222857143,136,175
BREVARD,100177,CAPE CANAVERAL HOSPITAL,77,0.55,63,140
BREVARD,104024,"CIRCLES OF CARE, INC",20,0.384615385,32,52
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,2,0.032786885,59,61
BREVARD,110036,DEVEREUX FLORIDA,0,0,100,100
BREVARD,120007,PALM BAY HOSPITAL,30,0.260869565,85,115
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,64,0.609523810,41,105
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,18,0.3,42,60
BREVARD,23960092,VIERA HOSPITAL,22,0.261904762,62,84
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,19,0.431818182,25,44
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,147,0.196787149,600,747
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,38,0.085393258,407,445
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,38,0.319327731,81,119
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,33,0.143478261,197,230
BROWARD,100073,HOLY CROSS HOSPITAL,128,0.367816092,220,348
BROWARD,100086,BROWARD HEALTH NORTH,14,0.054901961,241,255
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,12,0.222222222,42,54
BROWARD,100167,PLANTATION GENERAL HOSPITAL,111,0.420454545,153,264
BROWARD,100189,NORTHWEST MEDICAL CENTER,84,0.294736842,201,285
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,12,0.106194690,101,113
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,41,0.2,164,205
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,142,0.447949527,175,317
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,17,0.142857143,102,119
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,49,0.196,201,250
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,15,0.086206897,159,174
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,14,0.538461538,12,26
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,37,0.336363636,73,110
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,0,0,300,300
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,9,0.225,31,40
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,3,0.031578947,92,95
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,8,0.048780488,156,164
BROWARD,111527,MEMORIAL HOSPITAL WEST,30,0.066371681,422,452
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,27,0.124423963,190,217
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,4,0.4,6,10
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,101,0.427966102,135,236
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,43,0.193693694,179,222
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,117,0.462450593,136,253
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,60,0.294117647,144,204
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,36,0.3,84,120
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,23,0.389830508,36,59
CLAY,100226,ORANGE PARK MEDICAL CENTER,39,0.103723404,337,376
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,22,0.207547170,84,106
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,28,0.094915254,267,295
COLLIER,110043,"WILLOUGH AT NAPLES, THE",36,0.428571429,48,84
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,43,0.158088235,229,272
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,2,0.019047619,103,105
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,30,0.3,70,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20,0.392156863,31,51
COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,17,0.566666667,13,30
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,8,0.087912088,83,91
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,27,0.490909091,28,55
DUVAL,100001,UF HEALTH JACKSONVILLE,134,0.222222222,469,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,153,0.295938104,364,517
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,71,0.125220459,496,567
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,75,0.371287129,127,202
DUVAL,100151,MAYO CLINIC,23,0.075409836,282,305
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,180,0.360721443,319,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,10,0.071942446,129,139
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,2,0.090909091,20,22
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,40,0.476190476,44,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,74,0.212034384,275,349
DUVAL,23960061,WEKIVA SPRINGS,53,0.445378151,66,119
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,114,0.465306122,131,245
DUVAL,23960123,UF HEALTH NORTH,1,0.010752688,92,93
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,58,0.273584906,154,212
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,94,0.190669371,399,493
ESCAMBIA,100093,BAPTIST HOSPITAL,93,0.244736842,287,380
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,136,0.329297821,277,413
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,3,0.04,72,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,19,0.191919192,80,99
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,15,1,0,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,0,0
GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,0,0
GULF,23960084,ASCENSION SACRED HEART GULF,15,0.714285714,6,21
HARDEE,100282,ADVENTHEALTH WAUCHULA,4,0.16,21,25
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,15,0.517241379,14,29
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,44,0.366666667,76,120
HERNANDO,100264,OAK HILL HOSPITAL,71,0.202857143,279,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,62,62
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,64,0.516129032,60,124
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,20,0.25,60,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,12,0.193548387,50,62
HIGHLANDS,100109,ADVENTHEALTH SEBRING,35,0.204678363,136,171
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,6,0.333333333,12,18
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,7,0.079545455,81,88
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,58,0.088685015,596,654
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,20,0.259740260,57,77
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,238,0.229508197,799,"1,037"
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,4,0.038834951,99,103
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,27,0.272727273,72,99
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,129,0.240671642,407,536
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,8,0.085106383,86,94
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,132,0.281449893,337,469
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,22,0.423076923,30,52
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,76,0.550724638,62,138
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,30,0.120967742,218,248
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,29,0.228346457,98,127
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,9,0.060810811,139,148
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,1,0.016666667,59,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,6,0.3,14,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,101,0.316614420,218,319
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,15,0.157894737,80,95
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,17,0.261538462,48,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,45,0.405405405,66,111
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,16,0.078817734,187,203
LAKE,100057,ADVENTHEALTH WATERMAN,98,0.326666667,202,300
LAKE,100084,UF HEALTH LEESBURG HOSPITAL,76,0.228915663,256,332
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,13,0.619047619,8,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,8,0.173913043,38,46
LEE,100012,LEE MEMORIAL HOSPITAL,33,0.093484419,320,353
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,17,0.395348837,26,43
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,61,0.132034632,401,462
LEE,100244,CAPE CORAL HOSPITAL,12,0.043636364,263,275
LEE,120005,HEALTHPARK MEDICAL CENTER,97,0.212719298,359,456
LEE,23960103,PARK ROYAL HOSPITAL,28,0.245614035,86,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,21,0.35,39,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,29,0.065909091,411,440
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,71,0.262962963,199,270
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,18,0.3,42,60
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,11,0.34375,21,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,10,0.208333333,38,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,8,0.533333333,7,15
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,26,0.078787879,304,330
MANATEE,100213,BLAKE MEDICAL CENTER,60,0.198675497,242,302
MANATEE,110028,CENTERSTONE OF FLORIDA,8,0.275862069,21,29
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,23,0.383333333,37,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,18,0.162162162,93,111
MARION,100062,ADVENTHEALTH OCALA,12,0.042402827,271,283
MARION,100212,OCALA REGIONAL MEDICAL CENTER,14,0.0546875,242,256
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,40,0.215053763,146,186
MARION,23960060,KINDRED HOSPITAL OCALA,0,0,17,17
MARION,23960073,THE VINES HOSPITAL,41,0.418367347,57,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,32,0.457142857,38,70
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,125,0.508130081,121,246
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,51,0.51,49,100
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0,0,64,64
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,57,0.7125,23,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,133,0.173402868,634,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,39,0.098984772,355,394
MIAMI-DADE,100020,DOCTORS HOSPITAL,8,0.060150376,125,133
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,561,0.289623129,"1,376","1,937"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,32,0.110344828,258,290
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,139,0.250902527,415,554
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,33,0.177419355,153,186
MIAMI-DADE,100053,HIALEAH HOSPITAL,46,0.175572519,216,262
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",161,0.341825902,310,471
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,6,0.15,34,40
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,44,0.148148148,253,297
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,5,0.031847134,152,157
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,53,0.131840796,349,402
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,6,0.098360656,55,61
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,96,0.211920530,357,453
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,17,0.191011236,72,89
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,24,0.195121951,99,123
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,9,0.070866142,118,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,161,0.413881748,228,389
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,17,0.53125,15,32
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,31,0.123505976,220,251
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,81,0.182844244,362,443
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,12,0.545454545,10,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,32,0.533333333,28,60
MIAMI-DADE,110040,SOUTHERN WINDS,7,0.097222222,65,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,57,57
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,107,0.386281588,170,277
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,189,189
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,4,0.085106383,43,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,14,0.090322581,141,155
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0,0,60,60
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,22,0.55,18,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,0,0,0,0
MONROE,100150,DEPOO HOSPITAL,5,0.217391304,18,23
MONROE,100160,MARINERS HOSPITAL,15,0.6,10,25
MONROE,100195,LOWER KEYS MEDICAL CENTER,5,0.089285714,51,56
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,42,0.488372093,44,86
OKALOOSA,100054,TWIN CITIES HOSPITAL,12,0.279069767,31,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,49,0.433628319,64,113
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,34,0.143459916,203,237
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,28,28
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",14,0.466666667,16,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,44,0.44,56,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,205,0.258511980,588,793
ORANGE,100007,ADVENTHEALTH ORLANDO,431,0.323573574,901,"1,332"
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,43,0.145762712,252,295
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,11,0.047008547,223,234
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,32,32
ORANGE,100162,ADVENTHEALTH WINTER PARK,206,0.488151659,216,422
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,30,0.254237288,88,118
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,27,27
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,139,0.302173913,321,460
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,11,0.041666667,253,264
ORANGE,120003,ADVENTHEALTH APOPKA,25,0.208333333,95,120
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),7,0.2,28,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),1,0.015625,63,64
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,125,125
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,21,0.235955056,68,89
OSCEOLA,100074,ST CLOUD REGIONAL MEDICAL CENTER,32,0.316831683,69,101
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,50,0.287356322,124,174
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,98,0.225287356,337,435
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,156,0.492113565,161,317
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,6,0.078947368,70,76
OSCEOLA,23960129,BLACKBERRY CENTER,1,0.015625,63,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,129,0.331619537,260,389
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,145,0.274102079,384,529
PALM BEACH,100080,JFK MEDICAL CENTER,214,0.381461676,347,561
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,35,0.5,35,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,59,0.161202186,307,366
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,57,0.276699029,149,206
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,98,0.422413793,134,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,81,0.3375,159,240
PALM BEACH,100258,DELRAY MEDICAL CENTER,180,0.346153846,340,520
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,47,0.230392157,157,204
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,91,0.419354839,126,217
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,54,0.224066390,187,241
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,16,0.088888889,164,180
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,1,0.016666667,59,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,1,0.017543860,56,57
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,13,0.160493827,68,81
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,22,0.156028369,119,141
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,19,0.090047393,192,211
PASCO,100191,MEDICAL CENTER OF TRINITY,93,0.379591837,152,245
PASCO,100211,ADVENTHEALTH DADE CITY,30,0.294117647,72,102
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,67,0.231034483,223,290
PASCO,23960082,ADVENTHEALTH CONNERTON,0,0,65,65
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,0,0,132,132
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,1,0.019607843,50,51
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,29,0.467741935,33,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,41,0.325396825,85,126
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,5,0.064935065,72,77
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,190,0.447058824,235,425
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,30,0.205479452,116,146
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,4,0.036697248,105,109
PINELLAS,100067,ST ANTHONYS HOSPITAL,37,0.114551084,286,323
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,8,0.060606061,124,132
PINELLAS,100127,MORTON PLANT HOSPITAL,33,0.085492228,353,386
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,12,0.108108108,99,111
PINELLAS,100238,NORTHSIDE HOSPITAL,16,0.107382550,133,149
PINELLAS,100248,LARGO MEDICAL CENTER,53,0.189964158,226,279
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,24,0.123711340,170,194
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,36,0.346153846,68,104
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,31,0.127049180,213,244
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,13,0.194029851,54,67
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,13,0.213114754,48,61
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,21,0.4375,27,48
POLK,100052,WINTER HAVEN HOSPITAL,14,0.044728435,299,313
POLK,100099,ADVENTHEALTH LAKE WALES,98,0.6125,62,160
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,2,0.035087719,55,57
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,78,0.408376963,113,191
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,167,0.178418803,769,936
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,9,0.209302326,34,43
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,16,0.190476190,68,84
SANTA ROSA,100048,JAY HOSPITAL,9,0.428571429,12,21
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,80,0.547945205,66,146
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,77,0.77,23,100
SANTA ROSA,110003,GULF BREEZE HOSPITAL,29,0.345238095,55,84
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,111,0.482608696,119,230
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,14,0.020527859,668,682
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,34,0.229729730,114,148
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,39,0.52,36,75
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,17,0.188888889,73,90
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,7,0.175,33,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,39,0.1875,169,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,39,0.174107143,185,224
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,86,0.218829517,307,393
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,2,0.033333333,58,60
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,13,0.203125,51,64
ST. JOHNS,100219,FLAGLER HOSPITAL,136,0.410876133,195,331
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,51,0.129770992,342,393
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,61,0.266375546,168,229
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,15,0.2,60,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,35,0.197740113,142,177
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,119,0.387622150,188,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,10,0.25,30,40
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,10,0.625,6,16
UNION,100241,LAKE BUTLER HOSPITAL,20,0.8,5,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,61,0.580952381,44,105
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,32,0.293577982,77,109
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,173,0.312274368,381,554
VOLUSIA,100045,ADVENTHEALTH DELAND,52,0.317073171,112,164
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,41,0.216931217,148,189
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,89,0.271341463,239,328
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,16,0.5,16,32
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,33,0.4125,47,80
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,2,0.058823529,32,34
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,18,0.321428571,38,56
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,7,0.538461538,6,13
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,55,0.528846154,49,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,16,0.271186441,43,59
