County,FileNumber,Measure Names,ProviderName,Measure Values
ALACHUA,100113,Bed Census,UF HEALTH SHANDS HOSPITAL,877
ALACHUA,100113,Available,UF HEALTH SHANDS HOSPITAL,159
ALACHUA,100113,Available Capacity,UF HEALTH SHANDS HOSPITAL,0.153474903
ALACHUA,100113,Total Staffed Bed Capacity,UF HEALTH SHANDS HOSPITAL,"1,036"
ALACHUA,100204,Bed Census,NORTH FLORIDA REGIONAL MEDICAL CENTER,358
ALACHUA,100204,Available,NORTH FLORIDA REGIONAL MEDICAL CENTER,66
ALACHUA,100204,Available Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER,0.155660377
ALACHUA,100204,Total Staffed Bed Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER,424
ALACHUA,110025,Bed Census,UF HEALTH REHAB HOSPITAL,41
ALACHUA,110025,Available,UF HEALTH REHAB HOSPITAL,9
ALACHUA,110025,Available Capacity,UF HEALTH REHAB HOSPITAL,0.18
ALACHUA,110025,Total Staffed Bed Capacity,UF HEALTH REHAB HOSPITAL,50
ALACHUA,120011,Bed Census,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,63
ALACHUA,120011,Available,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,21
ALACHUA,120011,Available Capacity,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,0.25
ALACHUA,120011,Total Staffed Bed Capacity,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,84
ALACHUA,23960071,Bed Census,SELECT SPECIALTY HOSPITAL GAINESVILLE,43
ALACHUA,23960071,Available,SELECT SPECIALTY HOSPITAL GAINESVILLE,5
ALACHUA,23960071,Available Capacity,SELECT SPECIALTY HOSPITAL GAINESVILLE,0.104166667
ALACHUA,23960071,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL GAINESVILLE,48
BAKER,100134,Bed Census,ED FRASER MEMORIAL HOSPITAL,3
BAKER,100134,Available,ED FRASER MEMORIAL HOSPITAL,9
BAKER,100134,Available Capacity,ED FRASER MEMORIAL HOSPITAL,0.75
BAKER,100134,Total Staffed Bed Capacity,ED FRASER MEMORIAL HOSPITAL,12
BAKER,104007,Bed Census,NORTHEAST FLORIDA STATE HOSPITAL,107
BAKER,104007,Available,NORTHEAST FLORIDA STATE HOSPITAL,506
BAKER,104007,Available Capacity,NORTHEAST FLORIDA STATE HOSPITAL,0.825448613
BAKER,104007,Total Staffed Bed Capacity,NORTHEAST FLORIDA STATE HOSPITAL,613
BAY,100026,Bed Census,ASCENSION SACRED HEART BAY,126
BAY,100026,Available,ASCENSION SACRED HEART BAY,40
BAY,100026,Available Capacity,ASCENSION SACRED HEART BAY,0.240963855
BAY,100026,Total Staffed Bed Capacity,ASCENSION SACRED HEART BAY,166
BAY,100242,Bed Census,GULF COAST REGIONAL MEDICAL CENTER,200
BAY,100242,Available,GULF COAST REGIONAL MEDICAL CENTER,36
BAY,100242,Available Capacity,GULF COAST REGIONAL MEDICAL CENTER,0.152542373
BAY,100242,Total Staffed Bed Capacity,GULF COAST REGIONAL MEDICAL CENTER,236
BAY,110034,Bed Census,EMERALD COAST BEHAVIORAL HOSPITAL,61
BAY,110034,Available,EMERALD COAST BEHAVIORAL HOSPITAL,25
BAY,110034,Available Capacity,EMERALD COAST BEHAVIORAL HOSPITAL,0.290697674
BAY,110034,Total Staffed Bed Capacity,EMERALD COAST BEHAVIORAL HOSPITAL,86
BAY,23960013,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,43
BAY,23960013,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,13
BAY,23960013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0.232142857
BAY,23960013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,56
BAY,23960045,Bed Census,SELECT SPECIALTY HOSPITAL - PANAMA CITY,2
BAY,23960045,Available,SELECT SPECIALTY HOSPITAL - PANAMA CITY,28
BAY,23960045,Available Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0.933333333
BAY,23960045,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - PANAMA CITY,30
BRADFORD,100103,Bed Census,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,5
BRADFORD,100103,Available Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,0.5
BRADFORD,100103,Total Staffed Bed Capacity,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,10
BREVARD,100019,Bed Census,HOLMES REGIONAL MEDICAL CENTER,415
BREVARD,100019,Available,HOLMES REGIONAL MEDICAL CENTER,91
BREVARD,100019,Available Capacity,HOLMES REGIONAL MEDICAL CENTER,0.179841897
BREVARD,100019,Total Staffed Bed Capacity,HOLMES REGIONAL MEDICAL CENTER,506
BREVARD,100028,Bed Census,PARRISH MEDICAL CENTER,116
BREVARD,100028,Available,PARRISH MEDICAL CENTER,37
BREVARD,100028,Available Capacity,PARRISH MEDICAL CENTER,0.241830065
BREVARD,100028,Total Staffed Bed Capacity,PARRISH MEDICAL CENTER,153
BREVARD,100092,Bed Census,ROCKLEDGE REGIONAL MEDICAL CENTER,142
BREVARD,100092,Available,ROCKLEDGE REGIONAL MEDICAL CENTER,34
BREVARD,100092,Available Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,0.193181818
BREVARD,100092,Total Staffed Bed Capacity,ROCKLEDGE REGIONAL MEDICAL CENTER,176
BREVARD,100177,Bed Census,CAPE CANAVERAL HOSPITAL,72
BREVARD,100177,Available,CAPE CANAVERAL HOSPITAL,58
BREVARD,100177,Available Capacity,CAPE CANAVERAL HOSPITAL,0.446153846
BREVARD,100177,Total Staffed Bed Capacity,CAPE CANAVERAL HOSPITAL,130
BREVARD,104024,Bed Census,"CIRCLES OF CARE, INC",32
BREVARD,104024,Available,"CIRCLES OF CARE, INC",20
BREVARD,104024,Available Capacity,"CIRCLES OF CARE, INC",0.384615385
BREVARD,104024,Total Staffed Bed Capacity,"CIRCLES OF CARE, INC",52
BREVARD,110027,Bed Census,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,60
BREVARD,110027,Available,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,1
BREVARD,110027,Available Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0.016393443
BREVARD,110027,Total Staffed Bed Capacity,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,61
BREVARD,110036,Bed Census,DEVEREUX FLORIDA,100
BREVARD,110036,Available,DEVEREUX FLORIDA,0
BREVARD,110036,Available Capacity,DEVEREUX FLORIDA,0
BREVARD,110036,Total Staffed Bed Capacity,DEVEREUX FLORIDA,100
BREVARD,120007,Bed Census,PALM BAY HOSPITAL,92
BREVARD,120007,Available,PALM BAY HOSPITAL,27
BREVARD,120007,Available Capacity,PALM BAY HOSPITAL,0.226890756
BREVARD,120007,Total Staffed Bed Capacity,PALM BAY HOSPITAL,119
BREVARD,23960034,Bed Census,MELBOURNE REGIONAL MEDICAL CENTER,57
BREVARD,23960034,Available,MELBOURNE REGIONAL MEDICAL CENTER,48
BREVARD,23960034,Available Capacity,MELBOURNE REGIONAL MEDICAL CENTER,0.457142857
BREVARD,23960034,Total Staffed Bed Capacity,MELBOURNE REGIONAL MEDICAL CENTER,105
BREVARD,23960090,Bed Census,KINDRED HOSPITAL MELBOURNE,40
BREVARD,23960090,Available,KINDRED HOSPITAL MELBOURNE,20
BREVARD,23960090,Available Capacity,KINDRED HOSPITAL MELBOURNE,0.333333333
BREVARD,23960090,Total Staffed Bed Capacity,KINDRED HOSPITAL MELBOURNE,60
BREVARD,23960092,Bed Census,VIERA HOSPITAL,65
BREVARD,23960092,Available,VIERA HOSPITAL,13
BREVARD,23960092,Available Capacity,VIERA HOSPITAL,0.166666667
BREVARD,23960092,Total Staffed Bed Capacity,VIERA HOSPITAL,78
BREVARD,23960153,Bed Census,PALM POINT BEHAVIORAL HEALTH,26
BREVARD,23960153,Available,PALM POINT BEHAVIORAL HEALTH,18
BREVARD,23960153,Available Capacity,PALM POINT BEHAVIORAL HEALTH,0.409090909
BREVARD,23960153,Total Staffed Bed Capacity,PALM POINT BEHAVIORAL HEALTH,44
BROWARD,100038,Bed Census,MEMORIAL REGIONAL HOSPITAL,639
BROWARD,100038,Available,MEMORIAL REGIONAL HOSPITAL,153
BROWARD,100038,Available Capacity,MEMORIAL REGIONAL HOSPITAL,0.193181818
BROWARD,100038,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL,792
BROWARD,100039,Bed Census,BROWARD HEALTH MEDICAL CENTER,415
BROWARD,100039,Available,BROWARD HEALTH MEDICAL CENTER,24
BROWARD,100039,Available Capacity,BROWARD HEALTH MEDICAL CENTER,0.054669704
BROWARD,100039,Total Staffed Bed Capacity,BROWARD HEALTH MEDICAL CENTER,439
BROWARD,100042,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,80
BROWARD,100042,Available,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,39
BROWARD,100042,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,0.327731092
BROWARD,100042,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,119
BROWARD,100056,Bed Census,CLEVELAND CLINIC HOSPITAL,209
BROWARD,100056,Available,CLEVELAND CLINIC HOSPITAL,21
BROWARD,100056,Available Capacity,CLEVELAND CLINIC HOSPITAL,0.091304348
BROWARD,100056,Total Staffed Bed Capacity,CLEVELAND CLINIC HOSPITAL,230
BROWARD,100073,Bed Census,HOLY CROSS HOSPITAL,229
BROWARD,100073,Available,HOLY CROSS HOSPITAL,119
BROWARD,100073,Available Capacity,HOLY CROSS HOSPITAL,0.341954023
BROWARD,100073,Total Staffed Bed Capacity,HOLY CROSS HOSPITAL,348
BROWARD,100086,Bed Census,BROWARD HEALTH NORTH,250
BROWARD,100086,Available,BROWARD HEALTH NORTH,8
BROWARD,100086,Available Capacity,BROWARD HEALTH NORTH,0.031007752
BROWARD,100086,Total Staffed Bed Capacity,BROWARD HEALTH NORTH,258
BROWARD,100120,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,42
BROWARD,100120,Available,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,12
BROWARD,100120,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,0.222222222
BROWARD,100120,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,54
BROWARD,100167,Bed Census,PLANTATION GENERAL HOSPITAL,157
BROWARD,100167,Available,PLANTATION GENERAL HOSPITAL,107
BROWARD,100167,Available Capacity,PLANTATION GENERAL HOSPITAL,0.405303030
BROWARD,100167,Total Staffed Bed Capacity,PLANTATION GENERAL HOSPITAL,264
BROWARD,100189,Bed Census,NORTHWEST MEDICAL CENTER,222
BROWARD,100189,Available,NORTHWEST MEDICAL CENTER,63
BROWARD,100189,Available Capacity,NORTHWEST MEDICAL CENTER,0.221052632
BROWARD,100189,Total Staffed Bed Capacity,NORTHWEST MEDICAL CENTER,285
BROWARD,100200,Bed Census,BROWARD HEALTH IMPERIAL POINT,99
BROWARD,100200,Available,BROWARD HEALTH IMPERIAL POINT,37
BROWARD,100200,Available Capacity,BROWARD HEALTH IMPERIAL POINT,0.272058824
BROWARD,100200,Total Staffed Bed Capacity,BROWARD HEALTH IMPERIAL POINT,136
BROWARD,100210,Bed Census,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,164
BROWARD,100210,Available,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,37
BROWARD,100210,Available Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,0.184079602
BROWARD,100210,Total Staffed Bed Capacity,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,201
BROWARD,100224,Bed Census,UNIVERSITY HOSPITAL AND MEDICAL CENTER,179
BROWARD,100224,Available,UNIVERSITY HOSPITAL AND MEDICAL CENTER,138
BROWARD,100224,Available Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,0.435331230
BROWARD,100224,Total Staffed Bed Capacity,UNIVERSITY HOSPITAL AND MEDICAL CENTER,317
BROWARD,100225,Bed Census,MEMORIAL REGIONAL HOSPITAL SOUTH,109
BROWARD,100225,Available,MEMORIAL REGIONAL HOSPITAL SOUTH,10
BROWARD,100225,Available Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,0.084033613
BROWARD,100225,Total Staffed Bed Capacity,MEMORIAL REGIONAL HOSPITAL SOUTH,119
BROWARD,100228,Bed Census,WESTSIDE REGIONAL MEDICAL CENTER,218
BROWARD,100228,Available,WESTSIDE REGIONAL MEDICAL CENTER,32
BROWARD,100228,Available Capacity,WESTSIDE REGIONAL MEDICAL CENTER,0.128
BROWARD,100228,Total Staffed Bed Capacity,WESTSIDE REGIONAL MEDICAL CENTER,250
BROWARD,100230,Bed Census,MEMORIAL HOSPITAL PEMBROKE,166
BROWARD,100230,Available,MEMORIAL HOSPITAL PEMBROKE,5
BROWARD,100230,Available Capacity,MEMORIAL HOSPITAL PEMBROKE,0.029239766
BROWARD,100230,Total Staffed Bed Capacity,MEMORIAL HOSPITAL PEMBROKE,171
BROWARD,103027,Bed Census,ST ANTHONY'S REHABILITATION HOSPITAL,12
BROWARD,103027,Available,ST ANTHONY'S REHABILITATION HOSPITAL,14
BROWARD,103027,Available Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,0.538461538
BROWARD,103027,Total Staffed Bed Capacity,ST ANTHONY'S REHABILITATION HOSPITAL,26
BROWARD,103028,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,78
BROWARD,103028,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,32
BROWARD,103028,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0.290909091
BROWARD,103028,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,110
BROWARD,104001,Bed Census,SOUTH FLORIDA STATE HOSPITAL,298
BROWARD,104001,Available,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Available Capacity,SOUTH FLORIDA STATE HOSPITAL,0
BROWARD,104001,Total Staffed Bed Capacity,SOUTH FLORIDA STATE HOSPITAL,298
BROWARD,104015,Bed Census,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,31
BROWARD,104015,Available,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,9
BROWARD,104015,Available Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0.225
BROWARD,104015,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,40
BROWARD,104026,Bed Census,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92
BROWARD,104026,Available,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,2
BROWARD,104026,Available Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0.021276596
BROWARD,104026,Total Staffed Bed Capacity,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,94
BROWARD,110019,Bed Census,BROWARD HEALTH CORAL SPRINGS,173
BROWARD,110019,Available,BROWARD HEALTH CORAL SPRINGS,12
BROWARD,110019,Available Capacity,BROWARD HEALTH CORAL SPRINGS,0.064864865
BROWARD,110019,Total Staffed Bed Capacity,BROWARD HEALTH CORAL SPRINGS,185
BROWARD,111527,Bed Census,MEMORIAL HOSPITAL WEST,400
BROWARD,111527,Available,MEMORIAL HOSPITAL WEST,42
BROWARD,111527,Available Capacity,MEMORIAL HOSPITAL WEST,0.095022624
BROWARD,111527,Total Staffed Bed Capacity,MEMORIAL HOSPITAL WEST,442
BROWARD,23960050,Bed Census,MEMORIAL HOSPITAL MIRAMAR,182
BROWARD,23960050,Available,MEMORIAL HOSPITAL MIRAMAR,29
BROWARD,23960050,Available Capacity,MEMORIAL HOSPITAL MIRAMAR,0.137440758
BROWARD,23960050,Total Staffed Bed Capacity,MEMORIAL HOSPITAL MIRAMAR,211
CALHOUN,100112,Bed Census,CALHOUN-LIBERTY HOSPITAL,7
CALHOUN,100112,Available,CALHOUN-LIBERTY HOSPITAL,3
CALHOUN,100112,Available Capacity,CALHOUN-LIBERTY HOSPITAL,0.3
CALHOUN,100112,Total Staffed Bed Capacity,CALHOUN-LIBERTY HOSPITAL,10
CHARLOTTE,100047,Bed Census,BAYFRONT HEALTH PUNTA GORDA,138
CHARLOTTE,100047,Available,BAYFRONT HEALTH PUNTA GORDA,97
CHARLOTTE,100047,Available Capacity,BAYFRONT HEALTH PUNTA GORDA,0.412765957
CHARLOTTE,100047,Total Staffed Bed Capacity,BAYFRONT HEALTH PUNTA GORDA,235
CHARLOTTE,100077,Bed Census,BAYFRONT HEALTH PORT CHARLOTTE,167
CHARLOTTE,100077,Available,BAYFRONT HEALTH PORT CHARLOTTE,55
CHARLOTTE,100077,Available Capacity,BAYFRONT HEALTH PORT CHARLOTTE,0.247747748
CHARLOTTE,100077,Total Staffed Bed Capacity,BAYFRONT HEALTH PORT CHARLOTTE,222
CHARLOTTE,100236,Bed Census,FAWCETT MEMORIAL HOSPITAL,138
CHARLOTTE,100236,Available,FAWCETT MEMORIAL HOSPITAL,115
CHARLOTTE,100236,Available Capacity,FAWCETT MEMORIAL HOSPITAL,0.454545455
CHARLOTTE,100236,Total Staffed Bed Capacity,FAWCETT MEMORIAL HOSPITAL,253
CITRUS,100023,Bed Census,CITRUS MEMORIAL HOSPITAL,156
CITRUS,100023,Available,CITRUS MEMORIAL HOSPITAL,48
CITRUS,100023,Available Capacity,CITRUS MEMORIAL HOSPITAL,0.235294118
CITRUS,100023,Total Staffed Bed Capacity,CITRUS MEMORIAL HOSPITAL,204
CITRUS,100249,Bed Census,BAYFRONT HEALTH SEVEN RIVERS,90
CITRUS,100249,Available,BAYFRONT HEALTH SEVEN RIVERS,36
CITRUS,100249,Available Capacity,BAYFRONT HEALTH SEVEN RIVERS,0.285714286
CITRUS,100249,Total Staffed Bed Capacity,BAYFRONT HEALTH SEVEN RIVERS,126
CLAY,100016,Bed Census,KINDRED HOSPITAL-NORTH FLORIDA,38
CLAY,100016,Available,KINDRED HOSPITAL-NORTH FLORIDA,19
CLAY,100016,Available Capacity,KINDRED HOSPITAL-NORTH FLORIDA,0.333333333
CLAY,100016,Total Staffed Bed Capacity,KINDRED HOSPITAL-NORTH FLORIDA,57
CLAY,100226,Bed Census,ORANGE PARK MEDICAL CENTER,340
CLAY,100226,Available,ORANGE PARK MEDICAL CENTER,39
CLAY,100226,Available Capacity,ORANGE PARK MEDICAL CENTER,0.102902375
CLAY,100226,Total Staffed Bed Capacity,ORANGE PARK MEDICAL CENTER,379
CLAY,23960117,Bed Census,ASCENSION ST VINCENT'S CLAY COUNTY,91
CLAY,23960117,Available,ASCENSION ST VINCENT'S CLAY COUNTY,15
CLAY,23960117,Available Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,0.141509434
CLAY,23960117,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S CLAY COUNTY,106
COLLIER,100018,Bed Census,NAPLES COMMUNITY HOSPITAL,259
COLLIER,100018,Available,NAPLES COMMUNITY HOSPITAL,39
COLLIER,100018,Available Capacity,NAPLES COMMUNITY HOSPITAL,0.130872483
COLLIER,100018,Total Staffed Bed Capacity,NAPLES COMMUNITY HOSPITAL,298
COLLIER,110043,Bed Census,"WILLOUGH AT NAPLES, THE",46
COLLIER,110043,Available,"WILLOUGH AT NAPLES, THE",38
COLLIER,110043,Available Capacity,"WILLOUGH AT NAPLES, THE",0.452380952
COLLIER,110043,Total Staffed Bed Capacity,"WILLOUGH AT NAPLES, THE",84
COLLIER,120006,Bed Census,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,247
COLLIER,120006,Available,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,35
COLLIER,120006,Available Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,0.124113475
COLLIER,120006,Total Staffed Bed Capacity,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,282
COLLIER,23960025,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,99
COLLIER,23960025,Available,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,6
COLLIER,23960025,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,0.057142857
COLLIER,23960025,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,105
