County,FileNumber,Measure Names,ProviderName,Measure Values
COLLIER,23960057,Bed Census,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,60
COLLIER,23960057,Available,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,40
COLLIER,23960057,Available Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,0.4
COLLIER,23960057,Total Staffed Bed Capacity,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,100
COLLIER,23960116,Bed Census,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,28
COLLIER,23960116,Available,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,20
COLLIER,23960116,Available Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,0.416666667
COLLIER,23960116,Total Staffed Bed Capacity,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,48
COLUMBIA,100102,Bed Census,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,14
COLUMBIA,100102,Available,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,17
COLUMBIA,100102,Available Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,0.548387097
COLUMBIA,100102,Total Staffed Bed Capacity,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,31
COLUMBIA,100156,Bed Census,LAKE CITY MEDICAL CENTER,81
COLUMBIA,100156,Available,LAKE CITY MEDICAL CENTER,10
COLUMBIA,100156,Available Capacity,LAKE CITY MEDICAL CENTER,0.109890110
COLUMBIA,100156,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER,91
DESOTO,100175,Bed Census,DESOTO MEMORIAL HOSPITAL,28
DESOTO,100175,Available,DESOTO MEMORIAL HOSPITAL,27
DESOTO,100175,Available Capacity,DESOTO MEMORIAL HOSPITAL,0.490909091
DESOTO,100175,Total Staffed Bed Capacity,DESOTO MEMORIAL HOSPITAL,55
DUVAL,100001,Bed Census,UF HEALTH JACKSONVILLE,478
DUVAL,100001,Available,UF HEALTH JACKSONVILLE,125
DUVAL,100001,Available Capacity,UF HEALTH JACKSONVILLE,0.207296849
DUVAL,100001,Total Staffed Bed Capacity,UF HEALTH JACKSONVILLE,603
DUVAL,100040,Bed Census,ASCENSION ST VINCENT'S RIVERSIDE,358
DUVAL,100040,Available,ASCENSION ST VINCENT'S RIVERSIDE,160
DUVAL,100040,Available Capacity,ASCENSION ST VINCENT'S RIVERSIDE,0.308880309
DUVAL,100040,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S RIVERSIDE,518
DUVAL,100088,Bed Census,BAPTIST MEDICAL CENTER JACKSONVILLE,499
DUVAL,100088,Available,BAPTIST MEDICAL CENTER JACKSONVILLE,42
DUVAL,100088,Available Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,0.077634011
DUVAL,100088,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER JACKSONVILLE,541
DUVAL,100117,Bed Census,BAPTIST MEDICAL CENTER - BEACHES,144
DUVAL,100117,Available,BAPTIST MEDICAL CENTER - BEACHES,40
DUVAL,100117,Available Capacity,BAPTIST MEDICAL CENTER - BEACHES,0.217391304
DUVAL,100117,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER - BEACHES,184
DUVAL,100151,Bed Census,MAYO CLINIC,282
DUVAL,100151,Available,MAYO CLINIC,23
DUVAL,100151,Available Capacity,MAYO CLINIC,0.075409836
DUVAL,100151,Total Staffed Bed Capacity,MAYO CLINIC,305
DUVAL,100179,Bed Census,MEMORIAL HOSPITAL JACKSONVILLE,324
DUVAL,100179,Available,MEMORIAL HOSPITAL JACKSONVILLE,175
DUVAL,100179,Available Capacity,MEMORIAL HOSPITAL JACKSONVILLE,0.350701403
DUVAL,100179,Total Staffed Bed Capacity,MEMORIAL HOSPITAL JACKSONVILLE,499
DUVAL,100184,Bed Census,BROOKS REHABILITATION HOSPITAL,128
DUVAL,100184,Available,BROOKS REHABILITATION HOSPITAL,11
DUVAL,100184,Available Capacity,BROOKS REHABILITATION HOSPITAL,0.079136691
DUVAL,100184,Total Staffed Bed Capacity,BROOKS REHABILITATION HOSPITAL,139
DUVAL,100196,Bed Census,CURAHEALTH JACKSONVILLE LLC,20
DUVAL,100196,Available,CURAHEALTH JACKSONVILLE LLC,2
DUVAL,100196,Available Capacity,CURAHEALTH JACKSONVILLE LLC,0.090909091
DUVAL,100196,Total Staffed Bed Capacity,CURAHEALTH JACKSONVILLE LLC,22
DUVAL,104016,Bed Census,RIVER POINT BEHAVIORAL HEALTH,51
DUVAL,104016,Available,RIVER POINT BEHAVIORAL HEALTH,33
DUVAL,104016,Available Capacity,RIVER POINT BEHAVIORAL HEALTH,0.392857143
DUVAL,104016,Total Staffed Bed Capacity,RIVER POINT BEHAVIORAL HEALTH,84
DUVAL,23960052,Bed Census,BAPTIST MEDICAL CENTER SOUTH,309
DUVAL,23960052,Available,BAPTIST MEDICAL CENTER SOUTH,64
DUVAL,23960052,Available Capacity,BAPTIST MEDICAL CENTER SOUTH,0.171581769
DUVAL,23960052,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER SOUTH,373
DUVAL,23960061,Bed Census,WEKIVA SPRINGS,70
DUVAL,23960061,Available,WEKIVA SPRINGS,53
DUVAL,23960061,Available Capacity,WEKIVA SPRINGS,0.430894309
DUVAL,23960061,Total Staffed Bed Capacity,WEKIVA SPRINGS,123
DUVAL,23960088,Bed Census,ASCENSION ST VINCENT'S SOUTHSIDE,131
DUVAL,23960088,Available,ASCENSION ST VINCENT'S SOUTHSIDE,114
DUVAL,23960088,Available Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,0.465306122
DUVAL,23960088,Total Staffed Bed Capacity,ASCENSION ST VINCENT'S SOUTHSIDE,245
DUVAL,23960123,Bed Census,UF HEALTH NORTH,84
DUVAL,23960123,Available,UF HEALTH NORTH,8
DUVAL,23960123,Available Capacity,UF HEALTH NORTH,0.086956522
DUVAL,23960123,Total Staffed Bed Capacity,UF HEALTH NORTH,92
DUVAL,23960157,Bed Census,WOLFSON CHILDREN'S HOSPITAL,152
DUVAL,23960157,Available,WOLFSON CHILDREN'S HOSPITAL,57
DUVAL,23960157,Available Capacity,WOLFSON CHILDREN'S HOSPITAL,0.272727273
DUVAL,23960157,Total Staffed Bed Capacity,WOLFSON CHILDREN'S HOSPITAL,209
ESCAMBIA,100025,Bed Census,ASCENSION SACRED HEART PENSACOLA,397
ESCAMBIA,100025,Available,ASCENSION SACRED HEART PENSACOLA,96
ESCAMBIA,100025,Available Capacity,ASCENSION SACRED HEART PENSACOLA,0.194726166
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,493
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,277
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,87
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.239010989
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,364
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,293
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,120
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.290556901
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,71
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,4
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.053333333
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,85
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,14
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.141414141
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,0
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,15
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,1
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,0
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,0
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,0
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,8
GULF,23960084,Available,ASCENSION SACRED HEART GULF,13
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.619047619
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,24
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,1
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.04
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,16
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,13
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.448275862
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,74
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,53
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.417322835
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,127
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,280
HERNANDO,100264,Available,OAK HILL HOSPITAL,70
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.2
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,66
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,66
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,60
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,64
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.516129032
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,124
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,63
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,17
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.2125
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,44
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,21
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.323076923
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,65
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,155
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,16
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.093567251
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,16
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,4
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.2
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,20
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,85
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,10
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.105263158
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,95
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,637
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,54
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.078147612
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,691
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,55
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,18
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.246575342
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,73
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,827
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,201
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.195525292
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,"1,028"
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,104
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,8
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.071428571
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,112
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,76
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,23
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.232323232
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,99
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,457
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,79
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.147388060
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,97
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,10
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.093457944
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,107
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,378
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,106
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.219008264
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,484
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,28
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,5
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.151515152
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,33
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,56
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,84
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.6
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,140
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,36
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.141732283
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,254
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,110
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,16
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.126984127
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,126
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,143
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,10
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.065359477
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,153
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,59
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,1
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.016666667
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,14
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,6
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.3
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,206
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,105
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.337620579
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,311
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,73
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,12
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.141176471
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,85
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,50
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,15
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.230769231
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,74
JACKSON,100142,Available,JACKSON HOSPITAL,21
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.221052632
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,95
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,201
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,17
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.077981651
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,218
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,226
LAKE,100057,Available,ADVENTHEALTH WATERMAN,74
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.246666667
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL,261
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL,71
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL,0.213855422
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL,332
