County,FileNumber,Measure Names,ProviderName,Measure Values
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,7
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,14
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.666666667
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,44
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,2
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.043478261
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,323
LEE,100012,Available,LEE MEMORIAL HOSPITAL,30
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.084985836
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,353
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,32
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,11
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.255813953
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,43
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,400
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,65
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.139784946
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,465
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,262
LEE,100244,Available,CAPE CORAL HOSPITAL,24
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.083916084
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,286
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,369
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,98
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.209850107
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,467
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,96
LEE,23960103,Available,PARK ROYAL HOSPITAL,18
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.157894737
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,36
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,24
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.4
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,406
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,81
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.166324435
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,487
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,207
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,63
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.233333333
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,270
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,42
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,18
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.3
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,60
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,19
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,13
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.40625
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,38
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,10
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.208333333
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,7
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,8
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.533333333
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,280
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,27
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.087947883
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,307
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,274
MANATEE,100213,Available,BLAKE MEDICAL CENTER,28
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.092715232
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,302
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,25
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.242424242
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,33
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,37
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,23
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.383333333
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,93
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,15
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.138888889
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,108
MARION,100062,Bed Census,ADVENTHEALTH OCALA,264
MARION,100062,Available,ADVENTHEALTH OCALA,8
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.029411765
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,272
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,251
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,5
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.01953125
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,141
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,45
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.241935484
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,17
MARION,23960060,Available,KINDRED HOSPITAL OCALA,0
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,17
MARION,23960073,Bed Census,THE VINES HOSPITAL,55
MARION,23960073,Available,THE VINES HOSPITAL,43
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.438775510
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,40
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,30
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.428571429
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,70
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,133
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,113
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.459349593
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,246
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,49
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,51
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.51
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,64
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,64
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,21
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,59
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.7375
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,642
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,125
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.162972621
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,357
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,27
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.0703125
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,384
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,128
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,5
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.037593985
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,133
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,349"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,438
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.245103525
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,787"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,263
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,36
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.120401338
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,299
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,408
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,136
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.25
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,544
MIAMI-DADE,100050,Bed Census,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,153
MIAMI-DADE,100050,Available,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,33
MIAMI-DADE,100050,Available Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,0.177419355
MIAMI-DADE,100050,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,186
MIAMI-DADE,100053,Bed Census,HIALEAH HOSPITAL,216
MIAMI-DADE,100053,Available,HIALEAH HOSPITAL,46
MIAMI-DADE,100053,Available Capacity,HIALEAH HOSPITAL,0.175572519
MIAMI-DADE,100053,Total Staffed Bed Capacity,HIALEAH HOSPITAL,262
MIAMI-DADE,100061,Bed Census,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",320
MIAMI-DADE,100061,Available,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",155
MIAMI-DADE,100061,Available Capacity,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",0.326315789
MIAMI-DADE,100061,Total Staffed Bed Capacity,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",475
MIAMI-DADE,100076,Bed Census,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100076,Available,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100076,Available Capacity,VARIETY CHILDREN'S HOSPITAL,
MIAMI-DADE,100076,Total Staffed Bed Capacity,VARIETY CHILDREN'S HOSPITAL,0
MIAMI-DADE,100079,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,34
MIAMI-DADE,100079,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,6
MIAMI-DADE,100079,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,0.15
MIAMI-DADE,100079,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,40
MIAMI-DADE,100114,Bed Census,JACKSON NORTH MEDICAL CENTER,252
MIAMI-DADE,100114,Available,JACKSON NORTH MEDICAL CENTER,45
MIAMI-DADE,100114,Available Capacity,JACKSON NORTH MEDICAL CENTER,0.151515152
MIAMI-DADE,100114,Total Staffed Bed Capacity,JACKSON NORTH MEDICAL CENTER,297
MIAMI-DADE,100125,Bed Census,HOMESTEAD HOSPITAL,148
MIAMI-DADE,100125,Available,HOMESTEAD HOSPITAL,7
MIAMI-DADE,100125,Available Capacity,HOMESTEAD HOSPITAL,0.045161290
MIAMI-DADE,100125,Total Staffed Bed Capacity,HOMESTEAD HOSPITAL,155
MIAMI-DADE,100131,Bed Census,AVENTURA HOSPITAL AND MEDICAL CENTER,349
MIAMI-DADE,100131,Available,AVENTURA HOSPITAL AND MEDICAL CENTER,53
MIAMI-DADE,100131,Available Capacity,AVENTURA HOSPITAL AND MEDICAL CENTER,0.131840796
MIAMI-DADE,100131,Total Staffed Bed Capacity,AVENTURA HOSPITAL AND MEDICAL CENTER,402
MIAMI-DADE,100152,Bed Census,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,55
MIAMI-DADE,100152,Available,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,6
MIAMI-DADE,100152,Available Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,0.098360656
MIAMI-DADE,100152,Total Staffed Bed Capacity,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,61
MIAMI-DADE,100154,Bed Census,SOUTH MIAMI HOSPITAL,371
MIAMI-DADE,100154,Available,SOUTH MIAMI HOSPITAL,82
MIAMI-DADE,100154,Available Capacity,SOUTH MIAMI HOSPITAL,0.181015453
MIAMI-DADE,100154,Total Staffed Bed Capacity,SOUTH MIAMI HOSPITAL,453
MIAMI-DADE,100165,Bed Census,WESTCHESTER GENERAL HOSPITAL,68
MIAMI-DADE,100165,Available,WESTCHESTER GENERAL HOSPITAL,22
MIAMI-DADE,100165,Available Capacity,WESTCHESTER GENERAL HOSPITAL,0.244444444
MIAMI-DADE,100165,Total Staffed Bed Capacity,WESTCHESTER GENERAL HOSPITAL,90
MIAMI-DADE,100181,Bed Census,LARKIN COMMUNITY HOSPITAL,97
MIAMI-DADE,100181,Available,LARKIN COMMUNITY HOSPITAL,25
MIAMI-DADE,100181,Available Capacity,LARKIN COMMUNITY HOSPITAL,0.204918033
MIAMI-DADE,100181,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL,122
MIAMI-DADE,100183,Bed Census,CORAL GABLES HOSPITAL,119
MIAMI-DADE,100183,Available,CORAL GABLES HOSPITAL,8
MIAMI-DADE,100183,Available Capacity,CORAL GABLES HOSPITAL,0.062992126
MIAMI-DADE,100183,Total Staffed Bed Capacity,CORAL GABLES HOSPITAL,127
MIAMI-DADE,100187,Bed Census,PALMETTO GENERAL HOSPITAL,244
MIAMI-DADE,100187,Available,PALMETTO GENERAL HOSPITAL,127
MIAMI-DADE,100187,Available Capacity,PALMETTO GENERAL HOSPITAL,0.342318059
MIAMI-DADE,100187,Total Staffed Bed Capacity,PALMETTO GENERAL HOSPITAL,371
MIAMI-DADE,100197,Bed Census,DOUGLAS GARDENS HOSPITAL,19
MIAMI-DADE,100197,Available,DOUGLAS GARDENS HOSPITAL,13
MIAMI-DADE,100197,Available Capacity,DOUGLAS GARDENS HOSPITAL,0.40625
MIAMI-DADE,100197,Total Staffed Bed Capacity,DOUGLAS GARDENS HOSPITAL,32
MIAMI-DADE,100208,Bed Census,JACKSON SOUTH MEDICAL CENTER,213
MIAMI-DADE,100208,Available,JACKSON SOUTH MEDICAL CENTER,36
MIAMI-DADE,100208,Available Capacity,JACKSON SOUTH MEDICAL CENTER,0.144578313
MIAMI-DADE,100208,Total Staffed Bed Capacity,JACKSON SOUTH MEDICAL CENTER,249
MIAMI-DADE,100209,Bed Census,KENDALL REGIONAL MEDICAL CENTER,375
MIAMI-DADE,100209,Available,KENDALL REGIONAL MEDICAL CENTER,68
MIAMI-DADE,100209,Available Capacity,KENDALL REGIONAL MEDICAL CENTER,0.153498871
MIAMI-DADE,100209,Total Staffed Bed Capacity,KENDALL REGIONAL MEDICAL CENTER,443
MIAMI-DADE,100240,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0
MIAMI-DADE,100240,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0
MIAMI-DADE,100240,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,
MIAMI-DADE,100240,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0
MIAMI-DADE,103004,Bed Census,ST CATHERINE'S REHABILITATION HOSPITAL,8
MIAMI-DADE,103004,Available,ST CATHERINE'S REHABILITATION HOSPITAL,14
MIAMI-DADE,103004,Available Capacity,ST CATHERINE'S REHABILITATION HOSPITAL,0.636363636
MIAMI-DADE,103004,Total Staffed Bed Capacity,ST CATHERINE'S REHABILITATION HOSPITAL,22
MIAMI-DADE,103038,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,28
MIAMI-DADE,103038,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,32
MIAMI-DADE,103038,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,0.533333333
MIAMI-DADE,103038,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,60
MIAMI-DADE,110040,Bed Census,SOUTHERN WINDS,71
MIAMI-DADE,110040,Available,SOUTHERN WINDS,1
MIAMI-DADE,110040,Available Capacity,SOUTHERN WINDS,0.013888889
MIAMI-DADE,110040,Total Staffed Bed Capacity,SOUTHERN WINDS,72
MIAMI-DADE,110041,Bed Census,WEST GABLES REHABILITATION HOSPITAL,55
MIAMI-DADE,110041,Available,WEST GABLES REHABILITATION HOSPITAL,0
MIAMI-DADE,110041,Available Capacity,WEST GABLES REHABILITATION HOSPITAL,0
MIAMI-DADE,110041,Total Staffed Bed Capacity,WEST GABLES REHABILITATION HOSPITAL,55
MIAMI-DADE,110199,Bed Census,NICKLAUS CHILDREN'S HOSPITAL,174
MIAMI-DADE,110199,Available,NICKLAUS CHILDREN'S HOSPITAL,107
MIAMI-DADE,110199,Available Capacity,NICKLAUS CHILDREN'S HOSPITAL,0.380782918
MIAMI-DADE,110199,Total Staffed Bed Capacity,NICKLAUS CHILDREN'S HOSPITAL,281
MIAMI-DADE,120014,Bed Census,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,191
MIAMI-DADE,120014,Available,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0
MIAMI-DADE,120014,Available Capacity,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0
MIAMI-DADE,120014,Total Staffed Bed Capacity,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,191
MIAMI-DADE,23960028,Bed Census,SELECT SPECIALTY HOSPITAL-MIAMI,42
