County,FileNumber,Measure Names,ProviderName,Measure Values
MIAMI-DADE,23960028,Available,SELECT SPECIALTY HOSPITAL-MIAMI,5
MIAMI-DADE,23960028,Available Capacity,SELECT SPECIALTY HOSPITAL-MIAMI,0.106382979
MIAMI-DADE,23960028,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-MIAMI,47
MIAMI-DADE,23960064,Bed Census,WEST KENDALL BAPTIST HOSPITAL,140
MIAMI-DADE,23960064,Available,WEST KENDALL BAPTIST HOSPITAL,9
MIAMI-DADE,23960064,Available Capacity,WEST KENDALL BAPTIST HOSPITAL,0.060402685
MIAMI-DADE,23960064,Total Staffed Bed Capacity,WEST KENDALL BAPTIST HOSPITAL,149
MIAMI-DADE,23960094,Bed Census,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,60
MIAMI-DADE,23960094,Available,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0
MIAMI-DADE,23960094,Available Capacity,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0
MIAMI-DADE,23960094,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,60
MIAMI-DADE,23960097,Bed Census,ST CATHERINE'S WEST REHABILITATION HOSPITAL,21
MIAMI-DADE,23960097,Available,ST CATHERINE'S WEST REHABILITATION HOSPITAL,19
MIAMI-DADE,23960097,Available Capacity,ST CATHERINE'S WEST REHABILITATION HOSPITAL,0.475
MIAMI-DADE,23960097,Total Staffed Bed Capacity,ST CATHERINE'S WEST REHABILITATION HOSPITAL,40
MONROE,100024,Bed Census,FISHERMEN'S COMMUNITY HOSPITAL,0
MONROE,100024,Available,FISHERMEN'S COMMUNITY HOSPITAL,0
MONROE,100024,Available Capacity,FISHERMEN'S COMMUNITY HOSPITAL,
MONROE,100024,Total Staffed Bed Capacity,FISHERMEN'S COMMUNITY HOSPITAL,0
MONROE,100150,Bed Census,DEPOO HOSPITAL,17
MONROE,100150,Available,DEPOO HOSPITAL,6
MONROE,100150,Available Capacity,DEPOO HOSPITAL,0.260869565
MONROE,100150,Total Staffed Bed Capacity,DEPOO HOSPITAL,23
MONROE,100160,Bed Census,MARINERS HOSPITAL,16
MONROE,100160,Available,MARINERS HOSPITAL,9
MONROE,100160,Available Capacity,MARINERS HOSPITAL,0.36
MONROE,100160,Total Staffed Bed Capacity,MARINERS HOSPITAL,25
MONROE,100195,Bed Census,LOWER KEYS MEDICAL CENTER,62
MONROE,100195,Available,LOWER KEYS MEDICAL CENTER,6
MONROE,100195,Available Capacity,LOWER KEYS MEDICAL CENTER,0.088235294
MONROE,100195,Total Staffed Bed Capacity,LOWER KEYS MEDICAL CENTER,68
NASSAU,100140,Bed Census,BAPTIST MEDICAL CENTER NASSAU,48
NASSAU,100140,Available,BAPTIST MEDICAL CENTER NASSAU,38
NASSAU,100140,Available Capacity,BAPTIST MEDICAL CENTER NASSAU,0.441860465
NASSAU,100140,Total Staffed Bed Capacity,BAPTIST MEDICAL CENTER NASSAU,86
OKALOOSA,100054,Bed Census,TWIN CITIES HOSPITAL,39
OKALOOSA,100054,Available,TWIN CITIES HOSPITAL,4
OKALOOSA,100054,Available Capacity,TWIN CITIES HOSPITAL,0.093023256
OKALOOSA,100054,Total Staffed Bed Capacity,TWIN CITIES HOSPITAL,43
OKALOOSA,100122,Bed Census,NORTH OKALOOSA MEDICAL CENTER,71
OKALOOSA,100122,Available,NORTH OKALOOSA MEDICAL CENTER,42
OKALOOSA,100122,Available Capacity,NORTH OKALOOSA MEDICAL CENTER,0.371681416
OKALOOSA,100122,Total Staffed Bed Capacity,NORTH OKALOOSA MEDICAL CENTER,113
OKALOOSA,100223,Bed Census,FORT WALTON BEACH MEDICAL CENTER,222
OKALOOSA,100223,Available,FORT WALTON BEACH MEDICAL CENTER,15
OKALOOSA,100223,Available Capacity,FORT WALTON BEACH MEDICAL CENTER,0.063291139
OKALOOSA,100223,Total Staffed Bed Capacity,FORT WALTON BEACH MEDICAL CENTER,237
OKALOOSA,111520,Bed Census,GULF COAST TREATMENT CENTER,28
OKALOOSA,111520,Available,GULF COAST TREATMENT CENTER,0
OKALOOSA,111520,Available Capacity,GULF COAST TREATMENT CENTER,0
OKALOOSA,111520,Total Staffed Bed Capacity,GULF COAST TREATMENT CENTER,28
OKALOOSA,23960106,Bed Census,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",14
OKALOOSA,23960106,Available,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",16
OKALOOSA,23960106,Available Capacity,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",0.533333333
OKALOOSA,23960106,Total Staffed Bed Capacity,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",30
OKEECHOBEE,100252,Bed Census,RAULERSON HOSPITAL,62
OKEECHOBEE,100252,Available,RAULERSON HOSPITAL,38
OKEECHOBEE,100252,Available Capacity,RAULERSON HOSPITAL,0.38
OKEECHOBEE,100252,Total Staffed Bed Capacity,RAULERSON HOSPITAL,100
ORANGE,100006,Bed Census,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,635
ORANGE,100006,Available,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,159
ORANGE,100006,Available Capacity,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,0.200251889
ORANGE,100006,Total Staffed Bed Capacity,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,794
ORANGE,100007,Bed Census,ADVENTHEALTH ORLANDO,971
ORANGE,100007,Available,ADVENTHEALTH ORLANDO,361
ORANGE,100007,Available Capacity,ADVENTHEALTH ORLANDO,0.271021021
ORANGE,100007,Total Staffed Bed Capacity,ADVENTHEALTH ORLANDO,"1,332"
ORANGE,100021,Bed Census,ADVENTHEALTH EAST ORLANDO,249
ORANGE,100021,Available,ADVENTHEALTH EAST ORLANDO,46
ORANGE,100021,Available Capacity,ADVENTHEALTH EAST ORLANDO,0.155932203
ORANGE,100021,Total Staffed Bed Capacity,ADVENTHEALTH EAST ORLANDO,295
ORANGE,100030,Bed Census,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,236
ORANGE,100030,Available,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,8
ORANGE,100030,Available Capacity,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,0.032786885
ORANGE,100030,Total Staffed Bed Capacity,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,244
ORANGE,100129,Bed Census,ASPIRE HEALTH PARTNERS,31
ORANGE,100129,Available,ASPIRE HEALTH PARTNERS,0
ORANGE,100129,Available Capacity,ASPIRE HEALTH PARTNERS,0
ORANGE,100129,Total Staffed Bed Capacity,ASPIRE HEALTH PARTNERS,31
ORANGE,100162,Bed Census,ADVENTHEALTH WINTER PARK,234
ORANGE,100162,Available,ADVENTHEALTH WINTER PARK,188
ORANGE,100162,Available Capacity,ADVENTHEALTH WINTER PARK,0.445497630
ORANGE,100162,Total Staffed Bed Capacity,ADVENTHEALTH WINTER PARK,422
ORANGE,110047,Bed Census,UNIVERSITY BEHAVIORAL CENTER,83
ORANGE,110047,Available,UNIVERSITY BEHAVIORAL CENTER,37
ORANGE,110047,Available Capacity,UNIVERSITY BEHAVIORAL CENTER,0.308333333
ORANGE,110047,Total Staffed Bed Capacity,UNIVERSITY BEHAVIORAL CENTER,120
ORANGE,110051,Bed Census,LA AMISTAD RESIDENTIAL TREATMENT CENTER,27
ORANGE,110051,Available,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
ORANGE,110051,Available Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
ORANGE,110051,Total Staffed Bed Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,27
ORANGE,120001,Bed Census,ARNOLD PALMER MEDICAL CENTER,336
ORANGE,120001,Available,ARNOLD PALMER MEDICAL CENTER,125
ORANGE,120001,Available Capacity,ARNOLD PALMER MEDICAL CENTER,0.271149675
ORANGE,120001,Total Staffed Bed Capacity,ARNOLD PALMER MEDICAL CENTER,461
ORANGE,120002,Bed Census,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,254
ORANGE,120002,Available,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,8
ORANGE,120002,Available Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,0.030534351
ORANGE,120002,Total Staffed Bed Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,262
ORANGE,120003,Bed Census,ADVENTHEALTH APOPKA,103
ORANGE,120003,Available,ADVENTHEALTH APOPKA,17
ORANGE,120003,Available Capacity,ADVENTHEALTH APOPKA,0.141666667
ORANGE,120003,Total Staffed Bed Capacity,ADVENTHEALTH APOPKA,120
ORANGE,23960043,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),28
ORANGE,23960043,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),7
ORANGE,23960043,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0.2
ORANGE,23960043,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),35
ORANGE,23960068,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),63
ORANGE,23960068,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),1
ORANGE,23960068,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0.015625
ORANGE,23960068,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),64
ORANGE,23960083,Bed Census,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,125
ORANGE,23960083,Available,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
ORANGE,23960083,Available Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
ORANGE,23960083,Total Staffed Bed Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,125
ORANGE,23960096,Bed Census,NEMOURS CHILDREN'S HOSPITAL,72
ORANGE,23960096,Available,NEMOURS CHILDREN'S HOSPITAL,17
ORANGE,23960096,Available Capacity,NEMOURS CHILDREN'S HOSPITAL,0.191011236
ORANGE,23960096,Total Staffed Bed Capacity,NEMOURS CHILDREN'S HOSPITAL,89
OSCEOLA,100074,Bed Census,ST CLOUD REGIONAL MEDICAL CENTER,66
OSCEOLA,100074,Available,ST CLOUD REGIONAL MEDICAL CENTER,35
OSCEOLA,100074,Available Capacity,ST CLOUD REGIONAL MEDICAL CENTER,0.346534653
OSCEOLA,100074,Total Staffed Bed Capacity,ST CLOUD REGIONAL MEDICAL CENTER,101
OSCEOLA,100089,Bed Census,ADVENTHEALTH KISSIMMEE,131
OSCEOLA,100089,Available,ADVENTHEALTH KISSIMMEE,39
OSCEOLA,100089,Available Capacity,ADVENTHEALTH KISSIMMEE,0.229411765
OSCEOLA,100089,Total Staffed Bed Capacity,ADVENTHEALTH KISSIMMEE,170
OSCEOLA,100110,Bed Census,OSCEOLA REGIONAL MEDICAL CENTER,328
OSCEOLA,100110,Available,OSCEOLA REGIONAL MEDICAL CENTER,94
OSCEOLA,100110,Available Capacity,OSCEOLA REGIONAL MEDICAL CENTER,0.222748815
OSCEOLA,100110,Total Staffed Bed Capacity,OSCEOLA REGIONAL MEDICAL CENTER,422
OSCEOLA,23960017,Bed Census,ADVENTHEALTH CELEBRATION,160
OSCEOLA,23960017,Available,ADVENTHEALTH CELEBRATION,157
OSCEOLA,23960017,Available Capacity,ADVENTHEALTH CELEBRATION,0.495268139
OSCEOLA,23960017,Total Staffed Bed Capacity,ADVENTHEALTH CELEBRATION,317
OSCEOLA,23960111,Bed Census,POINCIANA MEDICAL CENTER,70
OSCEOLA,23960111,Available,POINCIANA MEDICAL CENTER,6
OSCEOLA,23960111,Available Capacity,POINCIANA MEDICAL CENTER,0.078947368
OSCEOLA,23960111,Total Staffed Bed Capacity,POINCIANA MEDICAL CENTER,76
OSCEOLA,23960129,Bed Census,BLACKBERRY CENTER,61
OSCEOLA,23960129,Available,BLACKBERRY CENTER,3
OSCEOLA,23960129,Available Capacity,BLACKBERRY CENTER,0.046875
OSCEOLA,23960129,Total Staffed Bed Capacity,BLACKBERRY CENTER,64
PALM BEACH,100002,Bed Census,BETHESDA HOSPITAL EAST,273
PALM BEACH,100002,Available,BETHESDA HOSPITAL EAST,116
PALM BEACH,100002,Available Capacity,BETHESDA HOSPITAL EAST,0.298200514
PALM BEACH,100002,Total Staffed Bed Capacity,BETHESDA HOSPITAL EAST,389
PALM BEACH,100010,Bed Census,ST MARY'S MEDICAL CENTER,422
PALM BEACH,100010,Available,ST MARY'S MEDICAL CENTER,126
PALM BEACH,100010,Available Capacity,ST MARY'S MEDICAL CENTER,0.229927007
PALM BEACH,100010,Total Staffed Bed Capacity,ST MARY'S MEDICAL CENTER,548
PALM BEACH,100080,Bed Census,JFK MEDICAL CENTER,387
PALM BEACH,100080,Available,JFK MEDICAL CENTER,176
PALM BEACH,100080,Available Capacity,JFK MEDICAL CENTER,0.312611012
PALM BEACH,100080,Total Staffed Bed Capacity,JFK MEDICAL CENTER,563
PALM BEACH,100130,Bed Census,LAKESIDE MEDICAL CENTER,33
PALM BEACH,100130,Available,LAKESIDE MEDICAL CENTER,37
PALM BEACH,100130,Available Capacity,LAKESIDE MEDICAL CENTER,0.528571429
PALM BEACH,100130,Total Staffed Bed Capacity,LAKESIDE MEDICAL CENTER,70
PALM BEACH,100168,Bed Census,BOCA RATON REGIONAL HOSPITAL,311
PALM BEACH,100168,Available,BOCA RATON REGIONAL HOSPITAL,55
PALM BEACH,100168,Available Capacity,BOCA RATON REGIONAL HOSPITAL,0.150273224
PALM BEACH,100168,Total Staffed Bed Capacity,BOCA RATON REGIONAL HOSPITAL,366
PALM BEACH,100176,Bed Census,PALM BEACH GARDENS MEDICAL CENTER,170
PALM BEACH,100176,Available,PALM BEACH GARDENS MEDICAL CENTER,46
PALM BEACH,100176,Available Capacity,PALM BEACH GARDENS MEDICAL CENTER,0.212962963
PALM BEACH,100176,Total Staffed Bed Capacity,PALM BEACH GARDENS MEDICAL CENTER,216
PALM BEACH,100234,Bed Census,JFK MEDICAL CENTER NORTH CAMPUS,138
PALM BEACH,100234,Available,JFK MEDICAL CENTER NORTH CAMPUS,94
PALM BEACH,100234,Available Capacity,JFK MEDICAL CENTER NORTH CAMPUS,0.405172414
PALM BEACH,100234,Total Staffed Bed Capacity,JFK MEDICAL CENTER NORTH CAMPUS,232
PALM BEACH,100253,Bed Census,JUPITER MEDICAL CENTER,168
PALM BEACH,100253,Available,JUPITER MEDICAL CENTER,78
PALM BEACH,100253,Available Capacity,JUPITER MEDICAL CENTER,0.317073171
PALM BEACH,100253,Total Staffed Bed Capacity,JUPITER MEDICAL CENTER,246
PALM BEACH,100258,Bed Census,DELRAY MEDICAL CENTER,332
PALM BEACH,100258,Available,DELRAY MEDICAL CENTER,161
PALM BEACH,100258,Available Capacity,DELRAY MEDICAL CENTER,0.326572008
PALM BEACH,100258,Total Staffed Bed Capacity,DELRAY MEDICAL CENTER,493
PALM BEACH,104008,Bed Census,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
PALM BEACH,104008,Available,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
PALM BEACH,104008,Available Capacity,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",
PALM BEACH,104008,Total Staffed Bed Capacity,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
PALM BEACH,110006,Bed Census,PALMS WEST HOSPITAL,189
PALM BEACH,110006,Available,PALMS WEST HOSPITAL,29
PALM BEACH,110006,Available Capacity,PALMS WEST HOSPITAL,0.133027523
PALM BEACH,110006,Total Staffed Bed Capacity,PALMS WEST HOSPITAL,218
PALM BEACH,110008,Bed Census,WEST BOCA MEDICAL CENTER,129
PALM BEACH,110008,Available,WEST BOCA MEDICAL CENTER,88
PALM BEACH,110008,Available Capacity,WEST BOCA MEDICAL CENTER,0.405529954
PALM BEACH,110008,Total Staffed Bed Capacity,WEST BOCA MEDICAL CENTER,217
PALM BEACH,110010,Bed Census,WELLINGTON REGIONAL MEDICAL CENTER,194
PALM BEACH,110010,Available,WELLINGTON REGIONAL MEDICAL CENTER,47
PALM BEACH,110010,Available Capacity,WELLINGTON REGIONAL MEDICAL CENTER,0.195020747
PALM BEACH,110010,Total Staffed Bed Capacity,WELLINGTON REGIONAL MEDICAL CENTER,241
PALM BEACH,110403,Bed Census,GOOD SAMARITAN MEDICAL CENTER,176
PALM BEACH,110403,Available,GOOD SAMARITAN MEDICAL CENTER,16
PALM BEACH,110403,Available Capacity,GOOD SAMARITAN MEDICAL CENTER,0.083333333
PALM BEACH,110403,Total Staffed Bed Capacity,GOOD SAMARITAN MEDICAL CENTER,192
PALM BEACH,23960072,Bed Census,SELECT SPECIALTY HOSPITAL- PALM BEACH,60
PALM BEACH,23960072,Available,SELECT SPECIALTY HOSPITAL- PALM BEACH,0
PALM BEACH,23960072,Available Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,0
PALM BEACH,23960072,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,60
PALM BEACH,23960074,Bed Census,KINDRED HOSPITAL THE PALM BEACHES,54
PALM BEACH,23960074,Available,KINDRED HOSPITAL THE PALM BEACHES,1
PALM BEACH,23960074,Available Capacity,KINDRED HOSPITAL THE PALM BEACHES,0.018181818
PALM BEACH,23960074,Total Staffed Bed Capacity,KINDRED HOSPITAL THE PALM BEACHES,55
PALM BEACH,23960098,Bed Census,BETHESDA HOSPITAL WEST,74
PALM BEACH,23960098,Available,BETHESDA HOSPITAL WEST,7
PALM BEACH,23960098,Available Capacity,BETHESDA HOSPITAL WEST,0.086419753
PALM BEACH,23960098,Total Staffed Bed Capacity,BETHESDA HOSPITAL WEST,81
PASCO,100046,Bed Census,ADVENTHEALTH ZEPHYRHILLS,129
PASCO,100046,Available,ADVENTHEALTH ZEPHYRHILLS,10
PASCO,100046,Available Capacity,ADVENTHEALTH ZEPHYRHILLS,0.071942446
PASCO,100046,Total Staffed Bed Capacity,ADVENTHEALTH ZEPHYRHILLS,139
PASCO,100063,Bed Census,MORTON PLANT NORTH BAY HOSPITAL,190
PASCO,100063,Available,MORTON PLANT NORTH BAY HOSPITAL,22
PASCO,100063,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL,0.103773585
PASCO,100063,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL,212
PASCO,100191,Bed Census,MEDICAL CENTER OF TRINITY,158
PASCO,100191,Available,MEDICAL CENTER OF TRINITY,87
PASCO,100191,Available Capacity,MEDICAL CENTER OF TRINITY,0.355102041
PASCO,100191,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY,245
PASCO,100211,Bed Census,ADVENTHEALTH DADE CITY,63
PASCO,100211,Available,ADVENTHEALTH DADE CITY,22
PASCO,100211,Available Capacity,ADVENTHEALTH DADE CITY,0.258823529
PASCO,100211,Total Staffed Bed Capacity,ADVENTHEALTH DADE CITY,85
PASCO,100256,Bed Census,REGIONAL MEDICAL CENTER BAYONET POINT,227
PASCO,100256,Available,REGIONAL MEDICAL CENTER BAYONET POINT,63
PASCO,100256,Available Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,0.217241379
PASCO,100256,Total Staffed Bed Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,290
PASCO,23960082,Bed Census,ADVENTHEALTH CONNERTON,65
PASCO,23960082,Available,ADVENTHEALTH CONNERTON,0
PASCO,23960082,Available Capacity,ADVENTHEALTH CONNERTON,0
PASCO,23960082,Total Staffed Bed Capacity,ADVENTHEALTH CONNERTON,65
PASCO,23960099,Bed Census,ADVENTHEALTH WESLEY CHAPEL,124
PASCO,23960099,Available,ADVENTHEALTH WESLEY CHAPEL,0
PASCO,23960099,Available Capacity,ADVENTHEALTH WESLEY CHAPEL,0
PASCO,23960099,Total Staffed Bed Capacity,ADVENTHEALTH WESLEY CHAPEL,124
PASCO,23960102,Bed Census,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,50
PASCO,23960102,Available,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,1
PASCO,23960102,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0.019607843
PASCO,23960102,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,51
PASCO,23960110,Bed Census,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,31
PASCO,23960110,Available,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,31
PASCO,23960110,Available Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0.5
PASCO,23960110,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,62
PASCO,23960114,Bed Census,NORTH TAMPA BEHAVIORAL HEALTH,85
PASCO,23960114,Available,NORTH TAMPA BEHAVIORAL HEALTH,41
PASCO,23960114,Available Capacity,NORTH TAMPA BEHAVIORAL HEALTH,0.325396825
