,County,FileNumber,ProviderName,Bed Census,Available,Available Capacity,Total Staffed Bed Capacity,Matched Name,Matched Score,CCM_ID,CCM County
1,ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,862,184,17.59%,1046,"SHANDS HOSPITAL, UF Health Shands Hospital (FKA Shands at the University of Florida), UF HEALTH SHANDS",90.00000762939453,35032610.0,ALACHUA
2,ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,391,44,10.11%,435,"NORTH FLORIDA REGIONAL MEDICAL CENTER, North Florida Regional Medical Center, NORTH FLORIDA REGIONAL MED CTR",90.00000762939453,27832605.0,ALACHUA
3,ALACHUA,110025,UF HEALTH REHAB HOSPITAL,55,0,0.00%,55,"SELECT SPECIALTY HOSPITAL GAINESVILLE, UF Health Rehab Hospital, ",90.00000762939453,34132608.0,ALACHUA
4,ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,55,26,32.10%,81,"MALCOM RANDALL VA MEDICAL CENTER, North Florida/South Georgia Veterans Health System - Malcom Randall VA Medical Center, ",85.50000762939453,23132608.0,ALACHUA
5,ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,42,6,12.50%,48,"SELECT SPECIALTY HOSPITAL GAINESVILLE, UF Health Rehab Hospital, ",90.00000762939453,34132608.0,ALACHUA
6,BAKER,100134,ED FRASER MEMORIAL HOSPITAL,3,9,75.00%,12,"ED FRASER MEMORIAL HOSPITAL, Baker County Medical Services (FKA Ed Fraser Memorial Hospital), ED FRASER MEMORIAL HOSPITAL",90.00000762939453,8832063.0,BAKER
7,BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,529,84,13.70%,613,"NORTHEAST FLORIDA STATE HOSPITAL, Northeast Florida State Hospital, NORTHEAST FLORIDA STATE HOSPITAL",90.00000762939453,28432063.0,BAKER
8,BAY,100026,ASCENSION SACRED HEART BAY,118,44,27.16%,162,"BAY MEDICAL CENTER SACRED HEART, Ascension Sacred Heart Hospital Bay (AKA Bay Medical Sacred Heart), BAY COUNTY HEALTH SYSTEM LLC",85.50000762939453,2632401.0,BAY
9,BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,200,31,13.42%,231,"GULF COAST MEDICAL CENTER, Gulf Coast Regional Medical Center, GULF COAST REGIONAL MED CTR",90.00000762939453,14632405.0,BAY
10,BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,51,35,40.70%,86,"EMERALD COAST BEHAVIORAL HOSPITAL, Emerald Coast Behavioral Hospital, EMERALD COAST BEHAVIORAL HOSPITAL",90.00000762939453,9132405.0,BAY
11,BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,47,9,16.07%,56,"HEALTHSOUTH EMERALD COAST REHABILITATION, Encompass Health Rehabilitation Hospital of Panama City (FKA Healthsouth Emerald Coast Rehabilitation Hospital), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,15932405.0,BAY
12,BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0,0,,0,"SELECT SPECIALTY HOSPITAL - PANAMA CITY, , SSH - PANAMA CITY  INC",90.00000762939453,34532401.0,BAY
13,BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,428,80,15.75%,508,"HOLMES REGIONAL MEDICAL CENTER, Holmes Regional Medical Center, HOLMES REGL MEDICAL CENTER",90.00000762939453,17432901.0,BREVARD
14,BREVARD,100028,PARRISH MEDICAL CENTER,93,55,37.16%,148,"PARRISH MEDICAL CENTER, Parrish Medical Center (AKA Parrish Healthcare), PARRISH MEDICAL CENTER",90.00000762939453,30932796.0,BREVARD
15,BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,138,47,25.41%,185,"WUESTHOFF MEDICAL CENTER-ROCKLEDGE, Rockledge Regional Medical Center (FKA Wuesthoff Medical Center - Rockledge), WUESTOFF MEDICAL CENTER - ROCKLEDGE",90.00000762939453,44032955.0,BREVARD
16,BREVARD,100177,CAPE CANAVERAL HOSPITAL,76,64,45.71%,140,"CAPE CANAVERAL HOSPITAL, Cape Canaveral Hospital, CAPE CANAVERAL HOSPITAL INC",90.00000762939453,5432931.0,BREVARD
17,BREVARD,104024,"CIRCLES OF CARE, INC",32,20,38.46%,52,"VIERA HOSPITAL, Viera Hospital, VIERA HOSPITAL INC",85.50000762939453,41532940.0,BREVARD
18,BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,58,8,12.12%,66,"HEALTHSOUTH SEA PINES REHABILITATION HOSPITAL, Sea Pines Rehabilitation Hospital (FKA Healthsouth Sea Pines Rehab Hospital), SEA PINES REHABILITATION HOSPITAL  A",85.50000762939453,16532901.0,BREVARD
19,BREVARD,110036,DEVEREUX FLORIDA,100,0,0.00%,100,"DEVEREUX HOSPITAL AND CHILDREN'S CENTER OF FLORIDA, , ",85.50000762939453,7532940.0,BREVARD
20,BREVARD,120007,PALM BAY HOSPITAL,84,31,26.96%,115,"PALM BAY HOSPITAL, Palm Bay Hospital, PALM BAY HOSPITAL",90.00000762939453,29932907.0,BREVARD
21,BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,46,26,36.11%,72,"WUESTHOFF MEDICAL CENTER-MELBOURNE, Melbourne Regional Medical Center (FKA Wuesthoff Medical Center - Melbourne), WUESTHOFF MEDICAL CENTER - MELBOURNE",90.00000762939453,43932935.0,BREVARD
22,BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,39,21,35.00%,60,"KINDRED HOSPITAL MELBOURNE, Kindred Hospital Melbourne, ",90.00000762939453,19732901.0,BREVARD
23,BREVARD,23960092,VIERA HOSPITAL,63,27,30.00%,90,"VIERA HOSPITAL, Viera Hospital, VIERA HOSPITAL INC",90.00000762939453,41532940.0,BREVARD
24,BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,24,20,45.45%,44,"PALM BAY HOSPITAL, Palm Bay Hospital, PALM BAY HOSPITAL",85.50000762939453,29932907.0,BREVARD
25,BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,586,284,32.64%,870,"MEMORIAL REGIONAL HOSPITAL SOUTH, , ",95.00000762939453,26133021.0,BROWARD
26,BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,413,35,7.81%,448,"BROWARD HEALTH MEDICAL CENTER, Broward Health Medical Center (FKA Broward General Medical Center), BROWARD HEALTH MEDICAL CENTER",90.00000762939453,4633316.0,BROWARD
27,BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,84,35,29.41%,119,"KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD, , ",96.38555145263672,20633020.0,BROWARD
28,BROWARD,100056,CLEVELAND CLINIC HOSPITAL,219,11,4.78%,230,"CLEVELAND CLINIC HOSPITAL, Cleveland Clinic Florida, CCF HOSPITAL - WESTON",90.00000762939453,6733326.0,BROWARD
29,BROWARD,100073,HOLY CROSS HOSPITAL,229,119,34.20%,348,"HOLY CROSS HOSPITAL, Holy Cross Hospital, ",90.00000762939453,17533308.0,BROWARD
30,BROWARD,100086,BROWARD HEALTH NORTH,202,15,6.91%,217,"BROWARD HEALTH NORTH, Broward Health North (FKA North Broward Medical Center), BROWARD HEALTH NORTH",90.00000762939453,4833064.0,BROWARD
31,BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,33,20,37.74%,53,"KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE, Kindred Hospital - South Florida Ft Lauderdale, KINDRED HOSPITAL SOUTH FLORIDA",90.00000762939453,20533301.0,BROWARD
32,BROWARD,100167,PLANTATION GENERAL HOSPITAL,152,112,42.42%,264,"PLANTATION GENERAL HOSPITAL, Plantation General Hospital, ",90.00000762939453,31733317.0,BROWARD
33,BROWARD,100189,NORTHWEST MEDICAL CENTER,217,72,24.91%,289,"NORTHWEST MEDICAL CENTER, Northwest Medical Center, NORTHWEST MEDICAL CENTER",90.00000762939453,28833063.0,BROWARD
34,BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,116,27,18.88%,143,"BROWARD HEALTH IMPERIAL POINT, Broward Health Imperial Point (FKA Imperial Point Medical Center), BROWARD HEALTH IMPERIAL POINT",90.00000762939453,4433308.0,BROWARD
35,BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,177,16,8.29%,193,"HEALTHSOUTH SUNRISE REHABILITATION HOSPITAL, Encompass Health Rehabilitation Hospital of Sunrise (FKA Healthsouth Sunrise Rehab Hospital), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,16633351.0,BROWARD
36,BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,151,166,52.37%,317,"UNIVERSITY HOSPITAL AND MEDICAL CENTER, University Hospital & Medical Center, UNIVERSITY HOSPITAL",90.00000762939453,40933321.0,BROWARD
37,BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,187,188,50.13%,375,"MEMORIAL REGIONAL HOSPITAL SOUTH, , ",95.52239990234375,26133021.0,BROWARD
38,BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,156,94,37.60%,250,"WESTSIDE REGIONAL MEDICAL CENTER, Westside Regional Medical Center, WESTSIDE REGIONAL MEDICAL CENTER",90.00000762939453,43133324.0,BROWARD
39,BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,113,14,11.02%,127,"MEMORIAL HOSPITAL PEMBROKE, Memorial Hospital Pembroke, MEMORIAL HOSPITAL PEMBROKE",90.00000762939453,25633024.0,BROWARD
40,BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,5,21,80.77%,26,"ST ANTHONY'S REHABILITATION HOSPITAL, St Anthonys Rehabilitation Hospital, ",90.00000762939453,38033311.0,BROWARD
41,BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,85,25,22.73%,110,"HEALTHSOUTH SUNRISE REHABILITATION HOSPITAL, Encompass Health Rehabilitation Hospital of Sunrise (FKA Healthsouth Sunrise Rehab Hospital), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,16633351.0,BROWARD
42,BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,310,0,0.00%,310,"SOUTH FLORIDA STATE HOSPITAL, South Florida State Hospital, SOUTH FLORIDA STATE HOSPITAL",90.00000762939453,36733025.0,BROWARD
43,BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,40,0,0.00%,40,"LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES, Larkin Community Hospital - Behavioral Health Services, LARKIN COMMUNITY HOSPITAL BEHAVIORAL",90.00000762939453,17333021.0,BROWARD
44,BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,92,2,2.13%,94,"HEALTHSOUTH SUNRISE REHABILITATION HOSPITAL, Encompass Health Rehabilitation Hospital of Sunrise (FKA Healthsouth Sunrise Rehab Hospital), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,16633351.0,BROWARD
45,BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,143,13,8.33%,156,"BROWARD HEALTH CORAL SPRINGS, Broward Health Coral Springs (FKA Coral Springs Medical Center), BROWARD HEALTH CORAL SPRINGS",90.00000762939453,4233065.0,BROWARD
46,BROWARD,111527,MEMORIAL HOSPITAL WEST,359,41,10.25%,400,"MEMORIAL HOSPITAL WEST, Memorial Hospital West, MEMORIAL HOSPITAL WEST",90.00000762939453,25733028.0,BROWARD
47,BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,136,42,23.60%,178,"MEMORIAL HOSPITAL MIRAMAR, Memorial Hospital Miramar, MEMORIAL HOSPITAL MIRAMAR",90.00000762939453,25133029.0,BROWARD
48,CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,6,4,40.00%,10,"CALHOUN-LIBERTY HOSPITAL, Calhoun Liberty Hospital, CALHOUN-LIBERTY HOSPITAL ASSN",90.00000762939453,5032424.0,CALHOUN
49,CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,158,85,34.98%,243,"BAYFRONT HEALTH PUNTA GORDA, Bayfront Health - Punta Gorda (FKA Charlotte Regional Medical Center), BAYFRONT HEALTH PUNTA GORDA",90.00000762939453,6333950.0,CHARLOTTE
50,CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,147,80,35.24%,227,"BAYFRONT HEALTH PORT CHARLOTTE, Bayfront Health - Port Charlotte (FKA Peace River Regional Medical Center), PEACE RIVER REGIONAL MEDICAL CENTER",90.00000762939453,31433952.0,CHARLOTTE
51,CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,155,98,38.74%,253,"FAWCETT MEMORIAL HOSPITAL, Fawcett Memorial Hospital, FAWCETT MEMORIAL HOSPITAL",90.00000762939453,9533952.0,CHARLOTTE
52,CITRUS,100023,CITRUS MEMORIAL HOSPITAL,136,68,33.33%,204,"CITRUS MEMORIAL HOSPITAL, Citrus Memorial Hospital, CITRUS MEMORIAL HOSPITAL",90.00000762939453,6634452.0,CITRUS
53,CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,84,36,30.00%,120,"SEVEN RIVERS REGIONAL MEDICAL CENTER, Bayfront Health - Seven Rivers (FKA Seven Rivers Regional Medical Center), SEVEN RIVERS REGIONAL MEDICAL CENTER",85.50000762939453,34834428.0,CITRUS
54,CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,44,0,0.00%,44,"KINDRED HOSPITAL-NORTH FLORIDA, Kindred Hospital - North Florida, ",90.00000762939453,20332043.0,CLAY
55,CLAY,100226,ORANGE PARK MEDICAL CENTER,301,37,10.95%,338,"ORANGE PARK MEDICAL CENTER, Orange Park Medical Center, ORANGE PARK MEDICAL CENTER",90.00000762939453,29232073.0,CLAY
56,CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,84,21,20.00%,105,"ST. VINCENT'S MEDICAL CENTER CLAY COUNTY, Ascension St Vincents Clay County Hospital, ST. VINCENTS MEDICAL CENTER-CLAY",87.35295104980469,36232068.0,CLAY
57,COLLIER,100018,NAPLES COMMUNITY HOSPITAL,241,27,10.07%,268,"NAPLES COMMUNITY HOSPITAL, NCH Baker Hospital Downtown (FKA NCH Downtown Naples Hospital Campus), NAPLES COMMUNITY HOSPITAL",90.00000762939453,78634102.0,COLLIER
58,COLLIER,110043,"WILLOUGH AT NAPLES, THE",67,16,19.28%,83,"WILLOUGH AT NAPLES HOSPITAL, The Willough at Naples, THE WILLOUGH AT NAPLES",85.50000762939453,43234113.0,COLLIER
59,COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,219,48,17.98%,267,"NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS, , ",97.08738708496094,27734110.0,COLLIER
60,COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,103,2,1.90%,105,"PHYSICIANS REGIONAL - PINE RIDGE, Physicians Regional Medical Center - Pine Ridge, PHYSICIANS REGIONAL MEDICAL CENTER",90.00000762939453,31634119.0,COLLIER
61,COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,96,4,4.00%,100,"PHYSICIANS REGIONAL - PINE RIDGE, Physicians Regional Medical Center - Pine Ridge, PHYSICIANS REGIONAL MEDICAL CENTER",85.50000762939453,31634119.0,COLLIER
62,COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,30,21,41.18%,51,"LANDMARK HOSPITAL OF SOUTHWEST FLORIDA, Landmark Hospital of Southwest Florida, ",90.00000762939453,178334109.0,COLLIER
63,COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,36,9,20.00%,45,"SHANDS LAKE SHORE REGIONAL MEDICAL CENTER, Shands Lake Shore Regional Medical Center, SHANDS LAKE SHORE",90.00000762939453,35632055.0,COLUMBIA
64,COLUMBIA,100156,LAKE CITY MEDICAL CENTER,103,0,0.00%,103,"LAKE CITY MEDICAL CENTER, Lake City Medical Center, LAKE CITY MEDICAL CENTER",90.00000762939453,20932055.0,COLUMBIA
65,DESOTO,100175,DESOTO MEMORIAL HOSPITAL,34,21,38.18%,55,"DESOTO MEMORIAL HOSPITAL, Desoto Memorial Hospital, DESOTO MEMORIAL HOSPITAL",90.00000762939453,7434266.0,DESOTO
66,DUVAL,100001,UF HEALTH JACKSONVILLE,419,184,30.51%,603,"UF HEALTH JACKSONVILLE, UF Health Jacksonville, SHANDS JACKSONVILLE MEDICAL CENTER",90.00000762939453,35332209.0,DUVAL
67,DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,293,217,42.55%,510,"SAINT VINCENT'S MEDICAL CENTER RIVERSIDE, Ascension St Vincents Riverside Hospital, ST. VINCENTS MEDICAL CENTER-RIVERSI",87.18750762939453,33432204.0,DUVAL
68,DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,429,85,16.54%,514,"BAPTIST MEDICAL CENTER JACKSONVILLE, Baptist Medical Center Jacksonville (FKA BMC Downtown), BAPTIST MEDICAL CENTER",90.00000762939453,1932207.0,DUVAL
69,DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,91,111,54.95%,202,"BAPTIST MEDICAL CENTER - BEACHES, Baptist Medical Center Beaches, BAPTIST MEDICAL CENTER-BEACHES",90.00000762939453,1632250.0,DUVAL
70,DUVAL,100151,MAYO CLINIC,285,19,6.25%,304,"MAYO CLINIC, Mayo Clinic Hospital - Florida, MAYO CLINIC FLORIDA",90.00000762939453,24032224.0,DUVAL
71,DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,339,160,32.06%,499,"MEMORIAL HOSPITAL JACKSONVILLE, Memorial Hospital Jacksonville, MEMORIAL HOSPITAL OF JACKSONVILLE",90.00000762939453,25032216.0,DUVAL
72,DUVAL,100184,BROOKS REHABILITATION HOSPITAL,132,7,5.04%,139,"BROOKS REHABILITATION HOSPITAL, Brooks Rehabilitation Hospital, BROOKS REHABILITATION",90.00000762939453,4032216.0,DUVAL
73,DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,11,11,50.00%,22,"SPECIALTY HOSPITAL JACKSONVILLE, CuraHealth - Jacksonville, CURAHEALTH JACKSONVILLE LLC",90.00000762939453,37532207.0,DUVAL
74,DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,60,24,28.57%,84,"RIVER POINT BEHAVIORAL HEALTH, River Point Behavioral Health, RIVER POINT BEHAVIORAL HEALTH",90.00000762939453,32932216.0,DUVAL
75,DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,214,162,43.09%,376,"BAPTIST MEDICAL CENTER SOUTH, , ",94.91526794433594,2132258.0,DUVAL
76,DUVAL,23960061,WEKIVA SPRINGS,70,59,45.74%,129,"WEKIVA SPRINGS, Wekiva Springs Center Hospital, WEKIVA SPRINGS CENTER  LLC",90.00000762939453,41832216.0,DUVAL
77,DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,102,141,58.02%,243,"ST VINCENT'S MEDICAL CENTER SOUTHSIDE, Ascension St Vincents Southside Hospital, ST. VINCENTS MEDICAL CENTER SOUTHSID",87.18750762939453,39532216.0,DUVAL
78,DUVAL,23960123,UF HEALTH NORTH,80,12,13.04%,92,"UF HEALTH NORTH, UF Health North, ",90.00000762939453,174932218.0,DUVAL
79,DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,141,72,33.80%,213,"WOLFSON CHILDREN'S HOSPITAL - JACKSONVILLE, , ",90.00000762939453,81832207.0,DUVAL
80,ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,357,136,27.59%,493,"SELECT SPECIALTY HOSPITAL PENSACOLA, Select Specialty Hospital - Pensacola, SSH - PENSACOLA INC",85.50000762939453,34632504.0,ESCAMBIA
81,ESCAMBIA,100093,BAPTIST HOSPITAL,243,118,32.69%,361,"BAPTIST HOSPITAL, Baptist Hospital, BAPTIST HOSPITAL",90.00000762939453,1132501.0,ESCAMBIA
82,ESCAMBIA,100231,WEST FLORIDA HOSPITAL,305,108,26.15%,413,"WEST FLORIDA HOSPITAL, West Florida Hospital (AKA West Florida Healthcare), WEST FLORIDA HOSPITAL",90.00000762939453,42232514.0,ESCAMBIA
83,ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,60,15,20.00%,75,"SELECT SPECIALTY HOSPITAL PENSACOLA, Select Specialty Hospital - Pensacola, SSH - PENSACOLA INC",90.00000762939453,34632504.0,ESCAMBIA
84,FLAGLER,100118,ADVENTHEALTH PALM COAST,103,9,8.04%,112,"FLORIDA HOSPITAL FLAGLER, AdventHealth Palm Coast (FKA Florida Hospital Flagler), ADVENTHEALTH PALM COAST",90.00000762939453,12132164.0,FLAGLER
85,FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,3,12,80.00%,15,"GEORGE E WEEMS MEMORIAL HOSPITAL, George E Weems Memorial Hospital, GEORGE E. WEEMS MEMORIAL HOSPITAL",90.00000762939453,14032329.0,FRANKLIN
86,GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,,0,"CAPITAL REGIONAL MEDICAL CENTER - GADSDEN MEMORIAL CAMPUS, , ",94.82759857177734,5732353.0,GADSDEN
87,GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,,0,"FLORIDA STATE HOSPITAL, Florida State Hospital, FLORIDA STATE HOSPITAL",90.00000762939453,13732324.0,GADSDEN
88,GULF,23960084,ASCENSION SACRED HEART GULF,2,19,90.48%,21,"SACRED HEART HOSPITAL ON THE GULF, Ascension Sacred Heart Hospital on the Gulf, SACRED HEART HOSPITAL ON THE GULF",85.50000762939453,33232456.0,GULF
89,HARDEE,100282,ADVENTHEALTH WAUCHULA,19,6,24.00%,25,"FLORIDA HOSPITAL WAUCHULA, , ",53.06123352050781,13433873.0,HARDEE
90,HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,12,17,58.62%,29,"HENDRY REGIONAL MEDICAL CENTER, Hendry Regional Medical Center, HENDRY REGIONAL MEDICAL CENTER",90.00000762939453,16933440.0,HENDRY
91,HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,52,68,56.67%,120,"BAYFRONT HEALTH BROOKSVILLE, Bayfront Health - Brooksville (FKA Brooksville Regional Hospital), BROOKSVILLE REGIONAL HOSPTAL",90.00000762939453,4134601.0,HERNANDO
92,HERNANDO,100264,OAK HILL HOSPITAL,240,110,31.43%,350,"OAK HILL HOSPITAL, Oak Hill Hospital, OAK HILL HOSPITAL",90.00000762939453,28934613.0,HERNANDO
93,HERNANDO,110054,SPRINGBROOK HOSPITAL,71,0,0.00%,71,"SPRINGBROOK HOSPITAL, Springbrook Hospital, SPRINGBROOK HOSPITAL",90.00000762939453,37734609.0,HERNANDO
94,HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,54,54,50.00%,108,"BAYFRONT HEALTH SPRING HILL, , ",94.73685455322266,37634609.0,HERNANDO
95,HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,63,17,21.25%,80,"HEALTHSOUTH REHABILITATION HOSPITAL OF SPRING HILL, Encompass Health Rehabilitation Hospital of Spring Hill (FKA Healthsouth Rehab of Spring Hill), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,16334613.0,HERNANDO
96,HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,36,45,55.56%,81,"HIGHLANDS REGIONAL MEDICAL CENTER, Highlands Regional Medical Center, HIGHLANDS REGIONAL MEDICAL CENTER",90.00000762939453,17233870.0,HIGHLANDS
97,HIGHLANDS,100109,ADVENTHEALTH SEBRING,130,43,24.86%,173,"FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER, AdventHealth Sebring (FKA Florida Hospital Heartland Medical Center), ADVENTHEALTH SEBRING",90.00000762939453,12233872.0,HIGHLANDS
98,HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,17,16,48.48%,33,"FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER AT LAKE PLACID, , ",85.50000762939453,12333852.0,HIGHLANDS
99,HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,82,8,8.89%,90,"FLORIDA HOSPITAL CARROLLWOOD, AdventHealth Carrollwood (FKA Florida Hospital Carrollwood), ADVENTHEALTH CARROLLWOOD",90.00000762939453,11133614.0,HILLSBOROUGH
100,HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,558,141,20.17%,699,"FLORIDA HOSPITAL CARROLLWOOD, AdventHealth Carrollwood (FKA Florida Hospital Carrollwood), ADVENTHEALTH CARROLLWOOD",85.50000762939453,11133614.0,HILLSBOROUGH
101,HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,45,28,38.36%,73,"KINDRED HOSPITAL-BAY AREA-TAMPA, Kindred Hospital - Bay Area Tampa, ",90.00000762939453,20133611.0,HILLSBOROUGH
102,HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,884,296,25.08%,1180,"TAMPA GENERAL HOSPITAL, Tampa General Hospital, TAMPA GENERAL HOSPITAL",90.00000762939453,39833606.0,HILLSBOROUGH
