,County,FileNumber,ProviderName,Bed Census,Available,Available Capacity,Total Staffed Bed Capacity,Matched Name,Matched Score,CCM_ID,CCM County
205,ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,34,0,0.00%,34,"LA AMISTAD RESIDENTIAL TREATMENT CENTER, , ",96.29630279541016,20732751.0,ORANGE
206,ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,307,36,10.50%,343,"OLANDO VA MEDICAL CENTER, Orlando VA Medical Center, ",85.50000762939453,181032827.0,ORANGE
207,ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,196,11,5.31%,207,"HEALTH CENTRAL, Orlando Health - Health Central Hospital, HEALTH CENTRAL",85.50000762939453,15534761.0,ORANGE
208,ORANGE,120003,ADVENTHEALTH APOPKA,92,5,5.15%,97,"FLORIDA HOSPITAL ORLANDO, AdventHealth Orlando (FKA Florida Hospital Orlando), ADVENTHEALTH ORLANDO",85.50000762939453,10232803.0,ORANGE
209,ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),31,4,11.43%,35,"FLORIDA HOSPITAL APOPKA, , ",85.50000762939453,10832703.0,ORANGE
210,ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),61,3,4.69%,64,"SELECT SPECIALTY HOSPITAL - ORLANDO SOUTH, , ",89.36170959472656,34332809.0,ORANGE
211,ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,140,0,0.00%,140,"CENTRAL FLORIDA BEHAVIORAL HOSPITAL, Central Florida Behavioral Hospital, CENTRAL FLORIDA BEHAVIORAL HEALTH",90.00000762939453,5932821.0,ORANGE
212,ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,93,20,17.70%,113,"NEMOURS CHILDREN'S HOSPITAL, Nemours Childrens Hospital, NEMOURS CHILDRENS HOSPITAL",90.00000762939453,82232827.0,ORANGE
213,OSCEOLA,100074,ST CLOUD REGIONAL MEDICAL CENTER,42,48,53.33%,90,"ST CLOUD REGIONAL MEDICAL CENTER, St Cloud Regional Medical Center, ST. CLOUD REGIONAL MEDICAL CENTER",90.00000762939453,38334769.0,OSCEOLA
214,OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,193,2,1.03%,195,"FLORIDA HOSPITAL KISSIMMEE, , ",54.90196990966797,12434744.0,OSCEOLA
215,OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,340,115,25.27%,455,"OSCEOLA REGIONAL MEDICAL CENTER, Osceola Regional Medical Center, OSCEOLA REGIONAL MEDICAL CENTER",90.00000762939453,29834741.0,OSCEOLA
216,OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,197,25,11.26%,222,"FLORIDA HOSPITAL CELEBRATION HEALTH, , ",85.50000762939453,11434747.0,OSCEOLA
217,OSCEOLA,23960111,POINCIANA MEDICAL CENTER,61,15,19.74%,76,"POINCIANA MEDICAL CENTER, Poinciana Medical Center, POINCIANA MEDICAL CENTER",90.00000762939453,36034758.0,OSCEOLA
218,OSCEOLA,23960129,BLACKBERRY CENTER,60,4,6.25%,64,"BLACKBERRY CENTER, The Blackberry Center, OGLETHORPE OF ORLANDO  INC.",90.00000762939453,178234769.0,OSCEOLA
219,PALM BEACH,100002,BETHESDA HOSPITAL EAST,278,146,34.43%,424,"BETHESDA HOSPITAL WEST, Bethesda Hospital West, ",85.90910339355469,35733472.0,PALM BEACH
220,PALM BEACH,100010,ST MARY'S MEDICAL CENTER,387,114,22.75%,501,"ST MARY'S MEDICAL CENTER, St Marys Medical Center, ST MARYS MEDICAL CENTER",90.00000762939453,39133407.0,PALM BEACH
221,PALM BEACH,100080,JFK MEDICAL CENTER,414,135,24.59%,549,"JFK MEDICAL CENTER, JFK Medical Center, JFK MEDICAL CENTER",90.00000762939453,19233462.0,PALM BEACH
222,PALM BEACH,100130,LAKESIDE MEDICAL CENTER,38,32,45.71%,70,"LAKESIDE MEDICAL CENTER, Lakeside Medical Center, LAKESIDE MEDICAL CENTER",90.00000762939453,21633430.0,PALM BEACH
223,PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,291,75,20.49%,366,"BOCA RATON REGIONAL HOSPITAL, Boca Raton Regional Hospital, BOCA RATON REGIONAL HOSPITAL",90.00000762939453,3633486.0,PALM BEACH
224,PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,148,71,32.42%,219,"PALM BEACH GARDENS MEDICAL CENTER, Palm Beach Gardens Medical Center, PALM BEACH GARDENS",90.00000762939453,30033410.0,PALM BEACH
225,PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,123,109,46.98%,232,"WEST PALM HOSPITAL, JFK Medical Center North Campus (FKA West Palm Hospital), ",90.00000762939453,6833407.0,PALM BEACH
226,PALM BEACH,100253,JUPITER MEDICAL CENTER,170,72,29.75%,242,"JUPITER MEDICAL CENTER, Jupiter Medical Center, JUPITER MEDICAL CENTER",90.00000762939453,19433458.0,PALM BEACH
227,PALM BEACH,100258,DELRAY MEDICAL CENTER,372,117,23.93%,489,"DELRAY MEDICAL CENTER, Delray Medical Center, DELRAY MEDICAL CENTER",90.00000762939453,7233484.0,PALM BEACH
228,PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,,0,"JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, , JEROME GOLDEN CENTER FOR BAHAVOR",85.50000762939453,19133407.0,PALM BEACH
229,PALM BEACH,110006,PALMS WEST HOSPITAL,198,28,12.39%,226,"PALMS WEST HOSPITAL, Palms West Hospital, PALMS WEST HOSPITAL",90.00000762939453,30633470.0,PALM BEACH
230,PALM BEACH,110008,WEST BOCA MEDICAL CENTER,110,106,49.07%,216,"WEST BOCA MEDICAL CENTER, West Boca Medical Center, WEST BOCA MEDICAL CENTER",90.00000762939453,42033428.0,PALM BEACH
231,PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,169,48,22.12%,217,"WELLINGTON REGIONAL MEDICAL CENTER, Wellington Regional Medical Center, WELLINGTON REGL MEDICAL CENTER",90.00000762939453,41933414.0,PALM BEACH
232,PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,158,30,15.96%,188,"GOOD SAMARITAN MEDICAL CENTER, Good Samaritan Medical Center, GOOD SAMARITAN HOSPITAL",90.00000762939453,14133401.0,PALM BEACH
233,PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,53,7,11.67%,60,"SELECT SPECIALTY HOSPITAL - PALM BEACH, Select Specialty Hospital - Palm Beach, SSH - PALM BEACH  LLC",87.56758117675781,34433461.0,PALM BEACH
234,PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,48,7,12.73%,55,"KINDRED HOSPITAL PALM BEACHES, Kindred Hospital the Palm Beaches, ",90.00000762939453,19933418.0,PALM BEACH
235,PALM BEACH,23960098,BETHESDA HOSPITAL WEST,70,19,21.35%,89,"BETHESDA HOSPITAL WEST, Bethesda Hospital West, ",90.00000762939453,35733472.0,PALM BEACH
236,PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,94,10,9.62%,104,"FLORIDA HOSPITAL ZEPHYRHILLS, AdventHealth Zephyrhills (FKA Florida Hospital Zephyrhills), ADVENTHEALTH ZEPHYRHILLS",90.00000762939453,13533541.0,PASCO
237,PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,171,49,22.27%,220,"MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER, Morton Plant North Bay Hospital Recovery Center, ",90.00000762939453,27233549.0,PASCO
238,PASCO,100191,MEDICAL CENTER OF TRINITY,178,100,35.97%,278,"MEDICAL CENTER OF TRINITY, Medical Center of Trinity (FKA Community Hospital), MEDICAL CENTER OF TRINITY",90.00000762939453,24634655.0,PASCO
239,PASCO,100211,ADVENTHEALTH DADE CITY,78,13,14.29%,91,"BAYFRONT HEALTH DADE CITY, AdventHealth Dade City (FKA Florida Hospital Dade City), ADVENTHEALTH DADE CITY",90.00000762939453,31233525.0,PASCO
240,PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,225,65,22.41%,290,"REGIONAL MEDICAL CENTER BAYONET POINT, Regional Medical Center Bayonet Point, REGIONAL MEDICAL CENTRE BAYONET POIN",90.00000762939453,32734667.0,PASCO
241,PASCO,23960082,ADVENTHEALTH CONNERTON,62,3,4.62%,65,"FLORIDA HOSPITAL AT CONNERTON LONG TERM, AdventHealth Connerton (FKA Florida Hospital at Connerton - Long Term Acute Care), ADVENTHEALTH CONNERTON",90.00000762939453,10934637.0,PASCO
242,PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,132,13,8.97%,145,"FLORIDA HOSPITAL WESLEY CHAPEL, AdventHealth Wesley Chapel (FKA Florida Hospital Wesley Chapel), FLORIDA HOSPITAL WESLEY CHAPEL",90.00000762939453,36833544.0,PASCO
243,PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,51,0,0.00%,51,"MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER, Morton Plant North Bay Hospital Recovery Center, ",90.00000762939453,27233549.0,PASCO
244,PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,36,26,41.94%,62,"MEDICAL CENTER OF TRINITY WEST PASCO CAM, , ",93.02326202392578,24734652.0,PASCO
245,PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,72,54,42.86%,126,"NORTH TAMPA BEHAVIORAL HEALTH, North Tampa Behavioral Health Hospital, NORTH TAMPA BEHAVIORAL HEALTH",90.00000762939453,36933543.0,PASCO
246,PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,91,23,20.18%,114,"LARGO MEDICAL CENTER - INDIAN ROCKS, , ",95.89041900634766,21933774.0,PINELLAS
247,PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,224,131,36.90%,355,"BAYFRONT MEDICAL CENTER, Bayfront Health - St Petersburg (FKA Bayfront Medical Center), BAYFRONT HEALTH ST. PETERSBURG",86.89656066894531,3133701.0,PINELLAS
248,PINELLAS,100043,MEASE DUNEDIN HOSPITAL,119,37,23.72%,156,"MEASE DUNEDIN HOSPITAL, Mease Dunedin Hospital, MEASE HOSPITAL AND CLINIC",90.00000762939453,24534698.0,PINELLAS
249,PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,101,7,6.48%,108,"FLORIDA HOSPITAL NORTH PINELLAS, AdventHealth North Pinellas (FKA Florida Hospital North Pinellas), ADVENTHEALTH - NORTH PINELLAS",90.00000762939453,12934689.0,PINELLAS
250,PINELLAS,100067,ST ANTHONYS HOSPITAL,334,44,11.64%,378,"ST ANTHONYS HOSPITAL, St Anthonys Hospital, ST. ANTHONYS HOSPITAL",90.00000762939453,37833705.0,PINELLAS
251,PINELLAS,100126,PALMS OF PASADENA HOSPITAL,86,100,53.76%,186,"PALMS OF PASADENA HOSPITAL, Palms of Pasadena Hospital, PALMS OF PASADENA",90.00000762939453,30433707.0,PINELLAS
252,PINELLAS,100127,MORTON PLANT HOSPITAL,404,44,9.82%,448,"MORTON PLANT HOSPITAL, Morton Plant Hospital, MORTON PLANT HOSPITAL",90.00000762939453,26833756.0,PINELLAS
253,PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,90,119,56.94%,209,"ST PETERSBURG GENERAL HOSPITAL, St Petersburg General Hospital, ST. PETERSBURG GENERAL",90.00000762939453,39333710.0,PINELLAS
254,PINELLAS,100238,NORTHSIDE HOSPITAL,247,182,42.42%,429,"NORTHSIDE HOSPITAL, Northside Hospital, NORTHSIDE HOSPITAL",90.00000762939453,28633709.0,PINELLAS
255,PINELLAS,100248,LARGO MEDICAL CENTER,238,60,20.13%,298,"LARGO MEDICAL CENTER, Largo Medical Center, LARGO MEDICAL CENTER",90.00000762939453,21833770.0,PINELLAS
256,PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,193,24,11.06%,217,"ALL CHILDREN'S HOSPITAL, Johns Hopkins All Childrens Hospital, JOHNS HOPKINS ALL CHILDRENS HOSPITA",87.56758117675781,233701.0,PINELLAS
257,PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,80,24,23.08%,104,"WINDMOOR HEALTHCARE OF CLEARWATER, Windmoor Healthcare, WINDMOOR HEALTHCARE",90.00000762939453,43333764.0,PINELLAS
258,PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,220,37,14.40%,257,"MEASE COUNTRYSIDE HOSPITAL, Mease Countryside Hospital, MEASE HOSPITAL COUNTRYSIDE",90.00000762939453,24334695.0,PINELLAS
259,PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,62,0,0.00%,62,"HEALTHSOUTH REHABILITATION HOSPITAL, Encompass Health Rehabilitation Hospital of Largo (FKA Healthsouth Rehabilitation Hospital of Largo), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,16033770.0,PINELLAS
260,PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,40,24,37.50%,64,"KINDRED HOSPITAL-BAY AREA-ST PETERSBURG, , ",96.29630279541016,20033705.0,PINELLAS
261,PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,23,25,52.08%,48,"BAYCARE ALLIANT HOSPITAL, BayCare Alliant Hospital, BAYCARE ALLIANT HOSPITAL",90.00000762939453,2834698.0,PINELLAS
262,POLK,100052,WINTER HAVEN HOSPITAL,278,62,18.24%,340,"WINTER HAVEN HOSPITAL, Winter Haven Hospital - Baycare, WINTER HAVEN HOSPITAL",90.00000762939453,43433881.0,POLK
263,POLK,100099,ADVENTHEALTH LAKE WALES,77,55,41.67%,132,"LAKE WALES MEDICAL CENTER, AdventHealth Lake Wales (FKA Lake Wales Medical Center), LAKE WALES MEDICAL CENTER",90.00000762939453,21233853.0,POLK
264,POLK,100121,BARTOW REGIONAL MEDICAL CENTER,46,24,34.29%,70,"BARTOW REGIONAL MEDICAL CENTER, Bartow Regional Medical Center, BARTOW REGIONAL MEDICAL CENTER",90.00000762939453,2333831.0,POLK
265,POLK,100137,ADVENTHEALTH HEART OF FLORIDA,110,22,16.67%,132,"HEART OF FLORIDA REGIONAL MEDICAL CENTER, AdventHealth Heart of Florida (FKA Heart of Florida Regional Medical Center), ",90.00000762939453,16833837.0,POLK
266,POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,751,115,13.28%,866,"LAKELAND REGIONAL MEDICAL CENTER, Lakeland Regional Health Medical Center, LAKELAND REGIONAL MED CTR",90.00000762939453,21433805.0,POLK
267,POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,25,3,10.71%,28,"WINTER HAVEN WOMEN'S HOSPITAL, , ",95.08197784423828,32533880.0,POLK
268,PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,62,22,26.19%,84,"PUTNAM COMMUNITY MEDICAL CENTER, Putnam Community Medical Center, ",90.00000762939453,32232177.0,PUTNAM
269,SANTA ROSA,100048,JAY HOSPITAL,12,9,42.86%,21,"JAY HOSPITAL, Jay Hospital, JAY HOSPITAL",90.00000762939453,19032565.0,SANTA ROSA
270,SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,37,79,68.10%,116,"SANTA ROSA MEDICAL CENTER, Santa Rosa Medical Center, SANTA ROSA MEDICAL CENTER",90.00000762939453,33632570.0,SANTA ROSA
271,SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,27,73,73.00%,100,"WEST FLORIDA COMMUNITY CARE CENTER, West Florida Community Care Center, WEST FLORIDA COMM. CARE CENTER",90.00000762939453,42132570.0,SANTA ROSA
272,SANTA ROSA,110003,GULF BREEZE HOSPITAL,56,21,27.27%,77,"GULF BREEZE HOSPITAL, Gulf Breeze Hospital, GULF BREEZE HOSPITAL",90.00000762939453,14332561.0,SANTA ROSA
273,SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,119,128,51.82%,247,"VENICE REGIONAL MEDICAL CENTER, Venice Regional Bayfront Health (FKA Venice Regional Medical Center), VENICE REGIONAL MEDICAL CENTER",90.00000762939453,41334285.0,SARASOTA
274,SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,677,39,5.45%,716,"SARASOTA MEMORIAL HOSPITAL, Sarasota Memorial Hospital, SARASOTA MEMORIAL HOSPITAL",90.00000762939453,33734239.0,SARASOTA
275,SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,110,41,27.15%,151,"DOCTORS HOSPITAL OF SARASOTA, Doctors Hospital of Sarasota, DOCTORS HOSPITAL OF SARASOTA",90.00000762939453,7834233.0,SARASOTA
276,SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,34,64,65.31%,98,"ENGLEWOOD COMMUNITY HOSPITAL, Englewood Community Hospital, ENGLEWOOD COMMUNITY HOSPITAL",90.00000762939453,9434223.0,SARASOTA
277,SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,66,30,31.25%,96,"HEALTHSOUTH REHABILITATION HOSPITAL OF SARASOTA, Encompass Health Rehabilitation Hospital of Sarasota (FKA Healthsouth Rehab Hospital of Sarasota), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,16234240.0,SARASOTA
278,SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,28,12,30.00%,40,"COMPLEX CARE HOSPITAL AT RIDGELAKE, PAM Specialty Hospital of Sarasota (FKA Complex Care Hospital at Ridgelake), COMPLEX CARE HOSPITAL AT RIDGELAKE",90.00000762939453,6934240.0,SARASOTA
279,SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,146,62,29.81%,208,"CENTRAL FLORIDA REGIONAL HOSPITAL, Central Florida Regional Hospital, CENTRAL FLORIDA REGIONAL HOSPITAL",90.00000762939453,6232771.0,SEMINOLE
280,SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,198,39,16.46%,237,"HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS, Encompass Health Rehabilitation Hospital of Altamonte Springs (FKA HealthSouth Rehabilitation Hospital of Altamonte Springs), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,35632714.0,SEMINOLE
281,SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,282,74,20.79%,356,"HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS, Encompass Health Rehabilitation Hospital of Altamonte Springs (FKA HealthSouth Rehabilitation Hospital of Altamonte Springs), ENCOMPASS HEALTH REHABILITATION HOSP",85.50000762939453,35632714.0,SEMINOLE
282,SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,59,1,1.67%,60,"HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS, Encompass Health Rehabilitation Hospital of Altamonte Springs (FKA HealthSouth Rehabilitation Hospital of Altamonte Springs), ENCOMPASS HEALTH REHABILITATION HOSP",90.00000762939453,35632714.0,SEMINOLE
283,SEMINOLE,23960121,OVIEDO MEDICAL CENTER,54,10,15.63%,64,"OVIEDO MEDICAL CENTER, Oviedo Medical Center, OVIEDO MEDICAL CENTER",90.00000762939453,178432765.0,SEMINOLE
284,ST. JOHNS,100219,FLAGLER HOSPITAL,145,180,55.38%,325,"FLAGLER HOSPITAL, Flagler Health (AKA Flagler Hospital), FLAGLER HOSPITAL",90.00000762939453,9832086.0,ST. JOHNS
285,ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,353,39,9.95%,392,"LAWNWOOD REGIONAL MEDICAL CENTER & HEART, Lawnwood Regional Medical Center & Heart Institute, LAWNWOOD REGIONAL MEDICAL CENTER",90.00000762939453,22134950.0,ST. LUCIE
286,ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,177,52,22.71%,229,"ST LUCIE MEDICAL CENTER, St Lucie Medical Center, ST. LUCIE MEDICAL CENTER",90.00000762939453,39034952.0,ST. LUCIE
287,ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,55,20,26.67%,75,"PORT ST LUCIE HOSPITAL, Port St Lucie Hospital, PORT ST LUCIE HOSPITAL",90.00000762939453,31934952.0,ST. LUCIE
288,ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,139,38,21.47%,177,"TRADITION MEDICAL CENTER, Cleveland Clinic Tradition Hospital (FKA Tradition Medical Center), ",90.00000762939453,36434987.0,ST. LUCIE
289,SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,192,115,37.46%,307,"VILLAGES REGIONAL HOSPITAL, THE, UF Health the Villages Hospital (FKA the Villages Regional Hospital), THE VILLAGES REGIONAL HOSPITAL",90.00000762939453,41632159.0,SUMTER
290,SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,30,10,25.00%,40,"PROMISE HOSPITAL OF FLORIDA AT THE VILLAGES, Select Specialty Hospital - The Villages (FKA Promise Hospital of Florida at the Villages), SSH - THE VILLAGES",85.50000762939453,32034484.0,SUMTER
291,SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,,0,"SHANDS LIVE OAK REGIONAL MEDICAL CENTER, Shands Live Oak Regional Medical Center, LIVE OAK SHANDS",85.50000762939453,35732060.0,SUWANNEE
292,TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,6,10,62.50%,16,"DOCTORS MEMORIAL HOSPITAL, Doctors Memorial Hospital, DOCTORS MEMORIAL",86.5384750366211,8232348.0,TAYLOR
293,UNION,100241,LAKE BUTLER HOSPITAL,7,18,72.00%,25,"LAKE BUTLER HOSPITAL HAND SURGERY CENTER, Lake Butler Hospital (FKA Lake Butler Hand Surgery Center), LAKE BUTLER HOSPITAL",90.00000762939453,20832054.0,UNION
294,UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,68,32,32.00%,100,"RECEPTION AND MEDICAL CENTER HOSPITAL, Reception and Medical Center, ",90.00000762939453,32432054.0,UNION
295,VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,58,50,46.30%,108,"FLORIDA HOSPITAL NEW SMYRNA, AdventHealth New Smyrna Beach (FKA Florida Hospital New Smyrna), ADVENTHEALTH NEW SMYRNA BEACH",90.00000762939453,3232168.0,VOLUSIA
296,VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,352,166,32.05%,518,"HALIFAX HEALTH MEDICAL CENTER, Halifax Health Medical Center of Daytona Beach, HALIFAX MEDICAL CENTER",90.00000762939453,15132114.0,VOLUSIA
297,VOLUSIA,100045,ADVENTHEALTH DELAND,100,25,20.00%,125,"FLORIDA HOSPITAL DELAND, AdventHealth DeLand (FKA Florida Hospital DeLand), ADVENTHEALTH DELAND",90.00000762939453,11532721.0,VOLUSIA
298,VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,163,1,0.61%,164,"FLORIDA HOSPITAL FISH MEMORIAL, AdventHealth Fish Memorial (FKA Florida Hospital Fish Memorial), ADVENTHEALTH FISH MEMORIAL",90.00000762939453,11932763.0,VOLUSIA
299,VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,254,35,12.11%,289,"FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER, AdventHealth Daytona Beach (FKA Florida Hospital Memorial Medical Center), ADVENTHEALTH DAYTONA BEACH -AMENDED",90.00000762939453,12732117.0,VOLUSIA
300,VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,8,24,75.00%,32,"HALIFAX PSYCHIATRIC CENTER-NORTH, , ",95.52239990234375,15432117.0,VOLUSIA
301,VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,43,16,27.12%,59,"HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE, , ",96.5517349243164,15332127.0,VOLUSIA
302,VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,32,2,5.88%,34,"SELECT SPECIALTY HOSPITAL - DAYTONA BEACH, Select Specialty Hospital - Daytona Beach, SSH - DAYTONA BEACH",90.00000762939453,35832117.0,VOLUSIA
303,VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,11,30,73.17%,41,"FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER, AdventHealth Daytona Beach (FKA Florida Hospital Memorial Medical Center), ADVENTHEALTH DAYTONA BEACH -AMENDED",85.50000762939453,12732117.0,VOLUSIA
304,WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,4,9,69.23%,13,"HEALTHMARK REGIONAL MEDICAL CENTER, Healthmark Regional Medical Center, HEALTHMARK REGIONAL MED CTR",90.00000762939453,15632435.0,WALTON
305,WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,61,43,41.35%,104,"SACRED HEART HOSPITAL ON EMERALD COAST, Ascension Sacred Heart Hospital on the Emerald Coast, SACRED HEART HOSPITAL ON THE EMERALD",85.50000762939453,33132550.0,WALTON
306,WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,46,13,22.03%,59,"NORTHWEST FLORIDA COMMUNITY HOSPITAL, Northwest Florida Community Hospital, NORTHWEST FLORIDA COMMUNITY HOSPITAL",90.00000762939453,28732428.0,WASHINGTON
