ProviderName,Matched CCM_ID
UF HEALTH SHANDS HOSPITAL,35032610
NORTH FLORIDA REGIONAL MEDICAL CENTER,27832605
UF HEALTH REHAB HOSPITAL,34132608
UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,79632606
SELECT SPECIALTY HOSPITAL GAINESVILLE,CCM-FL-0001
ED FRASER MEMORIAL HOSPITAL,8832063
NORTHEAST FLORIDA STATE HOSPITAL,28432063
ASCENSION SACRED HEART BAY,2632401
GULF COAST REGIONAL MEDICAL CENTER,14632405
EMERALD COAST BEHAVIORAL HOSPITAL,9132405
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,15932405
SELECT SPECIALTY HOSPITAL - PANAMA CITY,34532401
NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,35932091
HOLMES REGIONAL MEDICAL CENTER,17432901
PARRISH MEDICAL CENTER,30932796
ROCKLEDGE REGIONAL MEDICAL CENTER,44032955
CAPE CANAVERAL HOSPITAL,5432931
"CIRCLES OF CARE, INC",6532901
SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,16532901
DEVEREUX FLORIDA,7532940
PALM BAY HOSPITAL,29932907
MELBOURNE REGIONAL MEDICAL CENTER,43932935
KINDRED HOSPITAL MELBOURNE,19732901
VIERA HOSPITAL,41532940
PALM POINT BEHAVIORAL HEALTH,CCM-FL-0002
MEMORIAL REGIONAL HOSPITAL,25933021
BROWARD HEALTH MEDICAL CENTER,4633316
KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,20633020
CLEVELAND CLINIC HOSPITAL,6733326
HOLY CROSS HOSPITAL,17533308
BROWARD HEALTH NORTH,4833064
KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,20533301
PLANTATION GENERAL HOSPITAL,31733317
NORTHWEST MEDICAL CENTER,28833063
BROWARD HEALTH IMPERIAL POINT,4433308
FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,28233313
UNIVERSITY HOSPITAL AND MEDICAL CENTER,40933321
MEMORIAL REGIONAL HOSPITAL SOUTH,26133021
WESTSIDE REGIONAL MEDICAL CENTER,43133324
MEMORIAL HOSPITAL PEMBROKE,25633024
ST ANTHONY'S REHABILITATION HOSPITAL,38033311
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,16633351
SOUTH FLORIDA STATE HOSPITAL,36733025
LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,17333021
FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,CCM-FL-0003
BROWARD HEALTH CORAL SPRINGS,4233065
MEMORIAL HOSPITAL WEST,25733028
MEMORIAL HOSPITAL MIRAMAR,25133029
CALHOUN-LIBERTY HOSPITAL,5032424
BAYFRONT HEALTH PUNTA GORDA,6333950
BAYFRONT HEALTH PORT CHARLOTTE,31433952
FAWCETT MEMORIAL HOSPITAL,9533952
CITRUS MEMORIAL HOSPITAL,6634452
BAYFRONT HEALTH SEVEN RIVERS,34834428
KINDRED HOSPITAL-NORTH FLORIDA,20332043
ORANGE PARK MEDICAL CENTER,29232073
ASCENSION ST VINCENT'S CLAY COUNTY,36232068
NAPLES COMMUNITY HOSPITAL,78634102
"WILLOUGH AT NAPLES, THE",43234113
NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,27734110
PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,31634119
PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,31534114
LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,178334109
SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,35632055
LAKE CITY MEDICAL CENTER,20932055
DESOTO MEMORIAL HOSPITAL,7434266
UF HEALTH JACKSONVILLE,35332209
ASCENSION ST VINCENT'S RIVERSIDE,33432204
BAPTIST MEDICAL CENTER JACKSONVILLE,1932207
BAPTIST MEDICAL CENTER - BEACHES,1632250
MAYO CLINIC,24032224
MEMORIAL HOSPITAL JACKSONVILLE,25032216
BROOKS REHABILITATION HOSPITAL,4032216
CURAHEALTH JACKSONVILLE LLC,37532207
RIVER POINT BEHAVIORAL HEALTH,32932216
BAPTIST MEDICAL CENTER SOUTH,2132258
WEKIVA SPRINGS,41832216
ASCENSION ST VINCENT'S SOUTHSIDE,39532216
UF HEALTH NORTH,174932218
WOLFSON CHILDREN'S HOSPITAL,81832207
ASCENSION SACRED HEART PENSACOLA,CCM-FL-0004
BAPTIST HOSPITAL,1132501
WEST FLORIDA HOSPITAL,42232514
SELECT SPECIALTY HOSPITAL PENSACOLA,34632504
ADVENTHEALTH PALM COAST,12132164
GEORGE E WEEMS MEMORIAL HOSPITAL,14032329
"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",5732353
FLORIDA STATE HOSPITAL,13732324
ASCENSION SACRED HEART GULF,33232456
ADVENTHEALTH WAUCHULA,13433873
HENDRY REGIONAL MEDICAL CENTER,16933440
BAYFRONT HEALTH BROOKSVILLE,4134601
OAK HILL HOSPITAL,28934613
SPRINGBROOK HOSPITAL,37734609
BAYFRONT HEALTH SPRING HILL,37634609
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,16334613
HIGHLANDS REGIONAL MEDICAL CENTER,17233870
ADVENTHEALTH SEBRING,12233872
ADVENTHEALTH LAKE PLACID,12333852
ADVENTHEALTH CARROLLWOOD,11133614
ST JOSEPHS HOSPITAL,38533607
KINDRED HOSPITAL-BAY AREA-TAMPA,20133611
TAMPA GENERAL HOSPITAL,39833606
SOUTH FLORIDA BAPTIST HOSPITAL,36433563
KINDRED HOSPITAL-CENTRAL TAMPA,20233603
ADVENTHEALTH TAMPA,13233613
MEMORIAL HOSPITAL OF TAMPA,25233609
BRANDON REGIONAL HOSPITAL,3833511
TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,40433615
SOUTH BAY HOSPITAL,36233573
H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,15033612
ST JOSEPHS HOSPITAL NORTH,38833558
ST JOSEPHS HOSPITAL SOUTH,36533578
ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,38733607
DOCTORS MEMORIAL HOSPITAL,8132425
CLEVELAND CLINIC INDIAN RIVER HOSPITAL,17932960
STEWARD SEBASTIAN RIVER MEDICAL CENTER,33932958
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,16732960
CAMPBELLTON-GRACEVILLE HOSPITAL,5232440
JACKSON HOSPITAL,18032446
ORLANDO HEALTH SOUTH LAKE HOSPITAL,36834711
ADVENTHEALTH WATERMAN,13332778
UF HEALTH LEESBURG HOSPITAL INC,22434748
UF HEALTH LEESBURG HOSPITAL,22434748
UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,CCM-FL-0005
LIFESTREAM BEHAVIORAL CENTER,22834748
LEE MEMORIAL HOSPITAL,22233901
LEHIGH REGIONAL MEDICAL CENTER,22733936
GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,14833912
CAPE CORAL HOSPITAL,5533990
HEALTHPARK MEDICAL CENTER,15833908
PARK ROYAL HOSPITAL,30833908
SELECT SPECIALTY HOSPITAL-FORT MYERS,35933905
TALLAHASSEE MEMORIAL HOSPITAL,39632308
CAPITAL REGIONAL MEDICAL CENTER,5632308
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,16432308
EASTSIDE PSYCHIATRIC HOSPITAL,8732308
SELECT SPECIALTY HOSPITAL - TALLAHASSEE,34032308
MADISON COUNTY MEMORIAL HOSPITAL,23032340
MANATEE MEMORIAL HOSPITAL,23534208
BLAKE MEDICAL CENTER,3434209
CENTERSTONE OF FLORIDA,23234208
SUNCOAST BEHAVIORAL HEALTH CENTER,23634210
LAKEWOOD RANCH MEDICAL CENTER,21734202
ADVENTHEALTH OCALA,27534471
OCALA REGIONAL MEDICAL CENTER,29034474
WEST MARION COMMUNITY HOSPITAL,42534474
KINDRED HOSPITAL OCALA,19834474
THE VINES HOSPITAL,41734474
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,36334471
CLEVELAND CLINIC MARTIN NORTH HOSPITAL,23934994
CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,23834997
ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,36634997
CORAL SHORES BEHAVIORAL HEALTH,167934997
BAPTIST HOSPITAL OF MIAMI,1333176
UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,41033136
DOCTORS HOSPITAL,7633146
JACKSON MEMORIAL HOSPITAL,18433136
NORTH SHORE MEDICAL CENTER,28133150
MOUNT SINAI MEDICAL CENTER,27333140
LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,30133012
HIALEAH HOSPITAL,17133013
"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",26233133
VARIETY CHILDREN'S HOSPITAL,26633155
UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,41233136
JACKSON NORTH MEDICAL CENTER,18633169
HOMESTEAD HOSPITAL,17733033
AVENTURA HOSPITAL AND MEDICAL CENTER,933180
KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,20433134
SOUTH MIAMI HOSPITAL,36933143
WESTCHESTER GENERAL HOSPITAL,42733155
LARKIN COMMUNITY HOSPITAL,22033143
CORAL GABLES HOSPITAL,7033134
PALMETTO GENERAL HOSPITAL,30233016
DOUGLAS GARDENS HOSPITAL,8333137
JACKSON SOUTH MEDICAL CENTER,18733157
KENDALL REGIONAL MEDICAL CENTER,19633175
UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,433136
ST CATHERINE'S REHABILITATION HOSPITAL,38133161
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,16133189
SOUTHERN WINDS,37433012
WEST GABLES REHABILITATION HOSPITAL,42333155
NICKLAUS CHILDREN'S HOSPITAL,26633155
SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,36633034
SELECT SPECIALTY HOSPITAL-MIAMI,34733128
WEST KENDALL BAPTIST HOSPITAL,42433196
SELECT SPECIALTY HOSPITAL-MIAMI LAKES,36133016
ST CATHERINE'S WEST REHABILITATION HOSPITAL,38233018
FISHERMEN'S COMMUNITY HOSPITAL,9733050
DEPOO HOSPITAL,7333040
MARINERS HOSPITAL,23733070
LOWER KEYS MEDICAL CENTER,22933040
BAPTIST MEDICAL CENTER NASSAU,1732034
TWIN CITIES HOSPITAL,40632578
NORTH OKALOOSA MEDICAL CENTER,27932539
FORT WALTON BEACH MEDICAL CENTER,13932547
GULF COAST TREATMENT CENTER,14932547
"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",32832541
RAULERSON HOSPITAL,32334972
ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,29332806
ADVENTHEALTH ORLANDO,10232803
ADVENTHEALTH EAST ORLANDO,11832822
ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,15534761
ASPIRE HEALTH PARTNERS,21532808
ADVENTHEALTH WINTER PARK,43632792
UNIVERSITY BEHAVIORAL CENTER,40732826
LA AMISTAD RESIDENTIAL TREATMENT CENTER,20732751
ARNOLD PALMER MEDICAL CENTER,532806
ORLANDO HEALTH DR P PHILLIPS HOSPITAL,8632819
ADVENTHEALTH APOPKA,10832703
SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),34232803
SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),34332809
CENTRAL FLORIDA BEHAVIORAL HOSPITAL,5932821
NEMOURS CHILDREN'S HOSPITAL,82232827
ADVENTHEALTH KISSIMMEE,12434744
OSCEOLA REGIONAL MEDICAL CENTER,29834741
ADVENTHEALTH CELEBRATION,11434747
POINCIANA MEDICAL CENTER,36034758
BLACKBERRY CENTER,178234769
BETHESDA HOSPITAL EAST,3333435
ST MARY'S MEDICAL CENTER,39133407
JFK MEDICAL CENTER,19233462
LAKESIDE MEDICAL CENTER,21633430
BOCA RATON REGIONAL HOSPITAL,3633486
PALM BEACH GARDENS MEDICAL CENTER,30033410
JFK MEDICAL CENTER NORTH CAMPUS,6833407
JUPITER MEDICAL CENTER,19433458
DELRAY MEDICAL CENTER,7233484
"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",19133407
PALMS WEST HOSPITAL,30633470
WEST BOCA MEDICAL CENTER,42033428
WELLINGTON REGIONAL MEDICAL CENTER,41933414
GOOD SAMARITAN MEDICAL CENTER,14133401
SELECT SPECIALTY HOSPITAL- PALM BEACH,34433461
KINDRED HOSPITAL THE PALM BEACHES,19933418
BETHESDA HOSPITAL WEST,35733472
ADVENTHEALTH ZEPHYRHILLS,13533541
MORTON PLANT NORTH BAY HOSPITAL,27034652
MEDICAL CENTER OF TRINITY,24634655
ADVENTHEALTH DADE CITY,31233525
REGIONAL MEDICAL CENTER BAYONET POINT,32734667
ADVENTHEALTH CONNERTON,10934637
ADVENTHEALTH WESLEY CHAPEL,36833544
MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,27233549
MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,24734652
NORTH TAMPA BEHAVIORAL HEALTH,36933543
LARGO MEDICAL CENTER - INDIAN ROCKS,21933774
BAYFRONT HEALTH ST PETERSBURG,3133701
MEASE DUNEDIN HOSPITAL,24534698
ADVENTHEALTH NORTH PINELLAS,12934689
ST ANTHONYS HOSPITAL,37833705
PALMS OF PASADENA HOSPITAL,30433707
MORTON PLANT HOSPITAL,26833756
ST PETERSBURG GENERAL HOSPITAL,39333710
NORTHSIDE HOSPITAL,28633709
LARGO MEDICAL CENTER,21833770
JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,233701
WINDMOOR HEALTHCARE OF CLEARWATER,43333764
MEASE COUNTRYSIDE HOSPITAL,24334695
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,16033770
KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,20033705
BAYCARE ALLIANT HOSPITAL,2834698
WINTER HAVEN HOSPITAL,43433881
ADVENTHEALTH LAKE WALES,21233853
BARTOW REGIONAL MEDICAL CENTER,2333831
ADVENTHEALTH HEART OF FLORIDA,16833837
LAKELAND REGIONAL MEDICAL CENTER,21433805
WINTER HAVEN WOMEN'S HOSPITAL,32533880
PUTNAM COMMUNITY MEDICAL CENTER,32232177
JAY HOSPITAL,19032565
SANTA ROSA MEDICAL CENTER,33632570
WEST FLORIDA COMMUNITY CARE CENTER,42132570
GULF BREEZE HOSPITAL,14332561
VENICE REGIONAL BAYFRONT HEALTH,41334285
SARASOTA MEMORIAL HOSPITAL,33734239
DOCTORS HOSPITAL OF SARASOTA,7834233
ENGLEWOOD COMMUNITY HOSPITAL,9434223
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,16234240
PAM SPECIALTY HOSPITAL OF SARASOTA,6934240
CENTRAL FLORIDA REGIONAL HOSPITAL,6232771
ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,37332750
ADVENTHEALTH ALTAMONTE SPRINGS,10532701
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,35632714
OVIEDO MEDICAL CENTER,178432765
FLAGLER HOSPITAL,9832086
LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,22134950
ST LUCIE MEDICAL CENTER,39034952
PORT ST LUCIE HOSPITAL,31934952
CLEVELAND CLINIC TRADITION HOSPITAL,36434987
UF HEALTH THE VILLAGES HOSPITAL,41632159
SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,32034484
LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,CCM-FL-0007
DOCTORS' MEMORIAL HOSPITAL,8232348
LAKE BUTLER HOSPITAL,20832054
RECEPTION AND MEDICAL CENTER HOSPITAL,32432054
ADVENTHEALTH NEW SMYRNA BEACH,3232168
HALIFAX HEALTH MEDICAL CENTER,15132114
ADVENTHEALTH DELAND,11532721
ADVENTHEALTH FISH MEMORIAL,11932763
ADVENTHEALTH DAYTONA BEACH,12732117
HALIFAX PSYCHIATRIC CENTER-NORTH,15432117
HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,15332127
SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,35832117
HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,CCM-FL-0008
HEALTHMARK REGIONAL MEDICAL CENTER,15632435
ASCENSION SACRED HEART EMERALD COAST,33132550
NORTHWEST FLORIDA COMMUNITY HOSPITAL,28732428
ORLANDO HEALTH ST CLOUD HOSPITAL,38334769
ORLANDO HEALTH ST. CLOUD HOSPITAL,38334769