County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Available Pediatric ICU,Available Pediatric ICU%,Pediatric ICU Census,Total AdultICU Capacity,Total PediatricICU Capacity
All,All,All,"4,657","1,436",0.235680289,232,0.344725111,441,"6,093",673
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,220,40,0.153846154,9,0.191489362,38,260,47
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,40,8,0.166666667,0,0,0,48,0
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,0,0,0,0,0,0,0,0
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,0,0,0,0,0,0,0,0
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,0,0,0,0,0,0,0,0
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,0,0,0,0,0,0,0,0
BAY,100026,ASCENSION SACRED HEART BAY,36,11,0.234042553,0,0,0,47,0
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,21,0,0,2,0.5,2,21,4
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,0,0,0,0,0,0,0,0
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0,0,0,0,0,0,0,0
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0,0,0,0,0,0,0,0
BRADFORD,100103,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS,0,0,0,0,0,0,0,0
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,55,3,0.051724138,0,0,0,58,0
BREVARD,100028,PARRISH MEDICAL CENTER,7,5,0.416666667,0,0,0,12,0
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,21,11,0.34375,0,0,0,32,0
BREVARD,100177,CAPE CANAVERAL HOSPITAL,10,2,0.166666667,0,0,0,12,0
BREVARD,104024,"CIRCLES OF CARE, INC",0,0,0,0,0,0,0,0
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0,0,0,0,0,0,0,0
BREVARD,110036,DEVEREUX FLORIDA,0,0,0,0,0,0,0,0
BREVARD,120007,PALM BAY HOSPITAL,11,1,0.083333333,0,0,0,12,0
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,4,8,0.666666667,0,0,0,12,0
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,6,2,0.25,0,0,0,8,0
BREVARD,23960092,VIERA HOSPITAL,17,3,0.15,0,0,0,20,0
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,56,17,0.232876712,11,0.207547170,42,73,53
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,51,0,0,1,0.125,7,51,8
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,5,3,0.375,0,0,0,8,0
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,42,6,0.125,0,0,0,48,0
BROWARD,100073,HOLY CROSS HOSPITAL,31,11,0.261904762,8,0.666666667,4,42,12
BROWARD,100086,BROWARD HEALTH NORTH,25,2,0.074074074,0,0,0,27,0
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,7,1,0.125,0,0,0,8,0
BROWARD,100167,PLANTATION GENERAL HOSPITAL,14,6,0.3,4,0.5,4,20,8
BROWARD,100189,NORTHWEST MEDICAL CENTER,20,10,0.333333333,0,0,0,30,0
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,7,0,0,0,0,0,7,0
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,23,13,0.361111111,0,0,0,36,0
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,13,2,0.133333333,0,0,0,15,0
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,0,0,0,0,0,0,0,0
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,32,0,0,0,0,0,32,0
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,8,6,0.428571429,0,0,0,14,0
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0,0,0,0,0,0,0,0
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,0,0,0,0,0,0,0,0
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0,0,0,0,0,0,0,0
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,12,2,0.142857143,0,0,2,14,2
BROWARD,111527,MEMORIAL HOSPITAL WEST,30,0,0,0,0,0,30,0
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,16,2,0.111111111,0,0,0,18,0
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,0,0,0,0,0,0,0,0
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,15,0,0,0,0,0,15,0
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,18,1,0.052631579,0,0,0,19,0
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,17,2,0.105263158,0,0,0,19,0
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,22,2,0.083333333,0,0,0,24,0
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,16,0,0,0,0,0,16,0
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,5,1,0.166666667,0,0,0,6,0
CLAY,100226,ORANGE PARK MEDICAL CENTER,26,2,0.071428571,2,0.5,2,28,4
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,6,11,0.647058824,0,0,0,17,0
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,19,12,0.387096774,0,0,0,31,0
COLLIER,110043,"WILLOUGH AT NAPLES, THE",0,0,0,0,0,0,0,0
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,5,11,0.6875,0,0,0,16,0
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,14,2,0.125,0,0,0,16,0
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,8,4,0.333333333,0,0,0,12,0
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,6,4,0.4,0,0,0,10,0
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,17,0,0,0,0,0,17,0
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,3,5,0.625,0,0,0,8,0
DUVAL,100001,UF HEALTH JACKSONVILLE,86,14,0.14,3,0.375,5,100,8
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,29,39,0.573529412,0,0,0,68,0
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,54,18,0.25,0,0,0,72,0
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,16,8,0.333333333,0,0,0,24,0
DUVAL,100151,MAYO CLINIC,49,5,0.092592593,0,0,0,54,0
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,36,6,0.142857143,0,0,0,42,0
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,0,0,0,0,0,0,0,0
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,23,12,0.342857143,0,0,0,35,0
DUVAL,23960061,WEKIVA SPRINGS,0,0,0,0,0,0,0,0
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,13,5,0.277777778,0,0,0,18,0
DUVAL,23960123,UF HEALTH NORTH,23,1,0.041666667,0,0,0,24,0
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,0,0,0,17,0.53125,15,0,32
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,32,19,0.372549020,7,0.636363636,4,51,11
ESCAMBIA,100093,BAPTIST HOSPITAL,45,3,0.0625,0,0,0,48,0
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,35,1,0.027777778,3,0.5,3,36,6
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,5,1,0.166666667,0,0,0,6,0
FLAGLER,100118,ADVENTHEALTH PALM COAST,13,5,0.277777778,0,0,0,18,0
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,0,0,0,0,0,0
GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,0,0,0,0,0,0
GULF,23960084,ASCENSION SACRED HEART GULF,0,0,0,0,0,0,0,0
HARDEE,100282,ADVENTHEALTH WAUCHULA,0,0,0,0,0,0,0,0
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,0,4,1,0,0,0,4,0
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,10,8,0.444444444,0,0,0,18,0
HERNANDO,100264,OAK HILL HOSPITAL,26,10,0.277777778,0,0,0,36,0
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,0,0,0,0,0,0
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,8,0,0,0,0,0,8,0
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0,0,0,0,0,0,0,0
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,11,5,0.3125,0,0,0,16,0
HIGHLANDS,100109,ADVENTHEALTH SEBRING,10,0,0,0,0,0,10,0
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,0,0,0,0,0,0,0,0
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,7,1,0.125,0,0,0,8,0
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,50,16,0.242424242,10,0.416666667,14,66,24
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,4,0,0,0,0,0,4,0
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,92,5,0.051546392,4,0.571428571,3,97,7
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,13,4,0.235294118,0,0,0,17,0
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,6,0,0,0,0,0,6,0
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,32,5,0.135135135,0,0,4,37,4
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,10,0,0,0,0,0,10,0
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,39,9,0.1875,4,0.5,4,48,8
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0,0,0,0,0,0,0,0
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,11,0,0,0,0,0,11,0
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,24,2,0.076923077,0,0,0,26,0
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,23,3,0.115384615,0,0,0,26,0
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,14,10,0.416666667,0,0,0,24,0
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,10,14,0.583333333,0,0,0,24,0
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,5,1,0.166666667,0,0,0,6,0
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0,0,0,0,0,0,0,0
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,5,3,0.375,0,0,0,8,0
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,14,2,0.125,0,0,0,16,0
LAKE,100057,ADVENTHEALTH WATERMAN,21,19,0.475,0,0,0,40,0
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,38,10,0.208333333,0,0,0,48,0
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,0,0,0,0,0,0,0,0
LEE,100012,LEE MEMORIAL HOSPITAL,27,8,0.228571429,0,0,0,35,0
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,6,2,0.25,0,0,0,8,0
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,33,3,0.083333333,0,0,0,36,0
LEE,100244,CAPE CORAL HOSPITAL,20,2,0.090909091,0,0,0,22,0
LEE,120005,HEALTHPARK MEDICAL CENTER,18,15,0.454545455,18,0.209302326,68,33,86
LEE,23960103,PARK ROYAL HOSPITAL,0,0,0,0,0,0,0,0
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,6,0,0,0,0,0,6,0
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,43,3,0.065217391,4,0.444444444,5,46,9
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,18,2,0.1,0,0,0,20,0
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0,0,0,0,0,0,0,0
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,0,0,0,0,0,0,0,0
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,6,0,0,0,0,0,6,0
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,22,2,0.083333333,0,0,0,24,0
MANATEE,100213,BLAKE MEDICAL CENTER,25,10,0.285714286,0,0,0,35,0
MANATEE,110028,CENTERSTONE OF FLORIDA,0,0,0,0,0,0,0,0
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,0,0,0,0,0,0,0,0
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,9,9,0.5,0,0,0,18,0
MARION,100062,ADVENTHEALTH OCALA,25,0,0,0,0,0,25,0
MARION,100212,OCALA REGIONAL MEDICAL CENTER,45,3,0.0625,0,0,0,48,0
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,15,3,0.166666667,0,0,0,18,0
MARION,23960060,KINDRED HOSPITAL OCALA,0,0,0,0,0,0,0,0
MARION,23960073,THE VINES HOSPITAL,0,0,0,0,0,0,0,0
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0,0,0,0,0,0,0,0
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,16,1,0.058823529,0,0,0,17,0
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,3,5,0.625,0,0,0,8,0
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0,0,0,0,0,0,0,0
