County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Available Pediatric ICU,Available Pediatric ICU%,Pediatric ICU Census,Total AdultICU Capacity,Total PediatricICU Capacity
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,72,16,0.181818182,0,0,0,88,0
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,45,1,0.021739130,0,0,0,46,0
MIAMI-DADE,100020,DOCTORS HOSPITAL,13,5,0.277777778,0,0,0,18,0
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,173,14,0.074866310,4,0.190476190,17,187,21
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,37,5,0.119047619,0,0,0,42,0
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,63,26,0.292134831,0,0,0,89,0
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,6,8,0.571428571,0,0,0,14,0
MIAMI-DADE,100053,HIALEAH HOSPITAL,19,2,0.095238095,0,0,0,21,0
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",28,19,0.404255319,0,0,0,47,0
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,21,19,0.475,0,0,0,40,0
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,23,1,0.041666667,0,0,0,24,0
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,12,4,0.25,0,0,0,16,0
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,34,18,0.346153846,0,0,0,52,0
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,5,1,0.166666667,0,0,0,6,0
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,27,1,0.035714286,0,0,0,28,0
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,7,0,0,0,0,0,7,0
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,6,2,0.25,0,0,0,8,0
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,10,6,0.375,0,0,0,16,0
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,41,10,0.196078431,0,0,0,51,0
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,33,4,0.108108108,0,0,0,37,0
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,57,18,0.24,3,0.375,5,75,8
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,0,0,0,0,0,0,0,0
MIAMI-DADE,110040,SOUTHERN WINDS,0,0,0,0,0,0,0,0
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,0,0,0,37,0.425287356,50,0,87
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,0,0,0,0,0,0
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,5,0,0,0,0,0,5,0
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,12,0,0,0,0,0,12,0
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,8,0,0,0,0,0,8,0
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100150,DEPOO HOSPITAL,0,0,0,0,0,0,0,0
MONROE,100160,MARINERS HOSPITAL,4,0,0,0,0,0,4,0
MONROE,100195,LOWER KEYS MEDICAL CENTER,3,6,0.666666667,0,0,0,9,0
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,8,0,0,0,0,0,8,0
OKALOOSA,100054,TWIN CITIES HOSPITAL,7,1,0.125,0,0,0,8,0
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,14,6,0.3,0,0,0,20,0
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,24,2,0.076923077,0,0,0,26,0
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,0,0,0,0,0,0
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",0,0,0,0,0,0,0,0
OKEECHOBEE,100252,RAULERSON HOSPITAL,5,3,0.375,0,0,0,8,0
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,60,16,0.210526316,0,0,0,76,0
ORANGE,100007,ADVENTHEALTH ORLANDO,158,74,0.318965517,6,0.1875,26,232,32
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,19,5,0.208333333,0,0,0,24,0
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,6,8,0.571428571,0,0,0,14,0
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,0,0,0,0,0,0
ORANGE,100162,ADVENTHEALTH WINTER PARK,13,7,0.35,0,0,0,20,0
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,0,0,0,0,0,0,0,0
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,0,0,0,0,0,0
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,2,3,0.6,18,0.333333333,36,5,54
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,7,1,0.125,0,0,0,8,0
ORANGE,120003,ADVENTHEALTH APOPKA,11,8,0.421052632,0,0,0,19,0
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0,0,0,0,0,0,0,0
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,0,0,0,0,0,0
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,0,0,0,0,0,0
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,0,0,0,18,0.45,22,0,40
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,8,0,0,0,0,0,8,0
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,17,12,0.413793103,0,0,0,29,0
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,32,8,0.2,0,0,0,40,0
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,20,20,0.5,0,0,0,40,0
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,6,0,0,0,0,0,6,0
OSCEOLA,23960129,BLACKBERRY CENTER,0,0,0,0,0,0,0,0
PALM BEACH,100002,BETHESDA HOSPITAL EAST,23,16,0.410256410,3,1,0,39,3
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,16,10,0.384615385,10,0.714285714,4,26,14
PALM BEACH,100080,JFK MEDICAL CENTER,27,43,0.614285714,0,0,0,70,0
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,3,3,0.5,0,0,0,6,0
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,22,18,0.45,0,0,0,40,0
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,22,6,0.214285714,0,0,0,28,0
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,6,4,0.4,0,0,0,10,0
PALM BEACH,100253,JUPITER MEDICAL CENTER,12,19,0.612903226,0,0,0,31,0
PALM BEACH,100258,DELRAY MEDICAL CENTER,37,6,0.139534884,0,0,2,43,2
PALM BEACH,104008,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH INC,0,0,0,0,0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,10,8,0.444444444,3,0.3,7,18,10
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,14,2,0.125,3,0.6,2,16,5
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,18,10,0.357142857,0,0,0,28,0
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,9,2,0.181818182,0,0,0,11,0
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,0,0,0,0,0,0,0,0
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,8,2,0.2,0,0,0,10,0
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,7,3,0.3,0,0,0,10,0
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,20,1,0.047619048,0,0,0,21,0
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,19,3,0.136363636,0,0,0,22,0
PASCO,100191,MEDICAL CENTER OF TRINITY,15,7,0.318181818,0,0,0,22,0
PASCO,100211,ADVENTHEALTH DADE CITY,5,2,0.285714286,0,0,0,7,0
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,55,5,0.083333333,0,0,0,60,0
PASCO,23960082,ADVENTHEALTH CONNERTON,0,0,0,0,0,0,0,0
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,3,0,0,0,0,0,3,0
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0,0,0,0,0,0,0,0
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0,0,0,0,0,0,0,0
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,0,0,0,0,0,0,0,0
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,0,0,0,0,0,0,0,0
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,37,4,0.097560976,0,0,0,41,0
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,9,11,0.55,0,0,0,20,0
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,9,1,0.1,0,0,0,10,0
PINELLAS,100067,ST ANTHONYS HOSPITAL,38,0,0,0,0,0,38,0
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,8,3,0.272727273,0,0,0,11,0
PINELLAS,100127,MORTON PLANT HOSPITAL,42,11,0.207547170,0,0,0,53,0
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,13,7,0.35,0,0,0,20,0
PINELLAS,100238,NORTHSIDE HOSPITAL,24,3,0.111111111,0,0,0,27,0
PINELLAS,100248,LARGO MEDICAL CENTER,34,12,0.260869565,0,0,0,46,0
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0,0,0,5,0.128205128,34,0,39
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,0,0,0,0,0,0,0,0
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,17,9,0.346153846,0,0,0,26,0
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0,0,0,0,0,0,0,0
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,5,3,0.375,0,0,0,8,0
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,0,0,0,0,0,0,0,0
POLK,100052,WINTER HAVEN HOSPITAL,41,16,0.280701754,0,0,0,57,0
POLK,100099,ADVENTHEALTH LAKE WALES,5,3,0.375,0,0,0,8,0
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,17,3,0.15,0,0,0,20,0
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,13,2,0.133333333,0,0,0,15,0
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,26,60,0.697674419,9,0.642857143,5,86,14
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,0,0,0,0,0,0,0,0
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,10,0,0,0,0,0,10,0
SANTA ROSA,100048,JAY HOSPITAL,0,0,0,0,0,0,0,0
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,7,8,0.533333333,0,0,0,15,0
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,0,0,0,0,0,0,0,0
SANTA ROSA,110003,GULF BREEZE HOSPITAL,3,5,0.625,0,0,0,8,0
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,12,18,0.6,0,0,0,30,0
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,44,18,0.290322581,0,0,0,62,0
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,12,0,0,0,0,0,12,0
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,3,1,0.25,0,0,0,4,0
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,0,0,0,0,0,0,0,0
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,0,0,0,0,0,0,0,0
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,22,6,0.214285714,0,0,0,28,0
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,10,0,0,0,0,0,10,0
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,19,9,0.321428571,0,0,0,28,0
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0,0,0,0,0,0,0,0
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,5,4,0.444444444,0,0,0,9,0
ST. JOHNS,100219,FLAGLER HOSPITAL,23,21,0.477272727,0,0,0,44,0
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,51,3,0.055555556,2,0.333333333,4,54,6
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,15,3,0.166666667,0,0,0,18,0
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,0,0,0,0,0,0,0,0
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,13,5,0.277777778,0,0,0,18,0
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,28,4,0.125,0,0,0,32,0
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,8,0,0,0,0,0,8,0
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
UNION,100241,LAKE BUTLER HOSPITAL,0,0,0,0,0,0,0,0
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,0,0,0,0,0,0,0,0
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,13,1,0.071428571,0,0,0,14,0
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,60,41,0.405940594,4,0.8,1,101,5
VOLUSIA,100045,ADVENTHEALTH DELAND,18,6,0.25,0,0,0,24,0
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,30,0,0,0,0,0,30,0
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,34,12,0.260869565,0,0,0,46,0
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,0,0,0,0,0,0,0,0
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,8,0,0,0,0,0,8,0
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,0,0,0,0,0,0,0,0
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,5,20,0.8,0,0,0,25,0
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,0,1,1,0,0,0,1,0
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,18,4,0.181818182,0,0,0,22,0
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,0,0,0,0,0,0,0,0
