County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Total AdultICU Capacity,Pediatric ICU Census,Available Pediatric ICU,Available Pediatric ICU%,Total PediatricICU Capacity
Grand Total,Total,Total,"3,876","2,224",36.46%,"6,100",337,224,39.93%,561
ALACHUA,100113,UF HEALTH SHANDS HOSPITAL,190,70,26.92%,260,30,17,36.17%,47
ALACHUA,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,19,29,60.42%,48,0,0,,0
ALACHUA,110025,UF HEALTH REHAB HOSPITAL,0,0,,0,0,0,,0
ALACHUA,120011,UF HEALTH SHANDS PSYCHIATRIC HOSPITAL,0,0,,0,0,0,,0
ALACHUA,23960071,SELECT SPECIALTY HOSPITAL GAINESVILLE,0,0,,0,0,0,,0
BAKER,100134,ED FRASER MEMORIAL HOSPITAL,0,0,,0,0,0,,0
BAKER,104007,NORTHEAST FLORIDA STATE HOSPITAL,0,0,,0,0,0,,0
BAY,100026,ASCENSION SACRED HEART BAY,16,26,61.90%,42,0,0,,0
BAY,100242,GULF COAST REGIONAL MEDICAL CENTER,16,4,20.00%,20,2,2,50.00%,4
BAY,110034,EMERALD COAST BEHAVIORAL HOSPITAL,0,0,,0,0,0,,0
BAY,23960013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY,0,0,,0,0,0,,0
BAY,23960045,SELECT SPECIALTY HOSPITAL - PANAMA CITY,0,0,,0,0,0,,0
BREVARD,100019,HOLMES REGIONAL MEDICAL CENTER,43,15,25.86%,58,0,0,,0
BREVARD,100028,PARRISH MEDICAL CENTER,5,19,79.17%,24,0,0,,0
BREVARD,100092,ROCKLEDGE REGIONAL MEDICAL CENTER,12,7,36.84%,19,0,0,,0
BREVARD,100177,CAPE CANAVERAL HOSPITAL,5,7,58.33%,12,0,0,,0
BREVARD,104024,"CIRCLES OF CARE, INC",0,0,,0,0,0,,0
BREVARD,110027,SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH,0,0,,0,0,0,,0
BREVARD,110036,DEVEREUX FLORIDA,0,0,,0,0,0,,0
BREVARD,120007,PALM BAY HOSPITAL,7,5,41.67%,12,0,0,,0
BREVARD,23960034,MELBOURNE REGIONAL MEDICAL CENTER,5,7,58.33%,12,0,0,,0
BREVARD,23960090,KINDRED HOSPITAL MELBOURNE,6,2,25.00%,8,0,0,,0
BREVARD,23960092,VIERA HOSPITAL,10,8,44.44%,18,0,0,,0
BREVARD,23960153,PALM POINT BEHAVIORAL HEALTH,0,0,,0,0,0,,0
BROWARD,100038,MEMORIAL REGIONAL HOSPITAL,50,17,25.37%,67,18,12,40.00%,30
BROWARD,100039,BROWARD HEALTH MEDICAL CENTER,36,0,0.00%,36,2,3,60.00%,5
BROWARD,100042,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,6,2,25.00%,8,0,0,,0
BROWARD,100056,CLEVELAND CLINIC HOSPITAL,26,22,45.83%,48,0,0,,0
BROWARD,100073,HOLY CROSS HOSPITAL,32,10,23.81%,42,4,8,66.67%,12
BROWARD,100086,BROWARD HEALTH NORTH,22,0,0.00%,22,0,0,,0
BROWARD,100120,KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,5,3,37.50%,8,0,0,,0
BROWARD,100167,PLANTATION GENERAL HOSPITAL,9,5,35.71%,14,2,6,75.00%,8
BROWARD,100189,NORTHWEST MEDICAL CENTER,19,27,58.70%,46,0,0,,0
BROWARD,100200,BROWARD HEALTH IMPERIAL POINT,4,5,55.56%,9,0,0,,0
BROWARD,100210,FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE,35,1,2.78%,36,0,0,,0
BROWARD,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,6,9,60.00%,15,0,0,,0
BROWARD,100225,MEMORIAL REGIONAL HOSPITAL SOUTH,0,0,,0,0,0,,0
BROWARD,100228,WESTSIDE REGIONAL MEDICAL CENTER,27,8,22.86%,35,0,0,,0
BROWARD,100230,MEMORIAL HOSPITAL PEMBROKE,7,3,30.00%,10,0,0,,0
BROWARD,103027,ST ANTHONY'S REHABILITATION HOSPITAL,0,0,,0,0,0,,0
BROWARD,103028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE,0,0,,0,0,0,,0
BROWARD,104001,SOUTH FLORIDA STATE HOSPITAL,0,0,,0,0,0,,0
BROWARD,104015,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,0,0,,0,0,0,,0
BROWARD,104026,FORT LAUDERDALE BEHAVIORAL HEALTH CENTER,0,0,,0,0,0,,0
BROWARD,110019,BROWARD HEALTH CORAL SPRINGS,11,5,31.25%,16,0,5,100.00%,5
BROWARD,111527,MEMORIAL HOSPITAL WEST,30,2,6.25%,32,0,0,,0
BROWARD,23960050,MEMORIAL HOSPITAL MIRAMAR,10,8,44.44%,18,0,0,,0
CALHOUN,100112,CALHOUN-LIBERTY HOSPITAL,0,0,,0,0,0,,0
CHARLOTTE,100047,BAYFRONT HEALTH PUNTA GORDA,7,10,58.82%,17,0,0,,0
CHARLOTTE,100077,BAYFRONT HEALTH PORT CHARLOTTE,18,3,14.29%,21,0,0,,0
CHARLOTTE,100236,FAWCETT MEMORIAL HOSPITAL,19,0,0.00%,19,0,0,,0
CITRUS,100023,CITRUS MEMORIAL HOSPITAL,18,6,25.00%,24,0,0,,0
CITRUS,100249,BAYFRONT HEALTH SEVEN RIVERS,8,8,50.00%,16,0,0,,0
CLAY,100016,KINDRED HOSPITAL-NORTH FLORIDA,5,0,0.00%,5,0,0,,0
CLAY,100226,ORANGE PARK MEDICAL CENTER,22,6,21.43%,28,1,3,75.00%,4
CLAY,23960117,ASCENSION ST VINCENT'S CLAY COUNTY,4,4,50.00%,8,0,0,,0
COLLIER,100018,NAPLES COMMUNITY HOSPITAL,14,17,54.84%,31,0,0,,0
COLLIER,110043,"WILLOUGH AT NAPLES, THE",0,0,,0,0,0,,0
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,6,10,62.50%,16,0,0,,0
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,12,0,0.00%,12,0,0,,0
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,9,3,25.00%,12,0,0,,0
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,10,0,0.00%,10,0,0,,0
COLUMBIA,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,4,4,50.00%,8,0,0,,0
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,9,12,57.14%,21,0,0,,0
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,6,2,25.00%,8,0,0,,0
DUVAL,100001,UF HEALTH JACKSONVILLE,74,26,26.00%,100,5,3,37.50%,8
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,24,27,52.94%,51,0,0,,0
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,30,42,58.33%,72,0,0,,0
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,17,7,29.17%,24,0,0,,0
DUVAL,100151,MAYO CLINIC,29,25,46.30%,54,0,0,,0
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,23,19,45.24%,42,0,0,,0
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,0,0,,0,0,0,,0
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,0,0,,0,0,0,,0
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,0,0,,0,0,0,,0
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,6,32,84.21%,38,0,0,,0
DUVAL,23960061,WEKIVA SPRINGS,0,0,,0,0,0,,0
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,6,12,66.67%,18,0,0,,0
DUVAL,23960123,UF HEALTH NORTH,19,5,20.83%,24,0,0,,0
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,0,0,,0,15,17,53.13%,32
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,22,4,15.38%,26,8,3,27.27%,11
ESCAMBIA,100093,BAPTIST HOSPITAL,27,9,25.00%,36,0,0,,0
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,25,11,30.56%,36,0,6,100.00%,6
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,6,0,0.00%,6,0,0,,0
FLAGLER,100118,ADVENTHEALTH PALM COAST,14,4,22.22%,18,0,0,,0
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,0,0,,0,0,0,,0
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0,0,,0,0,0,,0
GADSDEN,104000,FLORIDA STATE HOSPITAL,0,0,,0,0,0,,0
GULF,23960084,ASCENSION SACRED HEART GULF,0,0,,0,0,0,,0
HARDEE,100282,ADVENTHEALTH WAUCHULA,0,0,,0,0,0,,0
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,0,0,,0,0,0,,0
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,13,6,31.58%,19,0,0,,0
HERNANDO,100264,OAK HILL HOSPITAL,28,8,22.22%,36,0,0,,0
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,,0,0,0,,0
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,7,7,50.00%,14,0,0,,0
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0,0,,0,0,0,,0
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,14,2,12.50%,16,0,0,,0
HIGHLANDS,100109,ADVENTHEALTH SEBRING,8,4,33.33%,12,0,0,,0
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,7,3,30.00%,10,0,0,,0
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,6,2,25.00%,8,0,0,,0
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,48,0,0.00%,48,20,2,9.09%,22
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,4,0,0.00%,4,0,0,,0
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,109,18,14.17%,127,5,3,37.50%,8
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,9,8,47.06%,17,0,0,,0
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,6,0,0.00%,6,0,0,,0
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,24,13,35.14%,37,1,3,75.00%,4
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,8,4,33.33%,12,0,0,,0
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,24,14,36.84%,38,1,7,87.50%,8
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0,0,,0,0,0,,0
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,6,6,50.00%,12,0,0,,0
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,24,12,33.33%,36,0,0,,0
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,11,12,52.17%,23,0,0,,0
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,20,4,16.67%,24,0,0,,0
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0,0,,0,0,0,,0
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,0,0,,0,0,0,,0
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,14,10,41.67%,24,0,0,,0
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,5,0,0.00%,5,0,0,,0
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0,0,,0,0,0,,0
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,,0,0,0,,0
JACKSON,100142,JACKSON HOSPITAL,4,2,33.33%,6,0,0,,0
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,11,5,31.25%,16,0,0,,0
LAKE,100057,ADVENTHEALTH WATERMAN,27,13,32.50%,40,0,0,,0
LAKE,100084,UF HEALTH LEESBURG HOSPITAL,30,18,37.50%,48,0,0,,0
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0,0,,0,0,0,,0
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,0,0,,0,0,0,,0
LEE,100012,LEE MEMORIAL HOSPITAL,22,8,26.67%,30,0,0,,0
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,4,0,0.00%,4,0,0,,0
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,34,24,41.38%,58,0,0,,0
LEE,100244,CAPE CORAL HOSPITAL,18,2,10.00%,20,0,0,,0
LEE,120005,HEALTHPARK MEDICAL CENTER,15,10,40.00%,25,56,24,30.00%,80
LEE,23960103,PARK ROYAL HOSPITAL,0,0,,0,0,0,,0
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,6,0,0.00%,6,0,0,,0
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,32,23,41.82%,55,1,9,90.00%,10
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,14,6,30.00%,20,0,0,,0
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0,0,,0,0,0,,0
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,0,0,,0,0,0,,0
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,6,0,0.00%,6,0,0,,0
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,0,0,,0,0,0,,0
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,13,24,64.86%,37,0,0,,0
MANATEE,100213,BLAKE MEDICAL CENTER,18,17,48.57%,35,0,0,,0
MANATEE,110028,CENTERSTONE OF FLORIDA,0,0,,0,0,0,,0
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,0,0,,0,0,0,,0
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,6,3,33.33%,9,0,0,,0
MARION,100062,ADVENTHEALTH OCALA,18,26,59.09%,44,0,0,,0
MARION,100212,OCALA REGIONAL MEDICAL CENTER,40,8,16.67%,48,0,0,,0
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,17,1,5.56%,18,0,0,,0
MARION,23960060,KINDRED HOSPITAL OCALA,0,0,,0,0,0,,0
MARION,23960073,THE VINES HOSPITAL,0,0,,0,0,0,,0
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0,0,,0,0,0,,0
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,6,25,80.65%,31,0,0,,0
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,7,2,22.22%,9,0,0,,0
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0,0,,0,0,0,,0
