County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Total AdultICU Capacity,Pediatric ICU Census,Available Pediatric ICU,Available Pediatric ICU%,Total PediatricICU Capacity
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,0,0,,0,0,0,,0
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,34,54,61.36%,88,0,0,,0
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,22,24,52.17%,46,0,0,,0
MIAMI-DADE,100020,DOCTORS HOSPITAL,9,9,50.00%,18,0,0,,0
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,151,82,35.19%,233,15,5,25.00%,20
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,30,0,0.00%,30,0,0,,0
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,48,61,55.96%,109,0,0,,0
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,11,9,45.00%,20,0,0,,0
MIAMI-DADE,100053,HIALEAH HOSPITAL,16,5,23.81%,21,0,0,,0
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",20,27,57.45%,47,0,0,,0
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,,0,0,0,,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,13,27,67.50%,40,0,0,,0
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,20,4,16.67%,24,0,0,,0
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,11,5,31.25%,16,0,0,,0
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,45,7,13.46%,52,0,0,,0
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,5,1,16.67%,6,0,0,,0
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,12,16,57.14%,28,0,0,,0
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,3,1,25.00%,4,0,0,,0
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,8,2,20.00%,10,0,0,,0
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,12,4,25.00%,16,0,0,,0
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,25,22,46.81%,47,0,0,,0
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,0,0,,0,0,0,,0
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,16,34,68.00%,50,0,0,,0
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,47,5,9.62%,52,2,5,71.43%,7
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,,0,0,0,,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,0,0,,0,0,0,,0
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,0,0,,0,0,0,,0
MIAMI-DADE,110040,SOUTHERN WINDS,0,0,,0,0,0,,0
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,,0,0,0,,0
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,0,0,,0,47,5,9.62%,52
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,0,0,,0,0,0,,0
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,5,0,0.00%,5,0,0,,0
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,5,7,58.33%,12,0,0,,0
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,8,0,0.00%,8,0,0,,0
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,0,0,,0,0,0,,0
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,0,0,,0,0,0,,0
MONROE,100150,DEPOO HOSPITAL,0,0,,0,0,0,,0
MONROE,100160,MARINERS HOSPITAL,0,4,100.00%,4,0,0,,0
MONROE,100195,LOWER KEYS MEDICAL CENTER,4,5,55.56%,9,0,0,,0
NASSAU,100140,BAPTIST MEDICAL CENTER - NASSAU,8,0,0.00%,8,0,0,,0
OKALOOSA,100054,TWIN CITIES HOSPITAL,5,3,37.50%,8,0,0,,0
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,7,13,65.00%,20,0,0,,0
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,29,0,0.00%,29,0,0,,0
OKALOOSA,111520,GULF COAST TREATMENT CENTER,0,0,,0,0,0,,0
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",0,0,,0,0,0,,0
OKEECHOBEE,100252,RAULERSON HOSPITAL,7,1,12.50%,8,0,0,,0
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,50,26,34.21%,76,0,0,,0
ORANGE,100007,ADVENTHEALTH ORLANDO,124,108,46.55%,232,16,16,50.00%,32
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,18,2,10.00%,20,0,0,,0
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,10,4,28.57%,14,0,0,,0
ORANGE,100129,ASPIRE HEALTH PARTNERS,0,0,,0,0,0,,0
ORANGE,100162,ADVENTHEALTH WINTER PARK,6,0,0.00%,6,0,0,,0
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,0,0,,0,0,0,,0
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,,0,0,0,,0
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,0,4,100.00%,4,20,2,9.09%,22
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,6,0,0.00%,6,0,0,,0
ORANGE,120003,ADVENTHEALTH APOPKA,7,0,0.00%,7,0,0,,0
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0,0,,0,0,0,,0
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,,0,0,0,,0
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,,0,0,0,,0
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,0,0,,0,20,20,50.00%,40
OSCEOLA,100074,ST CLOUD REGIONAL MEDICAL CENTER,5,3,37.50%,8,0,0,,0
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,8,12,60.00%,20,0,0,,0
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,32,8,20.00%,40,0,6,100.00%,6
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,16,11,40.74%,27,0,0,,0
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,5,1,16.67%,6,0,0,,0
OSCEOLA,23960129,BLACKBERRY CENTER,0,0,,0,0,0,,0
PALM BEACH,100002,BETHESDA HOSPITAL EAST,16,23,58.97%,39,0,3,100.00%,3
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,12,14,53.85%,26,9,5,35.71%,14
PALM BEACH,100080,JFK MEDICAL CENTER,57,13,18.57%,70,0,0,,0
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,6,0,0.00%,6,0,0,,0
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,24,17,41.46%,41,0,0,,0
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,33,12,26.67%,45,0,0,,0
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,2,7,77.78%,9,0,0,,0
PALM BEACH,100253,JUPITER MEDICAL CENTER,18,13,41.94%,31,0,0,,0
PALM BEACH,100258,DELRAY MEDICAL CENTER,43,29,40.28%,72,0,0,,0
PALM BEACH,104008,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0,0,,0,0,0,,0
PALM BEACH,110006,PALMS WEST HOSPITAL,15,3,16.67%,18,5,5,50.00%,10
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,8,5,38.46%,13,0,5,100.00%,5
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,30,0,0.00%,30,0,0,,0
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,16,4,20.00%,20,0,0,,0
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,0,0,,0,0,0,,0
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,8,2,20.00%,10,0,0,,0
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,4,6,60.00%,10,0,0,,0
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,12,1,7.69%,13,0,0,,0
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,7,7,50.00%,14,0,0,,0
PASCO,100191,MEDICAL CENTER OF TRINITY,9,23,71.88%,32,0,0,,0
PASCO,100211,ADVENTHEALTH DADE CITY,5,3,37.50%,8,0,0,,0
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,45,15,25.00%,60,0,0,,0
PASCO,23960082,ADVENTHEALTH CONNERTON,0,0,,0,0,0,,0
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,6,2,25.00%,8,0,0,,0
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0,0,,0,0,0,,0
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0,0,,0,0,0,,0
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,0,0,,0,0,0,,0
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,0,0,,0,0,0,,0
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,24,17,41.46%,41,0,0,,0
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,9,11,55.00%,20,0,0,,0
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,6,7,53.85%,13,0,0,,0
PINELLAS,100067,ST ANTHONYS HOSPITAL,28,1,3.45%,29,0,0,,0
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,8,10,55.56%,18,0,0,,0
PINELLAS,100127,MORTON PLANT HOSPITAL,30,28,48.28%,58,0,0,,0
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,10,11,52.38%,21,0,0,,0
PINELLAS,100238,NORTHSIDE HOSPITAL,27,17,38.64%,44,0,0,,0
PINELLAS,100248,LARGO MEDICAL CENTER,44,2,4.35%,46,0,0,,0
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0,0,,0,27,8,22.86%,35
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,0,0,,0,0,0,,0
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,13,13,50.00%,26,0,0,,0
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0,0,,0,0,0,,0
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,7,1,12.50%,8,0,0,,0
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,0,0,,0,0,0,,0
POLK,100052,WINTER HAVEN HOSPITAL,11,7,38.89%,18,0,0,,0
POLK,100099,ADVENTHEALTH LAKE WALES,5,3,37.50%,8,0,0,,0
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,8,10,55.56%,18,0,0,,0
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,12,3,20.00%,15,0,0,,0
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,63,23,26.74%,86,0,0,,0
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,0,0,,0,0,0,,0
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,8,2,20.00%,10,0,0,,0
SANTA ROSA,100048,JAY HOSPITAL,0,0,,0,0,0,,0
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,3,8,72.73%,11,0,0,,0
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,0,0,,0,0,0,,0
SANTA ROSA,110003,GULF BREEZE HOSPITAL,5,3,37.50%,8,0,0,,0
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,9,23,71.88%,32,0,0,,0
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,34,28,45.16%,62,0,0,,0
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,8,8,50.00%,16,0,0,,0
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,3,5,62.50%,8,0,0,,0
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,0,0,,0,0,0,,0
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,0,0,,0,0,0,,0
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,21,7,25.00%,28,0,0,,0
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,4,4,50.00%,8,0,0,,0
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,17,11,39.29%,28,0,0,,0
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0,0,,0,0,0,,0
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,8,1,11.11%,9,0,0,,0
ST. JOHNS,100219,FLAGLER HOSPITAL,23,21,47.73%,44,0,0,,0
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,42,12,22.22%,54,5,1,16.67%,6
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,8,10,55.56%,18,0,0,,0
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,0,0,,0,0,0,,0
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,6,14,70.00%,20,0,0,,0
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,23,9,28.13%,32,0,0,,0
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,7,1,12.50%,8,0,0,,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,0,0,,0,0,0,,0
UNION,100241,LAKE BUTLER HOSPITAL,0,0,,0,0,0,,0
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,0,0,,0,0,0,,0
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,8,6,42.86%,14,0,0,,0
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,55,34,38.20%,89,0,5,100.00%,5
VOLUSIA,100045,ADVENTHEALTH DELAND,10,14,58.33%,24,0,0,,0
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,14,7,33.33%,21,0,0,,0
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,31,15,32.61%,46,0,0,,0
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,0,0,,0,0,0,,0
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,8,0,0.00%,8,0,0,,0
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,0,0,,0,0,0,,0
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,0,12,100.00%,12,0,0,,0
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,0,1,100.00%,1,0,0,,0
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,12,10,45.45%,22,0,0,,0
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,0,0,,0,0,0,,0