,HRRCITY,Licensed All Beds,Staffed All Beds,HGHI - Total Hospital Beds,All Bed Occupancy Rate,HGHI - Available Hospital Beds,Staffed ICU Beds,ICU Bed Occupancy Rate,HGHI - Available ICU Beds,Staffed ICU Beds,HGHI - Total ICU Beds,Population,Population (20+),Population (65+),HGHI - Adult Population,HGHI - Population 65+
0,AL- BIRMINGHAM,10094.0,8152.0,7297.0,0.55,2756.0,864.0,0.7,342.0,864.0,991.0,2315317.0,1739960.0,394851.0,1774690.0,364610.0
1,AL- DOTHAN,1837.0,1528.0,1335.0,0.57,504.0,142.0,0.72,33.0,142.0,108.0,369295.0,280167.0,69067.0,290096.0,65608.0
2,AL- HUNTSVILLE,1848.0,1754.0,1804.0,0.59,569.0,163.0,0.75,59.0,163.0,248.0,664860.0,500270.0,106495.0,506155.0,100153.0
3,AL- MOBILE,3131.0,2490.0,2066.0,0.62,695.0,232.0,0.64,101.0,232.0,282.0,856229.0,640362.0,148917.0,648957.0,135227.0
4,AL- MONTGOMERY,2092.0,1677.0,1225.0,0.56,461.0,151.0,0.63,61.0,151.0,131.0,459289.0,342900.0,73128.0,360863.0,68023.0
5,AL- TUSCALOOSA,1188.0,895.0,1066.0,0.7,297.0,92.0,0.7,37.0,92.0,143.0,276955.0,207337.0,41707.0,215194.0,37920.0
6,AR- FORT SMITH,1720.0,1311.0,931.0,0.55,487.0,117.0,0.53,55.0,117.0,87.0,379228.0,280700.0,67712.0,281971.0,62427.0
7,AR- JONESBORO,1019.0,829.0,975.0,0.58,403.0,76.0,0.7,23.0,76.0,76.0,255910.0,186443.0,41573.0,185969.0,38518.0
8,AR- LITTLE ROCK,8003.0,6323.0,4854.0,0.52,2174.0,488.0,0.68,177.0,488.0,520.0,1576377.0,1180606.0,278522.0,1212482.0,258840.0
9,AR- SPRINGDALE,1747.0,1423.0,1144.0,0.51,616.0,115.0,0.5,73.0,115.0,135.0,621409.0,448833.0,88716.0,437572.0,77638.0
10,AR- TEXARKANA,1120.0,923.0,656.0,0.42,383.0,72.0,0.42,62.0,72.0,90.0,257300.0,189290.0,45553.0,198305.0,43677.0
11,AZ- MESA,2735.0,2641.0,2091.0,0.68,648.0,281.0,0.5,108.0,281.0,291.0,380496.0,282352.0,66086.0,1135619.0,212738.0
12,AZ- PHOENIX,9679.0,8703.0,6977.0,0.59,2567.0,701.0,0.57,416.0,701.0,957.0,2874080.0,2129954.0,509692.0,2761090.0,532669.0
13,AZ- SUN CITY,1021.0,916.0,845.0,0.52,364.0,119.0,0.55,81.0,119.0,119.0,746692.0,552840.0,121497.0,237503.0,104547.0
14,AZ- TUCSON,3653.0,3208.0,2677.0,0.53,1184.0,308.0,0.55,161.0,308.0,335.0,1123893.0,848419.0,223377.0,971119.0,232066.0
15,CA- ALAMEDA CO.,3826.0,3564.0,2695.0,0.47,665.0,323.0,0.54,139.0,323.0,293.0,1753267.0,1350461.0,242861.0,1310189.0,214991.0
16,CA- BAKERSFIELD,2381.0,2300.0,2429.0,0.54,692.0,205.0,0.52,88.0,205.0,191.0,785968.0,532654.0,87259.0,847115.0,123309.0
17,CA- CHICO,586.0,527.0,537.0,0.76,153.0,51.0,0.55,23.0,51.0,51.0,261294.0,197927.0,48142.0,239882.0,53947.0
18,CA- CONTRA COSTA CO.,2331.0,2270.0,1727.0,0.48,675.0,203.0,0.6,81.0,203.0,203.0,1227389.0,923090.0,193541.0,844608.0,159096.0
19,CA- FRESNO,3766.0,3693.0,1935.0,0.45,547.0,228.0,0.66,77.0,228.0,205.0,1083238.0,749539.0,132085.0,918145.0,146620.0
20,CA- LOS ANGELES,25085.0,22918.0,19492.0,0.62,6594.0,2240.0,0.64,942.0,2240.0,2415.0,9969706.0,7539253.0,1352204.0,7874162.0,1268093.0
21,CA- MODESTO,1794.0,1724.0,1478.0,0.56,467.0,118.0,0.65,44.0,118.0,118.0,968553.0,678659.0,129193.0,680976.0,119559.0
22,CA- NAPA,621.0,477.0,456.0,0.56,152.0,70.0,0.41,41.0,70.0,70.0,273552.0,210334.0,55557.0,218503.0,53625.0
23,CA- ORANGE CO.,6463.0,6295.0,5813.0,0.54,2236.0,701.0,0.55,293.0,701.0,690.0,3419618.0,2580385.0,502821.0,2662559.0,456181.0
24,CA- PALM SPR/RANCHO MIR.,944.0,794.0,974.0,0.56,404.0,69.0,0.66,23.0,69.0,69.0,684249.0,488697.0,88485.0,305976.0,94312.0
25,CA- REDDING,922.0,845.0,786.0,0.54,284.0,109.0,0.5,58.0,109.0,109.0,259231.0,199445.0,52250.0,276179.0,64591.0
26,CA- SACRAMENTO,4955.0,4814.0,4381.0,0.65,1315.0,552.0,0.62,224.0,552.0,616.0,2835644.0,2108294.0,438303.0,2076640.0,403030.0
27,CA- SALINAS,747.0,691.0,740.0,0.6,290.0,47.0,0.54,37.0,47.0,70.0,381570.0,270671.0,51836.0,303247.0,51843.0
28,CA- SAN BERNARDINO,8219.0,8094.0,5691.0,0.47,2125.0,650.0,0.66,231.0,650.0,690.0,1776319.0,1267988.0,221597.0,2406889.0,366977.0
29,CA- SAN DIEGO,7962.0,7577.0,6178.0,0.57,1949.0,733.0,0.59,358.0,733.0,802.0,4701305.0,3496113.0,664995.0,3005567.0,497077.0
30,CA- SAN FRANCISCO,4296.0,3888.0,3776.0,0.51,1139.0,461.0,0.58,203.0,461.0,439.0,1112917.0,921477.0,186579.0,1272753.0,236390.0
31,CA- SAN JOSE,2960.0,2837.0,2547.0,0.57,916.0,277.0,0.63,146.0,277.0,341.0,1906062.0,1442171.0,257814.0,1456607.0,234573.0
32,CA- SAN LUIS OBISPO,1701.0,1685.0,390.0,0.12,202.0,54.0,0.33,33.0,54.0,54.0,219320.0,167627.0,41161.0,213703.0,46965.0
33,CA- SAN MATEO CO.,4126.0,3384.0,1555.0,0.31,452.0,190.0,0.65,88.0,190.0,198.0,767906.0,594677.0,122924.0,666874.0,128195.0
34,CA- SANTA BARBARA,831.0,713.0,858.0,0.63,246.0,82.0,0.63,35.0,82.0,82.0,164962.0,121263.0,25734.0,359828.0,67153.0
35,CA- SANTA CRUZ,374.0,354.0,359.0,0.56,169.0,22.0,0.71,6.0,22.0,22.0,251934.0,190854.0,41107.0,229413.0,39590.0
36,CA- SANTA ROSA,827.0,824.0,1272.0,0.58,306.0,82.0,0.54,45.0,82.0,93.0,576711.0,449291.0,115852.0,402885.0,88435.0
37,CA- STOCKTON,1239.0,1177.0,918.0,0.57,329.0,121.0,0.63,41.0,121.0,121.0,556517.0,393958.0,76167.0,464979.0,77159.0
38,CA- VENTURA,1486.0,1388.0,1087.0,0.52,278.0,163.0,0.54,94.0,163.0,163.0,522129.0,390490.0,79155.0,669683.0,124579.0
39,CO- BOULDER,867.0,715.0,640.0,0.58,297.0,72.0,0.59,43.0,72.0,90.0,329726.0,251600.0,47015.0,267487.0,42093.0
40,CO- COLORADO SPRINGS,2129.0,2105.0,1295.0,0.57,555.0,609.0,0.39,62.0,609.0,149.0,955196.0,708133.0,138403.0,673350.0,119939.0
41,CO- DENVER,7625.0,6437.0,5593.0,0.58,2269.0,818.0,0.61,325.0,818.0,843.0,3081317.0,2327254.0,413638.0,2380353.0,379848.0
42,CO- FORT COLLINS,640.0,554.0,704.0,0.48,341.0,31.0,0.55,14.0,31.0,31.0,444557.0,339558.0,69041.0,287995.0,47223.0
43,CO- GRAND JUNCTION,756.0,581.0,696.0,0.54,321.0,63.0,0.56,33.0,63.0,75.0,369569.0,280480.0,67548.0,270519.0,57077.0
44,CO- GREELEY,1005.0,832.0,792.0,0.53,396.0,69.0,0.66,28.0,69.0,79.0,461379.0,331893.0,60830.0,294267.0,55594.0
45,CO- PUEBLO,1230.0,860.0,615.0,0.82,238.0,17.0,0.59,7.0,17.0,28.0,190044.0,143460.0,36938.0,138550.0,32449.0
46,CT- BRIDGEPORT,1353.0,1353.0,1354.0,0.69,370.0,132.0,0.51,65.0,132.0,132.0,498850.0,372883.0,79247.0,539133.0,102171.0
47,CT- HARTFORD,4417.0,4279.0,2855.0,0.57,751.0,271.0,0.67,115.0,271.0,323.0,1611811.0,1245570.0,285812.0,1196337.0,245503.0
48,CT- NEW HAVEN,3259.0,3215.0,2825.0,0.65,610.0,281.0,0.6,118.0,281.0,286.0,1629583.0,1245295.0,279403.0,1177072.0,244084.0
49,DC- WASHINGTON,7417.0,5915.0,5055.0,0.7,1595.0,559.0,0.65,218.0,559.0,601.0,3022353.0,2288632.0,431256.0,2179021.0,378878.0
50,DE- WILMINGTON,2849.0,2496.0,1845.0,0.65,601.0,159.0,0.62,62.0,159.0,237.0,770166.0,580548.0,123137.0,637120.0,120121.0
51,FL- BRADENTON,895.0,867.0,822.0,0.64,342.0,98.0,0.53,49.0,98.0,104.0,355753.0,284449.0,97540.0,266378.0,82842.0
52,FL- CLEARWATER,1592.0,1529.0,1571.0,0.62,719.0,146.0,0.64,44.0,146.0,160.0,509326.0,418209.0,126184.0,434821.0,131578.0
53,FL- FORT LAUDERDALE,9301.0,8182.0,7323.0,0.58,2753.0,931.0,0.66,292.0,931.0,908.0,1466231.0,1150252.0,331292.0,2396614.0,619365.0
54,FL- FORT MYERS,3249.0,3113.0,3115.0,0.65,1089.0,268.0,0.64,97.0,268.0,268.0,1328974.0,1079981.0,410459.0,1079022.0,373713.0
55,FL- GAINESVILLE,2685.0,2478.0,1834.0,0.54,469.0,303.0,0.82,88.0,303.0,303.0,649855.0,498110.0,112891.0,464038.0,96829.0
56,FL- HUDSON,1392.0,1392.0,1188.0,0.72,329.0,160.0,0.74,45.0,160.0,160.0,331273.0,260835.0,83115.0,351228.0,112737.0
57,FL- JACKSONVILLE,6655.0,5165.0,4947.0,0.63,1625.0,576.0,0.71,183.0,576.0,618.0,1663630.0,1251313.0,266193.0,1340118.0,254567.0
58,FL- LAKELAND,1068.0,983.0,1046.0,0.61,382.0,103.0,0.5,57.0,103.0,103.0,620741.0,467244.0,110208.0,317384.0,73118.0
59,FL- MIAMI,10579.0,9923.0,9139.0,0.56,2952.0,798.0,0.74,280.0,798.0,981.0,1087107.0,840184.0,177676.0,2741481.0,526396.0
60,FL- OCALA,1526.0,1466.0,902.0,0.64,289.0,206.0,0.64,51.0,206.0,150.0,500505.0,407894.0,163499.0,449792.0,185054.0
61,FL- ORLANDO,11252.0,10874.0,10004.0,0.64,3292.0,1038.0,0.66,448.0,1038.0,1284.0,4135568.0,3187157.0,794210.0,3130935.0,714153.0
62,FL- ORMOND BEACH,1250.0,976.0,872.0,0.72,359.0,121.0,0.66,63.0,121.0,158.0,362384.0,291164.0,95409.0,338880.0,108815.0
63,FL- PANAMA CITY,825.0,482.0,,0.62,,20.0,0.77,,20.0,,219551.0,170021.0,38967.0,,
64,FL- PENSACOLA,2848.0,2283.0,2001.0,0.6,755.0,230.0,0.64,91.0,230.0,230.0,784194.0,595932.0,133947.0,636854.0,130505.0
65,FL- SARASOTA,1581.0,1326.0,1309.0,0.56,604.0,126.0,0.52,77.0,126.0,159.0,322642.0,268784.0,111472.0,374960.0,156791.0
66,FL- ST PETERSBURG,2272.0,1790.0,1424.0,0.51,613.0,189.0,0.63,33.0,189.0,139.0,339769.0,278990.0,84183.0,354891.0,90670.0
67,FL- TALLAHASSEE,3629.0,2130.0,2242.0,0.65,603.0,193.0,0.74,50.0,193.0,193.0,845917.0,631904.0,129923.0,668985.0,118753.0
68,FL- TAMPA,4818.0,4614.0,4005.0,0.62,1289.0,520.0,0.68,165.0,520.0,515.0,1526660.0,1153821.0,249929.0,1170264.0,218181.0
69,GA- ALBANY,817.0,513.0,704.0,0.59,221.0,50.0,0.6,27.0,50.0,60.0,213665.0,155906.0,34226.0,157143.0,30466.0
70,GA- ATLANTA,14889.0,13076.0,12780.0,0.72,3338.0,1666.0,0.7,436.0,1666.0,1621.0,6981803.0,5113269.0,913843.0,5027281.0,799338.0
71,GA- AUGUSTA,3756.0,2921.0,2194.0,0.57,831.0,448.0,0.72,106.0,448.0,349.0,692037.0,515972.0,113172.0,540242.0,105665.0
72,GA- COLUMBUS,1679.0,1283.0,1105.0,0.47,547.0,69.0,0.59,33.0,69.0,75.0,337035.0,248458.0,48260.0,280815.0,48222.0
73,GA- MACON,2559.0,2121.0,2295.0,0.58,865.0,240.0,0.76,57.0,240.0,240.0,734005.0,546103.0,120095.0,568689.0,111226.0
74,GA- ROME,693.0,589.0,733.0,0.68,229.0,74.0,0.72,16.0,74.0,74.0,316367.0,234028.0,52264.0,221920.0,45706.0
75,GA- SAVANNAH,2664.0,2265.0,2050.0,0.62,650.0,163.0,0.68,55.0,163.0,163.0,890647.0,662826.0,145750.0,701923.0,139656.0
76,IA- CEDAR RAPIDS,1116.0,607.0,799.0,0.5,364.0,44.0,0.48,22.0,44.0,44.0,326059.0,242634.0,54255.0,234872.0,48228.0
77,IA- DAVENPORT,1749.0,1202.0,1614.0,0.43,699.0,119.0,0.55,66.0,119.0,139.0,465178.0,348275.0,86683.0,379562.0,86153.0
78,IA- DES MOINES,3166.0,2447.0,2760.0,0.54,1193.0,173.0,0.62,76.0,173.0,173.0,1174221.0,859726.0,183136.0,869785.0,168710.0
79,IA- DUBUQUE,545.0,332.0,518.0,0.46,228.0,18.0,0.54,8.0,18.0,18.0,153492.0,114691.0,29477.0,125779.0,28314.0
80,IA- IOWA CITY,1943.0,1319.0,1414.0,0.56,538.0,121.0,0.65,64.0,121.0,147.0,383785.0,288070.0,63476.0,279218.0,53012.0
81,IA- MASON CITY,540.0,375.0,470.0,0.44,239.0,18.0,0.68,6.0,18.0,18.0,130405.0,98744.0,28556.0,100326.0,26837.0
82,IA- SIOUX CITY,1207.0,653.0,909.0,0.51,362.0,39.0,0.59,23.0,39.0,59.0,248649.0,177170.0,41854.0,195685.0,41561.0
83,IA- WATERLOO,950.0,556.0,668.0,0.44,340.0,29.0,0.43,19.0,29.0,36.0,209855.0,156412.0,37267.0,167837.0,36303.0
84,ID- BOISE,2095.0,1856.0,1773.0,0.53,848.0,186.0,0.5,95.0,186.0,186.0,836992.0,600875.0,130212.0,701166.0,134953.0
85,ID- IDAHO FALLS,573.0,492.0,492.0,0.57,269.0,44.0,0.45,24.0,44.0,44.0,245710.0,164168.0,30864.0,169856.0,28437.0
86,IL- AURORA,527.0,405.0,527.0,0.48,286.0,42.0,0.59,25.0,42.0,55.0,251395.0,180290.0,32880.0,245644.0,34035.0
87,IL- BLOOMINGTON,412.0,385.0,394.0,0.48,201.0,35.0,0.71,10.0,35.0,35.0,189443.0,140370.0,27063.0,160796.0,25937.0
88,IL- BLUE ISLAND,2472.0,1996.0,2053.0,0.68,583.0,249.0,0.67,118.0,249.0,308.0,1516685.0,1147455.0,220678.0,670968.0,134483.0
89,IL- CHICAGO,10786.0,9022.0,7764.0,0.57,3161.0,873.0,0.67,312.0,873.0,912.0,1093573.0,829383.0,160074.0,2045072.0,306266.0
90,IL- ELGIN,2027.0,1987.0,1239.0,0.66,475.0,142.0,0.51,67.0,142.0,142.0,1052010.0,781810.0,151616.0,610597.0,100811.0
91,IL- EVANSTON,2574.0,2189.0,2032.0,0.66,666.0,232.0,0.61,137.0,232.0,332.0,1116225.0,843686.0,162987.0,711961.0,162705.0
92,IL- HINSDALE,1315.0,1173.0,1041.0,0.75,402.0,172.0,0.52,89.0,172.0,172.0,381985.0,285023.0,57857.0,385733.0,67856.0
93,IL- JOLIET,1474.0,1289.0,1376.0,0.48,662.0,149.0,0.56,53.0,149.0,149.0,939312.0,685554.0,129257.0,516812.0,90546.0
94,IL- MELROSE PARK,3829.0,3091.0,2902.0,0.58,1122.0,318.0,0.59,137.0,318.0,334.0,1502159.0,1128496.0,222805.0,1031510.0,185204.0
95,IL- PEORIA,1987.0,1594.0,1725.0,0.56,643.0,156.0,0.55,71.0,156.0,156.0,584254.0,439562.0,109592.0,469070.0,106095.0
96,IL- ROCKFORD,1592.0,1470.0,1320.0,0.5,613.0,139.0,0.52,96.0,139.0,199.0,899070.0,669629.0,152455.0,552131.0,118035.0
97,IL- SPRINGFIELD,2678.0,2212.0,2426.0,0.54,1172.0,213.0,0.57,79.0,213.0,213.0,816871.0,620990.0,157530.0,637463.0,146057.0
98,IL- URBANA,1134.0,981.0,1047.0,0.57,480.0,74.0,0.63,54.0,74.0,99.0,464346.0,347945.0,74520.0,361763.0,69031.0
99,IN- EVANSVILLE,2536.0,2270.0,2154.0,0.47,1050.0,317.0,0.52,157.0,317.0,328.0,684905.0,514246.0,123672.0,528945.0,115347.0
100,IN- FORT WAYNE,3011.0,2907.0,2442.0,0.55,1038.0,349.0,0.66,143.0,349.0,376.0,890799.0,646267.0,145027.0,651379.0,132442.0
101,IN- GARY,1450.0,1412.0,1434.0,0.53,638.0,130.0,0.53,95.0,130.0,179.0,641074.0,478500.0,107303.0,392167.0,80990.0
102,IN- INDIANAPOLIS,8105.0,8091.0,7441.0,0.55,3350.0,856.0,0.62,403.0,856.0,1081.0,3008734.0,2219181.0,450892.0,2249394.0,412838.0
103,IN- LAFAYETTE,518.0,518.0,457.0,0.62,193.0,34.0,0.58,14.0,34.0,34.0,281255.0,206728.0,38978.0,199535.0,31824.0
104,IN- MUNCIE,408.0,408.0,377.0,0.64,129.0,36.0,0.77,8.0,36.0,36.0,162957.0,123533.0,29394.0,128803.0,27663.0
105,IN- MUNSTER,1199.0,1199.0,1500.0,0.49,642.0,125.0,0.53,42.0,125.0,105.0,215695.0,162020.0,33334.0,239843.0,45234.0
106,IN- SOUTH BEND,1486.0,1352.0,1273.0,0.61,551.0,140.0,0.55,70.0,140.0,148.0,722594.0,526021.0,118441.0,539539.0,108077.0
107,IN- TERRE HAUTE,544.0,544.0,468.0,0.53,207.0,64.0,0.38,37.0,64.0,64.0,187349.0,142432.0,32748.0,140148.0,28559.0
108,KS- TOPEKA,1738.0,1196.0,1304.0,0.45,594.0,56.0,0.49,49.0,56.0,112.0,471703.0,347215.0,75281.0,352693.0,68579.0
109,KS- WICHITA,6491.0,4194.0,4590.0,0.46,2225.0,397.0,0.61,202.0,397.0,442.0,1277764.0,925744.0,214924.0,951715.0,198669.0
110,KY- COVINGTON,1244.0,1044.0,828.0,0.64,280.0,85.0,0.65,39.0,85.0,93.0,431020.0,317411.0,62277.0,327040.0,57022.0
111,KY- LEXINGTON,5999.0,5151.0,5045.0,0.57,2073.0,569.0,0.68,172.0,569.0,579.0,1550894.0,1166413.0,252906.0,1192842.0,231348.0
112,KY- LOUISVILLE,5761.0,5103.0,4162.0,0.61,1700.0,501.0,0.69,165.0,501.0,506.0,1794424.0,1345705.0,291970.0,1385741.0,271762.0
113,KY- OWENSBORO,552.0,532.0,390.0,0.35,175.0,36.0,0.61,14.0,36.0,36.0,149363.0,109688.0,25917.0,112038.0,24900.0
114,KY- PADUCAH,2171.0,1594.0,1490.0,0.42,779.0,117.0,0.49,57.0,117.0,117.0,369119.0,281257.0,73149.0,290227.0,70421.0
115,LA- ALEXANDRIA,1747.0,1683.0,917.0,0.56,402.0,69.0,0.55,20.0,69.0,43.0,297573.0,218958.0,47308.0,221597.0,44519.0
116,LA- BATON ROUGE,3814.0,3347.0,2898.0,0.53,1159.0,202.0,0.53,119.0,202.0,249.0,960368.0,707054.0,136547.0,746856.0,127072.0
117,LA- HOUMA,986.0,667.0,707.0,0.39,399.0,57.0,0.47,32.0,57.0,65.0,267620.0,197464.0,41244.0,206176.0,37957.0
118,LA- LAFAYETTE,2691.0,2339.0,1716.0,0.56,700.0,179.0,0.49,87.0,179.0,188.0,602438.0,438623.0,87903.0,477559.0,85840.0
119,LA- LAKE CHARLES,1203.0,900.0,830.0,0.4,424.0,64.0,0.39,44.0,64.0,81.0,298893.0,217999.0,44872.0,210604.0,37934.0
120,LA- METAIRIE,1428.0,1230.0,857.0,0.58,406.0,94.0,0.58,44.0,94.0,111.0,236192.0,174708.0,39466.0,366346.0,76217.0
121,LA- MONROE,1400.0,1127.0,1064.0,0.52,561.0,102.0,0.65,36.0,102.0,102.0,264991.0,193612.0,43226.0,204787.0,41070.0
122,LA- NEW ORLEANS,3792.0,3073.0,2491.0,0.61,869.0,251.0,0.73,77.0,251.0,313.0,562630.0,427593.0,86546.0,554325.0,92037.0
123,LA- SHREVEPORT,3759.0,3342.0,2468.0,0.53,1080.0,217.0,0.55,111.0,217.0,283.0,674327.0,497918.0,114335.0,531003.0,109269.0
124,LA- SLIDELL,767.0,683.0,536.0,0.35,338.0,195.0,0.42,70.0,195.0,137.0,157870.0,118130.0,28350.0,149492.0,32656.0
125,MA- BOSTON,15939.0,14830.0,10239.0,0.72,2548.0,1104.0,0.65,438.0,1104.0,1157.0,4815088.0,3726256.0,791171.0,4022208.0,782014.0
126,MA- SPRINGFIELD,1777.0,1637.0,1588.0,0.65,500.0,140.0,0.62,73.0,140.0,195.0,752883.0,577848.0,134575.0,600306.0,123079.0
127,MA- WORCESTER,2416.0,2090.0,1525.0,0.72,425.0,169.0,0.77,43.0,169.0,169.0,936497.0,714540.0,147383.0,652386.0,122123.0
128,MD- BALTIMORE,8354.0,7689.0,6931.0,0.69,1887.0,705.0,0.59,303.0,705.0,844.0,2447518.0,1854273.0,389453.0,2015003.0,379769.0
129,MD- SALISBURY,1118.0,1043.0,598.0,0.59,187.0,68.0,0.66,26.0,68.0,59.0,482963.0,374058.0,111086.0,371513.0,100254.0
130,MD- TAKOMA PARK,1196.0,1064.0,1181.0,0.74,294.0,140.0,0.66,48.0,140.0,150.0,749474.0,559399.0,108336.0,789639.0,122832.0
131,ME- BANGOR,1290.0,1020.0,1094.0,0.64,400.0,77.0,0.74,28.0,77.0,100.0,232128.0,183919.0,49855.0,318554.0,77904.0
132,ME- PORTLAND,2912.0,2260.0,2524.0,0.65,710.0,198.0,0.59,92.0,198.0,209.0,1056921.0,830020.0,207443.0,876231.0,194509.0
133,MI- ANN ARBOR,4166.0,3083.0,3014.0,0.68,876.0,198.0,0.61,122.0,198.0,406.0,1663121.0,1250026.0,261679.0,1115589.0,209105.0
134,MI- DEARBORN,1983.0,1626.0,1439.0,0.62,462.0,188.0,0.54,95.0,188.0,188.0,571714.0,423540.0,88322.0,382586.0,75636.0
135,MI- DETROIT,5449.0,4844.0,4123.0,0.66,1333.0,576.0,0.7,163.0,576.0,509.0,1423332.0,1082176.0,238446.0,1315527.0,254755.0
136,MI- FLINT,1334.0,1230.0,1375.0,0.66,458.0,161.0,0.67,58.0,161.0,161.0,675013.0,511647.0,118045.0,426480.0,89340.0
137,MI- GRAND RAPIDS,2614.0,2540.0,2440.0,0.69,957.0,218.0,0.61,86.0,218.0,236.0,1272580.0,936691.0,193944.0,933913.0,171359.0
138,MI- KALAMAZOO,1701.0,1512.0,1462.0,0.57,681.0,139.0,0.78,21.0,139.0,139.0,693277.0,517714.0,117361.0,520196.0,104986.0
139,MI- LANSING,1926.0,1766.0,1444.0,0.6,632.0,339.0,0.66,115.0,339.0,240.0,716144.0,541273.0,114863.0,561636.0,102892.0
140,MI- MARQUETTE,488.0,462.0,601.0,0.35,276.0,47.0,0.36,18.0,47.0,47.0,206053.0,161315.0,45067.0,159278.0,39415.0
141,MI- MUSKEGON,516.0,512.0,501.0,0.45,253.0,57.0,0.3,40.0,57.0,57.0,263471.0,196047.0,46129.0,209507.0,45654.0
142,MI- PETOSKEY,370.0,322.0,476.0,0.48,178.0,68.0,0.87,22.0,68.0,68.0,164018.0,130477.0,39085.0,142627.0,37819.0
143,MI- PONTIAC,1409.0,922.0,911.0,0.64,321.0,95.0,0.39,49.0,95.0,95.0,650798.0,500007.0,109331.0,376936.0,70983.0
144,MI- ROYAL OAK,2808.0,2621.0,2781.0,0.7,858.0,324.0,0.71,97.0,324.0,324.0,423201.0,325159.0,71183.0,556198.0,117512.0
145,MI- SAGINAW,2211.0,2050.0,2396.0,0.54,962.0,202.0,0.65,63.0,202.0,208.0,594046.0,461767.0,129567.0,489824.0,124235.0
146,MI- ST JOSEPH,357.0,339.0,393.0,0.42,238.0,20.0,0.56,9.0,20.0,20.0,128225.0,96752.0,24674.0,110235.0,26066.0
147,MI- TRAVERSE CITY,557.0,519.0,756.0,0.54,293.0,26.0,0.73,7.0,26.0,26.0,235505.0,186387.0,55940.0,189619.0,52436.0
148,MN- DULUTH,1158.0,921.0,1319.0,0.59,508.0,189.0,0.67,73.0,189.0,217.0,284875.0,221742.0,58334.0,274471.0,63578.0
149,MN- MINNEAPOLIS,11008.0,7687.0,6954.0,0.62,2458.0,640.0,0.65,238.0,640.0,612.0,3348502.0,2497770.0,519418.0,2570355.0,478271.0
150,MN- ROCHESTER,2533.0,1553.0,1835.0,0.63,594.0,240.0,0.63,90.0,240.0,240.0,472117.0,349843.0,83519.0,320367.0,71522.0
