,HRRCITY,Licensed All Beds,Staffed All Beds,HGHI - Total Hospital Beds,All Bed Occupancy Rate,HGHI - Available Hospital Beds,Staffed ICU Beds,ICU Bed Occupancy Rate,HGHI - Available ICU Beds,Staffed ICU Beds,HGHI - Total ICU Beds,Population,Population (20+),Population (65+),HGHI - Adult Population,HGHI - Population 65+
151,MN- ST CLOUD,726.0,611.0,898.0,0.62,227.0,45.0,0.64,16.0,45.0,45.0,294290.0,213893.0,44798.0,203089.0,38678.0
152,MN- ST PAUL,2314.0,1680.0,1604.0,0.7,582.0,179.0,0.71,48.0,179.0,183.0,1177959.0,868939.0,172942.0,856536.0,148362.0
153,MO- CAPE GIRARDEAU,1145.0,864.0,859.0,0.47,398.0,54.0,0.46,43.0,54.0,80.0,265986.0,200446.0,48103.0,202898.0,45230.0
154,MO- COLUMBIA,2481.0,2114.0,1883.0,0.47,901.0,199.0,0.61,77.0,199.0,199.0,714141.0,537218.0,124628.0,557924.0,115795.0
155,MO- JOPLIN,1314.0,1153.0,1045.0,0.45,507.0,124.0,0.52,71.0,124.0,124.0,376461.0,276613.0,67322.0,282798.0,63826.0
156,MO- KANSAS CITY,9037.0,7119.0,6736.0,0.64,2646.0,906.0,0.68,286.0,906.0,795.0,2585136.0,1909704.0,392351.0,1950902.0,362250.0
157,MO- SPRINGFIELD,2838.0,2166.0,2078.0,0.63,819.0,226.0,0.66,67.0,226.0,226.0,901355.0,679198.0,176246.0,688462.0,166812.0
158,MO- ST LOUIS,13605.0,11521.0,10187.0,0.57,4326.0,1040.0,0.52,547.0,1040.0,1180.0,3396786.0,2565699.0,571297.0,2666497.0,532142.0
159,MS- GULFPORT,1081.0,549.0,609.0,0.42,287.0,31.0,0.34,40.0,31.0,80.0,210512.0,154687.0,31915.0,159671.0,28559.0
160,MS- HATTIESBURG,1294.0,1065.0,1546.0,0.59,504.0,85.0,0.67,30.0,85.0,85.0,326287.0,239345.0,51716.0,240419.0,46076.0
161,MS- JACKSON,6460.0,4270.0,4425.0,0.5,1964.0,328.0,0.65,149.0,328.0,406.0,1059857.0,778985.0,168237.0,792834.0,152349.0
162,MS- MERIDIAN,1133.0,983.0,1117.0,0.38,445.0,51.0,0.69,19.0,51.0,57.0,188632.0,138715.0,33721.0,148060.0,32340.0
163,MS- OXFORD,638.0,407.0,835.0,0.46,344.0,30.0,0.4,15.0,30.0,29.0,153054.0,113803.0,24132.0,116854.0,21977.0
164,MS- TUPELO,1669.0,1222.0,1634.0,0.5,818.0,104.0,0.43,61.0,104.0,104.0,403736.0,297962.0,65153.0,308796.0,61185.0
165,MT- BILLINGS,1710.0,1591.0,2432.0,0.57,931.0,98.0,0.6,65.0,98.0,148.0,581994.0,435850.0,101149.0,476520.0,97688.0
166,MT- GREAT FALLS,781.0,563.0,937.0,0.38,367.0,26.0,0.6,27.0,26.0,50.0,198719.0,147535.0,36171.0,114922.0,25583.0
167,MT- MISSOULA,1158.0,1013.0,1002.0,0.62,455.0,70.0,0.52,39.0,70.0,79.0,406454.0,316203.0,83875.0,315091.0,74302.0
168,NC- ASHEVILLE,1938.0,1499.0,1541.0,0.65,556.0,232.0,0.66,76.0,232.0,232.0,729568.0,577764.0,165527.0,553131.0,146572.0
169,NC- CHARLOTTE,6242.0,5484.0,4873.0,0.67,1465.0,456.0,0.64,249.0,456.0,770.0,2729642.0,2021305.0,386495.0,2024238.0,353589.0
170,NC- DURHAM,5934.0,5318.0,4505.0,0.59,1125.0,373.0,0.71,241.0,373.0,790.0,1465321.0,1103823.0,252094.0,1097252.0,224839.0
171,NC- GREENSBORO,2077.0,1651.0,1224.0,0.62,362.0,218.0,0.65,47.0,218.0,135.0,757014.0,567448.0,127886.0,505727.0,100544.0
172,NC- GREENVILLE,3483.0,3098.0,1977.0,0.57,631.0,231.0,0.55,115.0,231.0,339.0,832429.0,627006.0,142754.0,679309.0,136432.0
173,NC- HICKORY,723.0,536.0,603.0,0.46,253.0,64.0,0.61,25.0,64.0,64.0,278847.0,213264.0,52106.0,229268.0,51364.0
174,NC- RALEIGH,5307.0,4635.0,3560.0,0.61,1124.0,375.0,0.59,160.0,375.0,375.0,2273773.0,1666929.0,304037.0,1670043.0,272076.0
175,NC- WILMINGTON,1298.0,1044.0,1005.0,0.68,251.0,90.0,0.64,17.0,90.0,90.0,511935.0,403182.0,111082.0,385088.0,91585.0
176,NC- WINSTON-SALEM,3905.0,3223.0,2870.0,0.62,843.0,355.0,0.9,40.0,355.0,499.0,1151087.0,871421.0,209618.0,899862.0,197294.0
177,ND- BISMARCK,854.0,730.0,970.0,0.5,422.0,80.0,0.49,43.0,80.0,80.0,237866.0,174853.0,40986.0,182581.0,38811.0
178,ND- FARGO MOORHEAD -MN,2366.0,2176.0,1872.0,0.39,734.0,140.0,0.71,48.0,140.0,180.0,553279.0,409517.0,94760.0,432080.0,90275.0
179,ND- GRAND FORKS,679.0,654.0,952.0,0.39,374.0,31.0,0.48,18.0,31.0,31.0,160973.0,119020.0,26645.0,130084.0,25793.0
180,ND- MINOT,371.0,371.0,916.0,0.51,384.0,19.0,0.56,9.0,19.0,19.0,153851.0,110784.0,21209.0,112434.0,19303.0
181,NE- LINCOLN,2184.0,2046.0,2047.0,0.51,1016.0,116.0,0.72,33.0,116.0,116.0,613847.0,452175.0,103689.0,459005.0,93970.0
182,NE- OMAHA,4880.0,3949.0,4017.0,0.5,1742.0,376.0,0.59,184.0,376.0,449.0,1372181.0,992042.0,211226.0,1010995.0,195073.0
183,NH- LEBANON,1320.0,1051.0,939.0,0.65,333.0,105.0,0.54,56.0,105.0,105.0,404994.0,320407.0,86518.0,320499.0,77792.0
184,NH- MANCHESTER,2333.0,1846.0,1603.0,0.68,582.0,137.0,0.61,53.0,137.0,137.0,931498.0,728205.0,164721.0,714679.0,143594.0
185,NJ- CAMDEN,8962.0,7793.0,6527.0,0.67,2294.0,652.0,0.61,293.0,652.0,701.0,2718159.0,2058690.0,491281.0,2208721.0,489214.0
186,NJ- HACKENSACK,4374.0,2819.0,3819.0,0.68,1057.0,165.0,0.45,98.0,165.0,175.0,1014640.0,763250.0,159110.0,1048868.0,200075.0
187,NJ- MORRISTOWN,2902.0,2705.0,1862.0,0.65,589.0,147.0,0.63,54.0,147.0,147.0,1247403.0,945045.0,201161.0,795142.0,157620.0
188,NJ- NEW BRUNSWICK,3486.0,2816.0,2177.0,0.67,616.0,242.0,0.61,126.0,242.0,213.0,1101884.0,831787.0,166889.0,845392.0,153380.0
189,NJ- NEWARK,5367.0,3622.0,3636.0,0.72,1033.0,361.0,0.53,195.0,361.0,403.0,1402861.0,1052767.0,186595.0,1233539.0,198090.0
190,NJ- PATERSON,938.0,853.0,1164.0,0.73,527.0,84.0,0.79,12.0,84.0,84.0,485928.0,358470.0,72165.0,310775.0,60087.0
191,NJ- RIDGEWOOD,850.0,767.0,814.0,0.66,275.0,44.0,0.56,35.0,44.0,83.0,597515.0,441564.0,96390.0,338732.0,65551.0
192,NM- ALBUQUERQUE,4199.0,3895.0,2908.0,0.53,1102.0,262.0,0.54,161.0,262.0,380.0,1680896.0,1263490.0,303176.0,1336795.0,279457.0
193,NV- LAS VEGAS,7099.0,6518.0,4165.0,0.62,1088.0,597.0,0.79,162.0,597.0,761.0,2959181.0,2184568.0,420699.0,1704994.0,321669.0
194,NV- RENO,2467.0,1931.0,1886.0,0.59,660.0,367.0,0.71,128.0,367.0,406.0,884120.0,680067.0,168325.0,605953.0,127753.0
195,NY- ALBANY,5435.0,4671.0,4804.0,0.63,1579.0,368.0,0.66,193.0,368.0,425.0,1734493.0,1353214.0,326419.0,1477723.0,318695.0
196,NY- BINGHAMTON,916.0,828.0,1005.0,0.58,365.0,54.0,0.69,17.0,54.0,54.0,336911.0,260068.0,67682.0,286154.0,67043.0
197,NY- BRONX,3976.0,3476.0,4012.0,0.82,807.0,282.0,0.65,115.0,282.0,282.0,1239482.0,921547.0,167199.0,1094741.0,170439.0
198,NY- BUFFALO,4112.0,3684.0,4713.0,0.66,1228.0,339.0,0.65,95.0,339.0,323.0,1331854.0,1026875.0,243414.0,1090373.0,234541.0
199,NY- EAST LONG ISLAND,11971.0,9770.0,9897.0,0.74,1230.0,794.0,0.77,235.0,794.0,928.0,4040528.0,3110355.0,670747.0,3811249.0,751403.0
200,NY- ELMIRA,1203.0,1047.0,1036.0,0.53,361.0,61.0,0.62,14.0,61.0,94.0,281200.0,215097.0,54825.0,255069.0,58415.0
201,NY- NEW YORK,17648.0,14806.0,14834.0,0.77,3059.0,1274.0,0.62,616.0,1274.0,1427.0,3939799.0,3040448.0,583528.0,4173437.0,725342.0
202,NY- ROCHESTER,3189.0,2830.0,3766.0,0.76,827.0,240.0,0.74,87.0,240.0,289.0,1283108.0,981036.0,227932.0,1036499.0,211611.0
203,NY- SYRACUSE,3103.0,2809.0,3062.0,0.65,950.0,228.0,0.67,77.0,228.0,243.0,1065512.0,804544.0,181666.0,832908.0,165881.0
204,NY- WHITE PLAINS,3877.0,3429.0,2973.0,0.76,597.0,243.0,0.45,137.0,243.0,243.0,1119097.0,837705.0,184878.0,896882.0,178478.0
205,OH- AKRON,2676.0,2163.0,1358.0,0.53,518.0,207.0,0.64,94.0,207.0,186.0,670098.0,512887.0,118266.0,547990.0,111042.0
206,OH- CANTON,2102.0,1320.0,1441.0,0.57,706.0,184.0,0.56,97.0,184.0,209.0,682890.0,511835.0,129336.0,495349.0,113936.0
207,OH- CINCINNATI,6141.0,4821.0,3808.0,0.68,1537.0,444.0,0.67,185.0,444.0,567.0,1729702.0,1280294.0,270878.0,1293436.0,245509.0
208,OH- CLEVELAND,9404.0,7367.0,7233.0,0.65,2631.0,795.0,0.68,306.0,795.0,885.0,2111012.0,1617455.0,391933.0,1602896.0,353619.0
209,OH- COLUMBUS,10151.0,8763.0,6449.0,0.6,2792.0,854.0,0.64,235.0,854.0,679.0,3228068.0,2402550.0,487589.0,2405737.0,441233.0
210,OH- DAYTON,3653.0,2817.0,2070.0,0.54,749.0,328.0,0.65,89.0,328.0,294.0,1029631.0,768342.0,187162.0,825712.0,177147.0
211,OH- ELYRIA,626.0,457.0,453.0,0.56,214.0,63.0,0.67,21.0,63.0,63.0,164426.0,124054.0,30269.0,200261.0,44042.0
212,OH- KETTERING,1080.0,915.0,923.0,0.55,412.0,72.0,0.64,42.0,72.0,138.0,459590.0,342860.0,76153.0,334281.0,73199.0
213,OH- TOLEDO,4504.0,2917.0,2679.0,0.55,1122.0,354.0,0.6,179.0,354.0,456.0,957944.0,719485.0,164631.0,767671.0,155817.0
214,OH- YOUNGSTOWN,2480.0,1596.0,1555.0,0.59,543.0,123.0,0.54,66.0,123.0,158.0,587282.0,455186.0,124164.0,493628.0,124167.0
215,OK- LAWTON,755.0,518.0,733.0,0.49,346.0,76.0,0.6,32.0,76.0,76.0,161427.0,118651.0,25258.0,152745.0,28422.0
216,OK- OKLAHOMA CITY,7800.0,6530.0,5541.0,0.56,2447.0,535.0,0.62,225.0,535.0,582.0,2014512.0,1464976.0,301736.0,1491485.0,279037.0
217,OK- TULSA,6506.0,4729.0,4185.0,0.56,1783.0,480.0,0.7,159.0,480.0,486.0,1425267.0,1044872.0,229718.0,1070712.0,213442.0
218,OR- BEND,395.0,344.0,415.0,0.63,182.0,38.0,0.56,17.0,38.0,38.0,287864.0,223235.0,60152.0,189876.0,47299.0
219,OR- EUGENE,1509.0,1304.0,1208.0,0.58,416.0,138.0,0.54,64.0,138.0,138.0,603323.0,471424.0,125278.0,603572.0,141016.0
220,OR- MEDFORD,1021.0,795.0,855.0,0.57,369.0,72.0,0.68,25.0,72.0,72.0,373446.0,290455.0,87908.0,351154.0,95565.0
221,OR- PORTLAND,6411.0,4960.0,4684.0,0.58,1737.0,470.0,0.55,278.0,470.0,661.0,2796421.0,2127364.0,435815.0,2215589.0,412976.0
222,OR- SALEM,1096.0,1053.0,487.0,0.79,154.0,64.0,0.84,10.0,64.0,64.0,300877.0,219881.0,48989.0,255161.0,50897.0
223,PA- ALLENTOWN,3778.0,3260.0,3267.0,0.6,1267.0,278.0,0.55,143.0,278.0,334.0,1478555.0,1130686.0,268036.0,960572.0,207376.0
224,PA- ALTOONA,725.0,631.0,555.0,0.59,234.0,61.0,0.57,27.0,61.0,61.0,336150.0,262565.0,68388.0,234560.0,56483.0
225,PA- DANVILLE,1893.0,1821.0,1664.0,0.61,510.0,134.0,0.81,33.0,134.0,171.0,576349.0,446105.0,107224.0,481423.0,99782.0
226,PA- ERIE,2520.0,2073.0,1904.0,0.52,706.0,166.0,0.61,88.0,166.0,184.0,731763.0,561038.0,145752.0,561138.0,130069.0
227,PA- HARRISBURG,3195.0,2883.0,2426.0,0.64,929.0,211.0,0.69,61.0,211.0,211.0,1089892.0,826541.0,203085.0,825408.0,183199.0
228,PA- JOHNSTOWN,724.0,571.0,741.0,0.49,426.0,44.0,0.5,25.0,44.0,44.0,226768.0,179012.0,50565.0,170816.0,45254.0
229,PA- LANCASTER,1130.0,989.0,1081.0,0.64,468.0,83.0,0.63,40.0,83.0,98.0,783999.0,580598.0,136592.0,528715.0,112509.0
230,PA- PHILADELPHIA,15466.0,13457.0,10697.0,0.67,3634.0,1266.0,0.68,546.0,1266.0,1257.0,3829880.0,2900324.0,601584.0,3331376.0,632032.0
231,PA- PITTSBURGH,13305.0,11113.0,8133.0,0.57,2738.0,1051.0,0.63,420.0,1051.0,1079.0,2778951.0,2182198.0,561803.0,2324172.0,541967.0
232,PA- READING,1863.0,1542.0,1329.0,0.69,559.0,109.0,0.53,50.0,109.0,99.0,601910.0,454996.0,107411.0,466917.0,99775.0
233,PA- SAYRE,448.0,444.0,591.0,0.59,215.0,62.0,0.57,28.0,62.0,62.0,211312.0,162600.0,44007.0,153089.0,36987.0
234,PA- SCRANTON,1121.0,956.0,782.0,0.59,324.0,65.0,0.53,31.0,65.0,65.0,308575.0,240468.0,64806.0,253817.0,63450.0
235,PA- WILKES-BARRE,1046.0,826.0,651.0,0.63,263.0,55.0,0.65,24.0,55.0,102.0,225805.0,175539.0,44763.0,198135.0,47118.0
236,PA- YORK,966.0,808.0,868.0,0.71,267.0,70.0,0.88,8.0,70.0,79.0,431227.0,326202.0,76146.0,343334.0,73773.0
237,RI- PROVIDENCE,3788.0,3244.0,2249.0,0.6,690.0,293.0,0.71,82.0,293.0,293.0,1245724.0,961075.0,211666.0,986702.0,192737.0
238,SC- CHARLESTON,3494.0,3022.0,3013.0,0.56,975.0,329.0,0.67,101.0,329.0,329.0,1081216.0,829262.0,193555.0,914407.0,196315.0
239,SC- COLUMBIA,4649.0,3924.0,3026.0,0.66,1053.0,362.0,0.68,151.0,362.0,398.0,1277519.0,956398.0,209281.0,975665.0,189632.0
240,SC- FLORENCE,1595.0,1447.0,1248.0,0.53,481.0,140.0,0.68,79.0,140.0,224.0,484370.0,370055.0,96151.0,287862.0,62812.0
241,SC- GREENVILLE,2838.0,2321.0,2217.0,0.64,798.0,226.0,0.74,41.0,226.0,282.0,956045.0,717648.0,163886.0,743619.0,153533.0
242,SC- SPARTANBURG,1187.0,830.0,809.0,0.7,280.0,85.0,0.5,65.0,85.0,125.0,433828.0,324173.0,74365.0,300991.0,64361.0
243,SD- RAPID CITY,743.0,680.0,878.0,0.43,343.0,46.0,0.53,20.0,46.0,46.0,222942.0,167226.0,42022.0,173590.0,37388.0
244,SD- SIOUX FALLS,3079.0,2642.0,4065.0,0.4,1653.0,103.0,0.5,52.0,103.0,103.0,823357.0,597117.0,141035.0,603563.0,129561.0
245,TN- CHATTANOOGA,2321.0,2215.0,1928.0,0.69,651.0,233.0,0.76,59.0,233.0,247.0,725772.0,554582.0,130528.0,567490.0,121347.0
246,TN- JACKSON,1803.0,1503.0,1063.0,0.51,423.0,131.0,0.51,57.0,131.0,115.0,325622.0,244320.0,61107.0,256100.0,58414.0
247,TN- JOHNSON CITY,918.0,846.0,956.0,0.62,342.0,94.0,0.59,39.0,94.0,94.0,277137.0,218321.0,53906.0,235522.0,51395.0
248,TN- KINGSPORT,1874.0,1514.0,1485.0,0.53,668.0,181.0,0.6,75.0,181.0,185.0,458152.0,361040.0,99042.0,375852.0,93948.0
249,TN- KNOXVILLE,4091.0,3191.0,3193.0,0.57,1198.0,358.0,0.7,74.0,358.0,299.0,1441900.0,1108739.0,273585.0,1108058.0,250729.0
250,TN- MEMPHIS,7289.0,5968.0,5054.0,0.57,2045.0,423.0,0.75,139.0,423.0,543.0,1769882.0,1294195.0,263657.0,1366198.0,246308.0
251,TN- NASHVILLE,10515.0,8335.0,7810.0,0.58,2987.0,1040.0,0.74,317.0,1040.0,1118.0,3104223.0,2307447.0,451452.0,2282662.0,410987.0
252,TX- ABILENE,1521.0,1013.0,980.0,0.46,565.0,83.0,0.46,68.0,83.0,127.0,304546.0,225056.0,54226.0,226444.0,50412.0
253,TX- AMARILLO,1536.0,1336.0,1236.0,0.44,678.0,114.0,0.66,79.0,114.0,194.0,450557.0,320484.0,65714.0,332671.0,61267.0
254,TX- AUSTIN,4776.0,4504.0,2775.0,0.68,1003.0,463.0,0.66,161.0,463.0,393.0,2011726.0,1501003.0,227368.0,1523446.0,208426.0
255,TX- BEAUMONT,1516.0,1391.0,908.0,0.41,421.0,94.0,0.58,43.0,94.0,114.0,475859.0,350030.0,75239.0,356372.0,70621.0
256,TX- BRYAN,733.0,627.0,579.0,0.61,317.0,48.0,0.5,34.0,48.0,64.0,307147.0,226494.0,36296.0,230741.0,32271.0
257,TX- CORPUS CHRISTI,1472.0,1207.0,1135.0,0.62,357.0,131.0,0.62,38.0,131.0,167.0,564814.0,409682.0,85102.0,439951.0,83055.0
258,TX- DALLAS,15632.0,13698.0,10585.0,0.59,3679.0,1132.0,0.68,450.0,1132.0,1292.0,5701273.0,4091258.0,669523.0,3918830.0,583050.0
259,TX- EL PASO,3466.0,3013.0,2086.0,0.57,753.0,299.0,0.69,51.0,299.0,274.0,1121124.0,791882.0,152101.0,839182.0,146112.0
260,TX- FORT WORTH,7044.0,5925.0,4200.0,0.63,1400.0,478.0,0.61,187.0,478.0,501.0,2425731.0,1731992.0,298535.0,1764292.0,277941.0
261,TX- HARLINGEN,1644.0,1391.0,1145.0,0.57,536.0,112.0,0.59,44.0,112.0,120.0,601635.0,397182.0,77525.0,418633.0,76061.0
262,TX- HOUSTON,20380.0,17802.0,14062.0,0.6,5130.0,1449.0,0.66,652.0,1449.0,1790.0,7498059.0,5334225.0,874010.0,5278689.0,769270.0
263,TX- LONGVIEW,741.0,644.0,224.0,0.5,98.0,57.0,0.48,21.0,57.0,45.0,225231.0,163867.0,38407.0,161316.0,33367.0
264,TX- LUBBOCK,3556.0,3008.0,1811.0,0.4,922.0,318.0,0.71,85.0,318.0,298.0,741821.0,524575.0,97288.0,546461.0,91980.0
265,TX- MCALLEN,1914.0,1886.0,1938.0,0.56,849.0,255.0,0.62,133.0,255.0,350.0,756166.0,484702.0,84007.0,486579.0,74033.0
266,TX- ODESSA,1430.0,1087.0,1014.0,0.53,543.0,101.0,0.63,38.0,101.0,101.0,413834.0,285171.0,45716.0,283753.0,43182.0
267,TX- SAN ANGELO,717.0,647.0,584.0,0.41,323.0,29.0,0.47,17.0,29.0,35.0,170195.0,124212.0,28527.0,126084.0,26085.0
268,TX- SAN ANTONIO,9346.0,8099.0,6234.0,0.59,2477.0,685.0,0.73,216.0,685.0,747.0,3109129.0,2214053.0,414389.0,2191766.0,376149.0
269,TX- TEMPLE,1304.0,767.0,985.0,0.39,390.0,40.0,0.56,50.0,40.0,162.0,735339.0,523823.0,89393.0,409683.0,59971.0
270,TX- TYLER,2669.0,2282.0,1338.0,0.53,527.0,229.0,0.52,127.0,229.0,224.0,583151.0,432377.0,106096.0,437181.0,98736.0
271,TX- VICTORIA,721.0,684.0,574.0,0.4,352.0,46.0,0.51,18.0,46.0,46.0,156855.0,114262.0,27880.0,115052.0,25536.0
272,TX- WACO,812.0,671.0,720.0,0.52,261.0,48.0,0.59,24.0,48.0,60.0,372871.0,270582.0,59185.0,264389.0,54218.0
273,TX- WICHITA FALLS,1165.0,1056.0,516.0,0.58,298.0,24.0,0.78,8.0,24.0,24.0,197883.0,146557.0,33096.0,154615.0,31786.0
274,UT- OGDEN,956.0,752.0,750.0,0.41,371.0,78.0,0.62,42.0,78.0,110.0,360126.0,243464.0,41287.0,356000.0,51907.0
275,UT- PROVO,1517.0,1337.0,941.0,0.59,387.0,122.0,0.56,52.0,122.0,122.0,425115.0,270731.0,38433.0,436975.0,52585.0
276,UT- SALT LAKE CITY,5284.0,4574.0,3999.0,0.51,1804.0,519.0,0.55,277.0,519.0,526.0,2173501.0,1519649.0,286962.0,1552687.0,249737.0
277,VA- ARLINGTON,4052.0,4052.0,3116.0,0.5,995.0,302.0,0.62,173.0,302.0,450.0,2539584.0,1871339.0,300655.0,1909537.0,270129.0
278,VA- CHARLOTTESVILLE,1513.0,1513.0,1326.0,0.66,433.0,87.0,0.74,35.0,87.0,155.0,638925.0,488392.0,116749.0,477802.0,100652.0
279,VA- LYNCHBURG,505.0,505.0,1174.0,0.74,309.0,55.0,0.68,20.0,55.0,55.0,268615.0,205876.0,51027.0,217344.0,49862.0
280,VA- NEWPORT NEWS,1309.0,1309.0,905.0,0.58,251.0,145.0,0.58,45.0,145.0,145.0,511714.0,386295.0,86896.0,447424.0,89385.0
281,VA- NORFOLK,2941.0,2850.0,2543.0,0.66,782.0,253.0,0.72,82.0,253.0,276.0,1229602.0,927976.0,176548.0,1023500.0,174191.0
282,VA- RICHMOND,4884.0,4884.0,4478.0,0.56,1488.0,409.0,0.64,144.0,409.0,465.0,1838352.0,1389192.0,289769.0,1409076.0,264187.0
283,VA- ROANOKE,2384.0,2096.0,2189.0,0.53,593.0,134.0,0.57,113.0,134.0,272.0,713289.0,552457.0,140534.0,569741.0,127897.0
284,VA- WINCHESTER,897.0,720.0,1051.0,0.66,357.0,84.0,0.74,22.0,84.0,84.0,509191.0,383617.0,87161.0,350240.0,74330.0
285,VT- BURLINGTON,1655.0,1343.0,1743.0,0.6,587.0,117.0,0.5,65.0,117.0,117.0,603990.0,469416.0,108259.0,522720.0,104104.0
286,WA- EVERETT,930.0,930.0,951.0,0.7,319.0,83.0,0.66,26.0,83.0,83.0,1327207.0,1012857.0,198329.0,542404.0,104811.0
287,WA- OLYMPIA,608.0,597.0,558.0,0.67,173.0,84.0,0.71,25.0,84.0,84.0,402704.0,309073.0,75539.0,320156.0,71021.0
288,WA- SEATTLE,5679.0,5188.0,4700.0,0.72,1366.0,631.0,0.75,209.0,631.0,651.0,2410899.0,1872975.0,360754.0,2421217.0,421176.0
289,WA- SPOKANE,4034.0,3905.0,3652.0,0.55,1657.0,294.0,0.62,134.0,294.0,355.0,1553782.0,1148840.0,266922.0,1210559.0,251604.0
290,WA- TACOMA,2401.0,2401.0,1388.0,0.68,366.0,197.0,0.73,62.0,197.0,197.0,790857.0,587926.0,110490.0,642251.0,109410.0
291,WA- YAKIMA,308.0,308.0,369.0,0.55,200.0,58.0,0.43,33.0,58.0,58.0,262187.0,185551.0,37882.0,220972.0,40707.0
292,WI- APPLETON,617.0,566.0,448.0,0.47,222.0,72.0,0.49,37.0,72.0,72.0,323390.0,242921.0,55156.0,254546.0,52373.0
293,WI- GREEN BAY,1747.0,1123.0,990.0,0.48,498.0,92.0,0.57,43.0,92.0,112.0,523422.0,396586.0,95981.0,402953.0,88095.0
294,WI- LA CROSSE,905.0,635.0,650.0,0.52,286.0,60.0,0.42,44.0,60.0,78.0,354013.0,265315.0,65243.0,279590.0,60747.0
295,WI- MADISON,3566.0,2871.0,2443.0,0.56,838.0,116.0,0.41,121.0,116.0,267.0,1147800.0,873171.0,184785.0,886932.0,165619.0
296,WI- MARSHFIELD,1194.0,715.0,706.0,0.49,281.0,68.0,0.63,34.0,68.0,68.0,419904.0,318991.0,82710.0,295582.0,70770.0
297,WI- MILWAUKEE,7593.0,5891.0,5263.0,0.61,2207.0,808.0,0.65,323.0,808.0,818.0,2715441.0,2018636.0,425747.0,2079205.0,380644.0
298,WI- NEENAH,888.0,780.0,447.0,0.48,262.0,68.0,0.56,25.0,68.0,46.0,196589.0,150628.0,35596.0,191863.0,39899.0
299,WI- WAUSAU,581.0,444.0,403.0,0.61,152.0,72.0,0.37,45.0,72.0,72.0,160443.0,124978.0,34252.0,150679.0,36287.0
300,WV- CHARLESTON,3192.0,2590.0,2620.0,0.56,1167.0,284.0,0.69,97.0,284.0,284.0,800873.0,620183.0,165665.0,650209.0,155752.0
301,WV- HUNTINGTON,2112.0,1817.0,1561.0,0.56,382.0,117.0,0.61,64.0,117.0,162.0,337076.0,258289.0,65610.0,276340.0,63341.0
302,WV- MORGANTOWN,2039.0,1604.0,1555.0,0.6,499.0,155.0,0.76,40.0,155.0,155.0,404789.0,315626.0,74190.0,329288.0,68760.0
303,WY- CASPER,734.0,704.0,633.0,0.39,378.0,32.0,0.39,20.0,32.0,32.0,204223.0,151057.0,35966.0,152884.0,31930.0
