HRRCITY,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Population,Population (20+),Population (65+),Staffed All Beds [Per 1000 People],Staffed All Beds [Per 1000 Adults (20+)],Staffed All Beds [Per 1000 Elderly (65+)],Staffed ICU Beds [Per 1000 People],Staffed ICU Beds [Per 1000 Adults (20+)],Staffed ICU Beds [Per 1000 Elderly (65+)],Licensed All Beds [Per 1000 People],Licensed All Beds [Per 1000 Adults (20+)],Licensed All Beds [Per 1000 Elderly (65+)]
AL- BIRMINGHAM,7551.0,838.0,9763.0,0.58,0.68,2315317.0,1739960.0,394851.0,3.261,4.34,19.124,0.362,0.482,2.122,4.217,5.611,24.726
AL- DOTHAN,1159.0,110.0,1501.0,0.55,0.68,369295.0,280167.0,69067.0,3.138,4.137,16.781,0.298,0.393,1.593,4.065,5.358,21.733
AL- HUNTSVILLE,1754.0,163.0,2110.0,0.63,0.71,664860.0,500270.0,106495.0,2.638,3.506,16.47,0.245,0.326,1.531,3.174,4.218,19.813
AL- MOBILE,2490.0,270.0,3244.0,0.64,0.69,856229.0,640362.0,148917.0,2.908,3.888,16.721,0.315,0.422,1.813,3.789,5.066,21.784
AL- MONTGOMERY,1466.0,117.0,1938.0,0.58,0.62,459289.0,342900.0,73128.0,3.192,4.275,20.047,0.255,0.341,1.6,4.22,5.652,26.501
AL- TUSCALOOSA,711.0,96.0,1054.0,0.65,0.83,276955.0,207337.0,41707.0,2.567,3.429,17.047,0.347,0.463,2.302,3.806,5.084,25.272
AR- FORT SMITH,878.0,49.0,1548.0,0.46,0.22,379228.0,280700.0,67712.0,2.315,3.128,12.967,0.129,0.175,0.724,4.082,5.515,22.862
AR- JONESBORO,893.0,82.0,1091.0,0.55,0.67,255910.0,186443.0,41573.0,3.49,4.79,21.48,0.32,0.44,1.972,4.263,5.852,26.243
AR- LITTLE ROCK,6183.0,488.0,8167.0,0.58,0.68,1576377.0,1180606.0,278522.0,3.922,5.237,22.199,0.31,0.413,1.752,5.181,6.918,29.323
AR- SPRINGDALE,1290.0,115.0,1794.0,0.54,0.47,621409.0,448833.0,88716.0,2.076,2.874,14.541,0.185,0.256,1.296,2.887,3.997,20.222
AR- TEXARKANA,923.0,96.0,1229.0,0.43,0.26,257300.0,189290.0,45553.0,3.587,4.876,20.262,0.373,0.507,2.107,4.777,6.493,26.98
AZ- MESA,2541.0,281.0,2676.0,0.72,0.62,380496.0,282352.0,66086.0,6.678,8.999,38.45,0.739,0.995,4.252,7.033,9.478,40.493
AZ- PHOENIX,8802.0,731.0,10578.0,0.6,0.58,2874080.0,2129954.0,509692.0,3.063,4.132,17.269,0.254,0.343,1.434,3.68,4.966,20.754
AZ- SUN CITY,916.0,119.0,1020.0,0.47,0.32,746692.0,552840.0,121497.0,1.227,1.657,7.539,0.159,0.215,0.979,1.366,1.845,8.395
AZ- TUCSON,3098.0,308.0,3699.0,0.56,0.51,1123893.0,848419.0,223377.0,2.756,3.651,13.869,0.274,0.363,1.379,3.291,4.36,16.559
CA- ALAMEDA CO.,3564.0,323.0,4380.0,0.59,0.54,1753267.0,1350461.0,242861.0,2.033,2.639,14.675,0.184,0.239,1.33,2.498,3.243,18.035
CA- BAKERSFIELD,2256.0,205.0,3788.0,0.57,0.53,785968.0,532654.0,87259.0,2.87,4.235,25.854,0.261,0.385,2.349,4.82,7.112,43.411
CA- CHICO,521.0,51.0,750.0,0.79,0.54,261294.0,197927.0,48142.0,1.994,2.632,10.822,0.195,0.258,1.059,2.87,3.789,15.579
CA- CONTRA COSTA CO.,1908.0,203.0,2082.0,0.57,0.59,1227389.0,923090.0,193541.0,1.555,2.067,9.858,0.165,0.22,1.049,1.696,2.255,10.757
CA- FRESNO,3677.0,228.0,4048.0,0.46,0.59,1083238.0,749539.0,132085.0,3.394,4.906,27.838,0.21,0.304,1.726,3.737,5.401,30.647
CA- LOS ANGELES,23177.0,2313.0,27506.0,0.62,0.62,9969706.0,7539253.0,1352204.0,2.325,3.074,17.14,0.232,0.307,1.711,2.759,3.648,20.342
CA- MODESTO,1724.0,118.0,2000.0,0.62,0.64,968553.0,678659.0,129193.0,1.78,2.54,13.344,0.122,0.174,0.913,2.065,2.947,15.481
CA- NAPA,477.0,70.0,723.0,0.57,0.41,273552.0,210334.0,55557.0,1.744,2.268,8.586,0.256,0.333,1.26,2.643,3.437,13.014
CA- ORANGE CO.,6193.0,701.0,7161.0,0.55,0.53,3419618.0,2580385.0,502821.0,1.811,2.4,12.317,0.205,0.272,1.394,2.094,2.775,14.242
CA- PALM SPR/RANCHO MIR.,744.0,69.0,994.0,0.61,0.66,684249.0,488697.0,88485.0,1.087,1.522,8.408,0.101,0.141,0.78,1.453,2.034,11.234
CA- REDDING,845.0,109.0,936.0,0.54,0.42,259231.0,199445.0,52250.0,3.26,4.237,16.172,0.42,0.547,2.086,3.611,4.693,17.914
CA- SACRAMENTO,4850.0,558.0,5253.0,0.67,0.62,2835644.0,2108294.0,438303.0,1.71,2.3,11.065,0.197,0.265,1.273,1.852,2.492,11.985
CA- SALINAS,691.0,47.0,729.0,0.59,0.5,381570.0,270671.0,51836.0,1.811,2.553,13.331,0.123,0.174,0.907,1.911,2.693,14.064
CA- SAN BERNARDINO,8067.0,650.0,8586.0,0.63,0.66,1776319.0,1267988.0,221597.0,4.541,6.362,36.404,0.366,0.513,2.933,4.834,6.771,38.746
CA- SAN DIEGO,7495.0,758.0,9462.0,0.65,0.55,4701305.0,3496113.0,664995.0,1.594,2.144,11.271,0.161,0.217,1.14,2.013,2.706,14.229
CA- SAN FRANCISCO,3799.0,461.0,5326.0,0.61,0.59,1112917.0,921477.0,186579.0,3.414,4.123,20.361,0.414,0.5,2.471,4.786,5.78,28.546
CA- SAN JOSE,2837.0,277.0,3275.0,0.52,0.56,1906062.0,1442171.0,257814.0,1.488,1.967,11.004,0.145,0.192,1.074,1.718,2.271,12.703
CA- SAN LUIS OBISPO,1619.0,54.0,1649.0,0.44,0.32,219320.0,167627.0,41161.0,7.382,9.658,39.333,0.246,0.322,1.312,7.519,9.837,40.062
CA- SAN MATEO CO.,3384.0,190.0,4368.0,0.57,0.41,767906.0,594677.0,122924.0,4.407,5.69,27.529,0.247,0.32,1.546,5.688,7.345,35.534
CA- SANTA BARBARA,713.0,82.0,1055.0,0.62,0.62,164962.0,121263.0,25734.0,4.322,5.88,27.707,0.497,0.676,3.186,6.395,8.7,40.996
CA- SANTA CRUZ,354.0,22.0,374.0,0.55,0.83,251934.0,190854.0,41107.0,1.405,1.855,8.612,0.087,0.115,0.535,1.485,1.96,9.098
CA- SANTA ROSA,824.0,82.0,1922.0,0.58,0.56,576711.0,449291.0,115852.0,1.429,1.834,7.113,0.142,0.183,0.708,3.333,4.278,16.59
CA- STOCKTON,1177.0,121.0,1216.0,0.58,0.65,556517.0,393958.0,76167.0,2.115,2.988,15.453,0.217,0.307,1.589,2.185,3.087,15.965
CA- VENTURA,1388.0,163.0,1643.0,0.54,0.58,522129.0,390490.0,79155.0,2.658,3.555,17.535,0.312,0.417,2.059,3.147,4.208,20.757
CO- BOULDER,665.0,66.0,805.0,0.58,0.58,329726.0,251600.0,47015.0,2.017,2.643,14.144,0.2,0.262,1.404,2.441,3.2,17.122
CO- COLORADO SPRINGS,1608.0,103.0,2013.0,0.6,0.58,955196.0,708133.0,138403.0,1.683,2.271,11.618,0.108,0.145,0.744,2.107,2.843,14.544
CO- DENVER,5695.0,742.0,7564.0,0.62,0.63,3081317.0,2327254.0,413638.0,1.848,2.447,13.768,0.241,0.319,1.794,2.455,3.25,18.287
CO- FORT COLLINS,554.0,31.0,653.0,0.51,0.55,444557.0,339558.0,69041.0,1.246,1.632,8.024,0.07,0.091,0.449,1.469,1.923,9.458
CO- GRAND JUNCTION,571.0,63.0,801.0,0.54,0.57,369569.0,280480.0,67548.0,1.545,2.036,8.453,0.17,0.225,0.933,2.167,2.856,11.858
CO- GREELEY,832.0,79.0,1005.0,0.54,0.67,461379.0,331893.0,60830.0,1.803,2.507,13.677,0.171,0.238,1.299,2.178,3.028,16.521
CO- PUEBLO,786.0,18.0,1272.0,0.82,0.65,190044.0,143460.0,36938.0,4.136,5.479,21.279,0.095,0.125,0.487,6.693,8.867,34.436
CT- BRIDGEPORT,1291.0,132.0,1291.0,0.67,0.52,498850.0,372883.0,79247.0,2.588,3.462,16.291,0.265,0.354,1.666,2.588,3.462,16.291
CT- HARTFORD,3240.0,295.0,3378.0,0.67,0.69,1611811.0,1245570.0,285812.0,2.01,2.601,11.336,0.183,0.237,1.032,2.096,2.712,11.819
CT- NEW HAVEN,3093.0,257.0,3733.0,0.69,0.65,1629583.0,1245295.0,279403.0,1.898,2.484,11.07,0.158,0.206,0.92,2.291,2.998,13.361
DC- WASHINGTON,6103.0,586.0,7760.0,0.75,0.64,3022353.0,2288632.0,431256.0,2.019,2.667,14.152,0.194,0.256,1.359,2.568,3.391,17.994
DE- WILMINGTON,3414.0,247.0,3798.0,0.69,0.72,770166.0,580548.0,123137.0,4.433,5.881,27.725,0.321,0.425,2.006,4.931,6.542,30.844
FL- BRADENTON,750.0,69.0,895.0,0.85,0.86,355753.0,284449.0,97540.0,2.108,2.637,7.689,0.194,0.243,0.707,2.516,3.146,9.176
FL- CLEARWATER,1486.0,164.0,1771.0,0.79,0.87,509326.0,418209.0,126184.0,2.918,3.553,11.776,0.322,0.392,1.3,3.477,4.235,14.035
FL- FORT LAUDERDALE,8100.0,770.0,10577.0,0.69,0.76,1466231.0,1150252.0,331292.0,5.524,7.042,24.45,0.525,0.669,2.324,7.214,9.195,31.927
FL- FORT MYERS,3445.0,279.0,4526.0,0.77,0.74,1328974.0,1079981.0,410459.0,2.592,3.19,8.393,0.21,0.258,0.68,3.406,4.191,11.027
FL- GAINESVILLE,2049.0,335.0,2944.0,0.82,0.93,649855.0,498110.0,112891.0,3.153,4.114,18.15,0.515,0.673,2.967,4.53,5.91,26.078
FL- HUDSON,1522.0,166.0,1665.0,0.74,0.9,331273.0,260835.0,83115.0,4.594,5.835,18.312,0.501,0.636,1.997,5.026,6.383,20.032
FL- JACKSONVILLE,5553.0,524.0,6278.0,0.72,0.74,1663630.0,1251313.0,266193.0,3.338,4.438,20.861,0.315,0.419,1.968,3.774,5.017,23.584
FL- LAKELAND,999.0,89.0,1083.0,0.89,0.87,620741.0,467244.0,110208.0,1.609,2.138,9.065,0.143,0.19,0.808,1.745,2.318,9.827
FL- MIAMI,11037.0,1212.0,13712.0,0.79,0.86,1087107.0,840184.0,177676.0,10.153,13.136,62.119,1.115,1.443,6.821,12.613,16.32,77.174
FL- OCALA,1574.0,173.0,1683.0,0.8,0.87,500505.0,407894.0,163499.0,3.145,3.859,9.627,0.346,0.424,1.058,3.363,4.126,10.294
FL- ORLANDO,11215.0,1095.0,14483.0,0.76,0.78,4135568.0,3187157.0,794210.0,2.712,3.519,14.121,0.265,0.344,1.379,3.502,4.544,18.236
FL- ORMOND BEACH,1301.0,186.0,1838.0,0.75,0.69,362384.0,291164.0,95409.0,3.59,4.468,13.636,0.513,0.639,1.95,5.072,6.313,19.264
FL- PANAMA CITY,648.0,54.0,840.0,0.76,1.0,219551.0,170021.0,38967.0,2.951,3.811,16.629,0.246,0.318,1.386,3.826,4.941,21.557
FL- PENSACOLA,2587.0,264.0,2704.0,0.65,0.76,784194.0,595932.0,133947.0,3.299,4.341,19.314,0.337,0.443,1.971,3.448,4.537,20.187
FL- SARASOTA,1285.0,116.0,1677.0,0.81,0.68,322642.0,268784.0,111472.0,3.983,4.781,11.528,0.36,0.432,1.041,5.198,6.239,15.044
FL- ST PETERSBURG,1481.0,143.0,2354.0,0.75,0.83,339769.0,278990.0,84183.0,4.359,5.308,17.593,0.421,0.513,1.699,6.928,8.438,27.963
FL- TALLAHASSEE,2992.0,199.0,3940.0,0.74,0.8,845917.0,631904.0,129923.0,3.537,4.735,23.029,0.235,0.315,1.532,4.658,6.235,30.326
FL- TAMPA,4300.0,369.0,5184.0,0.83,0.89,1526660.0,1153821.0,249929.0,2.817,3.727,17.205,0.242,0.32,1.476,3.396,4.493,20.742
GA- ALBANY,513.0,50.0,1065.0,0.59,,213665.0,155906.0,34226.0,2.401,3.29,14.989,0.234,0.321,1.461,4.984,6.831,31.117
GA- ATLANTA,12794.0,1668.0,15530.0,0.73,0.7,6981803.0,5113269.0,913843.0,1.832,2.502,14.0,0.239,0.326,1.825,2.224,3.037,16.994
GA- AUGUSTA,2921.0,448.0,3824.0,0.62,0.73,692037.0,515972.0,113172.0,4.221,5.661,25.81,0.647,0.868,3.959,5.526,7.411,33.789
GA- COLUMBUS,981.0,69.0,1657.0,0.6,0.54,337035.0,248458.0,48260.0,2.911,3.948,20.327,0.205,0.278,1.43,4.916,6.669,34.335
GA- MACON,1939.0,240.0,2820.0,0.63,0.77,734005.0,546103.0,120095.0,2.642,3.551,16.146,0.327,0.439,1.998,3.842,5.164,23.481
GA- ROME,589.0,74.0,738.0,0.71,0.78,316367.0,234028.0,52264.0,1.862,2.517,11.27,0.234,0.316,1.416,2.333,3.153,14.121
GA- SAVANNAH,2185.0,163.0,2666.0,0.67,0.68,890647.0,662826.0,145750.0,2.453,3.296,14.991,0.183,0.246,1.118,2.993,4.022,18.292
IA- CEDAR RAPIDS,570.0,44.0,1140.0,0.51,0.53,326059.0,242634.0,54255.0,1.748,2.349,10.506,0.135,0.181,0.811,3.496,4.698,21.012
IA- DAVENPORT,1202.0,119.0,2251.0,0.42,0.56,465178.0,348275.0,86683.0,2.584,3.451,13.867,0.256,0.342,1.373,4.839,6.463,25.968
IA- DES MOINES,2372.0,173.0,3392.0,0.56,0.55,1174221.0,859726.0,183136.0,2.02,2.759,12.952,0.147,0.201,0.945,2.889,3.945,18.522
IA- DUBUQUE,332.0,18.0,555.0,0.45,0.53,153492.0,114691.0,29477.0,2.163,2.895,11.263,0.117,0.157,0.611,3.616,4.839,18.828
IA- IOWA CITY,1319.0,121.0,2021.0,0.57,0.7,383785.0,288070.0,63476.0,3.437,4.579,20.78,0.315,0.42,1.906,5.266,7.016,31.839
IA- MASON CITY,375.0,18.0,780.0,0.43,0.68,130405.0,98744.0,28556.0,2.876,3.798,13.132,0.138,0.182,0.63,5.981,7.899,27.315
IA- SIOUX CITY,640.0,39.0,1188.0,0.51,0.66,248649.0,177170.0,41854.0,2.574,3.612,15.291,0.157,0.22,0.932,4.778,6.705,28.384
IA- WATERLOO,496.0,29.0,950.0,0.37,0.43,209855.0,156412.0,37267.0,2.364,3.171,13.309,0.138,0.185,0.778,4.527,6.074,25.492
ID- BOISE,1782.0,176.0,2103.0,0.56,0.49,836992.0,600875.0,130212.0,2.129,2.966,13.685,0.21,0.293,1.352,2.513,3.5,16.151
ID- IDAHO FALLS,492.0,44.0,581.0,0.56,0.45,245710.0,164168.0,30864.0,2.002,2.997,15.941,0.179,0.268,1.426,2.365,3.539,18.825
IL- AURORA,405.0,42.0,527.0,0.48,0.63,251395.0,180290.0,32880.0,1.611,2.246,12.318,0.167,0.233,1.277,2.096,2.923,16.028
IL- BLOOMINGTON,385.0,35.0,412.0,0.47,0.71,189443.0,140370.0,27063.0,2.032,2.743,14.226,0.185,0.249,1.293,2.175,2.935,15.224
IL- BLUE ISLAND,2296.0,285.0,2772.0,0.63,0.6,1516685.0,1147455.0,220678.0,1.514,2.001,10.404,0.188,0.248,1.291,1.828,2.416,12.561
IL- CHICAGO,7806.0,885.0,10903.0,0.6,0.63,1093573.0,829383.0,160074.0,7.138,9.412,48.765,0.809,1.067,5.529,9.97,13.146,68.112
IL- ELGIN,1476.0,142.0,1516.0,0.65,0.48,1052010.0,781810.0,151616.0,1.403,1.888,9.735,0.135,0.182,0.937,1.441,1.939,9.999
IL- EVANSTON,2075.0,220.0,2798.0,0.67,0.49,1116225.0,843686.0,162987.0,1.859,2.459,12.731,0.197,0.261,1.35,2.507,3.316,17.167
IL- HINSDALE,1063.0,172.0,1205.0,0.75,0.5,381985.0,285023.0,57857.0,2.783,3.73,18.373,0.45,0.603,2.973,3.155,4.228,20.827
IL- JOLIET,1189.0,149.0,1374.0,0.53,0.62,939312.0,685554.0,129257.0,1.266,1.734,9.199,0.159,0.217,1.153,1.463,2.004,10.63
IL- MELROSE PARK,3086.0,330.0,4334.0,0.59,0.59,1502159.0,1128496.0,222805.0,2.054,2.735,13.851,0.22,0.292,1.481,2.885,3.841,19.452
IL- PEORIA,1594.0,156.0,2078.0,0.55,0.54,584254.0,439562.0,109592.0,2.728,3.626,14.545,0.267,0.355,1.423,3.557,4.727,18.961
IL- ROCKFORD,1418.0,139.0,1675.0,0.52,0.51,899070.0,669629.0,152455.0,1.577,2.118,9.301,0.155,0.208,0.912,1.863,2.501,10.987
IL- SPRINGFIELD,2115.0,213.0,2581.0,0.52,0.63,816871.0,620990.0,157530.0,2.589,3.406,13.426,0.261,0.343,1.352,3.16,4.156,16.384
IL- URBANA,981.0,74.0,1355.0,0.58,0.46,464346.0,347945.0,74520.0,2.113,2.819,13.164,0.159,0.213,0.993,2.918,3.894,18.183
IN- EVANSVILLE,1972.0,273.0,2406.0,0.5,0.57,684905.0,514246.0,123672.0,2.879,3.835,15.945,0.399,0.531,2.207,3.513,4.679,19.455
IN- FORT WAYNE,2055.0,225.0,2259.0,0.57,0.61,890799.0,646267.0,145027.0,2.307,3.18,14.17,0.253,0.348,1.551,2.536,3.495,15.576
IN- GARY,1326.0,130.0,1381.0,0.54,0.53,641074.0,478500.0,107303.0,2.068,2.771,12.358,0.203,0.272,1.212,2.154,2.886,12.87
IN- INDIANAPOLIS,7774.0,796.0,8171.0,0.58,0.63,3008734.0,2219181.0,450892.0,2.584,3.503,17.241,0.265,0.359,1.765,2.716,3.682,18.122
IN- LAFAYETTE,518.0,34.0,820.0,0.62,0.58,281255.0,206728.0,38978.0,1.842,2.506,13.29,0.121,0.164,0.872,2.916,3.967,21.038
IN- MUNCIE,392.0,36.0,408.0,0.64,0.76,162957.0,123533.0,29394.0,2.406,3.173,13.336,0.221,0.291,1.225,2.504,3.303,13.88
IN- MUNSTER,1075.0,105.0,1075.0,0.52,0.59,215695.0,162020.0,33334.0,4.984,6.635,32.249,0.487,0.648,3.15,4.984,6.635,32.249
IN- SOUTH BEND,1352.0,140.0,1604.0,0.61,0.54,722594.0,526021.0,118441.0,1.871,2.57,11.415,0.194,0.266,1.182,2.22,3.049,13.543
IN- TERRE HAUTE,463.0,64.0,499.0,0.51,0.4,187349.0,142432.0,32748.0,2.471,3.251,14.138,0.342,0.449,1.954,2.663,3.503,15.238
KS- TOPEKA,1149.0,72.0,1608.0,0.47,0.56,471703.0,347215.0,75281.0,2.436,3.309,15.263,0.153,0.207,0.956,3.409,4.631,21.36
KS- WICHITA,4068.0,397.0,6470.0,0.47,0.61,1277764.0,925744.0,214924.0,3.184,4.394,18.928,0.311,0.429,1.847,5.064,6.989,30.104
KY- COVINGTON,1273.0,139.0,1521.0,0.74,0.58,431020.0,317411.0,62277.0,2.953,4.011,20.441,0.322,0.438,2.232,3.529,4.792,24.423
KY- LEXINGTON,4880.0,569.0,6112.0,0.58,0.69,1550894.0,1166413.0,252906.0,3.147,4.184,19.296,0.367,0.488,2.25,3.941,5.24,24.167
KY- LOUISVILLE,5487.0,501.0,8554.0,0.61,0.69,1794424.0,1345705.0,291970.0,3.058,4.077,18.793,0.279,0.372,1.716,4.767,6.357,29.298
KY- OWENSBORO,452.0,36.0,552.0,0.41,0.6,149363.0,109688.0,25917.0,3.026,4.121,17.44,0.241,0.328,1.389,3.696,5.032,21.299
KY- PADUCAH,1147.0,98.0,1743.0,0.41,0.47,369119.0,281257.0,73149.0,3.107,4.078,15.68,0.265,0.348,1.34,4.722,6.197,23.828
LA- ALEXANDRIA,1404.0,43.0,1510.0,0.58,0.54,297573.0,218958.0,47308.0,4.718,6.412,29.678,0.145,0.196,0.909,5.074,6.896,31.918
LA- BATON ROUGE,2985.0,202.0,3551.0,0.59,0.53,960368.0,707054.0,136547.0,3.108,4.222,21.861,0.21,0.286,1.479,3.698,5.022,26.006
LA- HOUMA,632.0,57.0,957.0,0.38,0.47,267620.0,197464.0,41244.0,2.362,3.201,15.323,0.213,0.289,1.382,3.576,4.846,23.203
LA- LAFAYETTE,2223.0,157.0,2776.0,0.53,0.49,602438.0,438623.0,87903.0,3.69,5.068,25.289,0.261,0.358,1.786,4.608,6.329,31.58
LA- LAKE CHARLES,740.0,64.0,1119.0,0.43,0.39,298893.0,217999.0,44872.0,2.476,3.395,16.491,0.214,0.294,1.426,3.744,5.133,24.938
LA- METAIRIE,1118.0,94.0,1560.0,0.6,0.6,236192.0,174708.0,39466.0,4.733,6.399,28.328,0.398,0.538,2.382,6.605,8.929,39.528
LA- MONROE,1099.0,102.0,1428.0,0.53,0.64,264991.0,193612.0,43226.0,4.147,5.676,25.425,0.385,0.527,2.36,5.389,7.376,33.036
LA- NEW ORLEANS,2938.0,285.0,3832.0,0.59,0.79,562630.0,427593.0,86546.0,5.222,6.871,33.947,0.507,0.667,3.293,6.811,8.962,44.277
LA- SHREVEPORT,3201.0,214.0,3906.0,0.56,0.59,674327.0,497918.0,114335.0,4.747,6.429,27.997,0.317,0.43,1.872,5.792,7.845,34.163
LA- SLIDELL,683.0,195.0,767.0,0.35,0.49,157870.0,118130.0,28350.0,4.326,5.782,24.092,1.235,1.651,6.878,4.858,6.493,27.055
MA- BOSTON,15009.0,1138.0,19427.0,0.72,0.66,4815088.0,3726256.0,791171.0,3.117,4.028,18.971,0.236,0.305,1.438,4.035,5.214,24.555
MA- SPRINGFIELD,1637.0,140.0,2074.0,0.66,0.63,752883.0,577848.0,134575.0,2.174,2.833,12.164,0.186,0.242,1.04,2.755,3.589,15.411
MA- WORCESTER,1970.0,169.0,2480.0,0.76,0.75,936497.0,714540.0,147383.0,2.104,2.757,13.367,0.18,0.237,1.147,2.648,3.471,16.827
MD- BALTIMORE,8104.0,705.0,8346.0,0.72,0.64,2447518.0,1854273.0,389453.0,3.311,4.37,20.809,0.288,0.38,1.81,3.41,4.501,21.43
MD- SALISBURY,842.0,59.0,1459.0,0.64,0.55,482963.0,374058.0,111086.0,1.743,2.251,7.58,0.122,0.158,0.531,3.021,3.9,13.134
MD- TAKOMA PARK,1446.0,184.0,1892.0,0.68,0.68,749474.0,559399.0,108336.0,1.929,2.585,13.347,0.246,0.329,1.698,2.524,3.382,17.464
ME- BANGOR,1020.0,77.0,1302.0,0.63,0.74,232128.0,183919.0,49855.0,4.394,5.546,20.459,0.332,0.419,1.544,5.609,7.079,26.116
ME- PORTLAND,2260.0,198.0,2860.0,0.63,0.61,1056921.0,830020.0,207443.0,2.138,2.723,10.895,0.187,0.239,0.954,2.706,3.446,13.787
MI- ANN ARBOR,2828.0,218.0,3405.0,0.69,0.64,1663121.0,1250026.0,261679.0,1.7,2.262,10.807,0.131,0.174,0.833,2.047,2.724,13.012
MI- DEARBORN,1527.0,172.0,1963.0,0.63,0.53,571714.0,423540.0,88322.0,2.671,3.605,17.289,0.301,0.406,1.947,3.434,4.635,22.225
MI- DETROIT,4782.0,624.0,5291.0,0.64,0.72,1423332.0,1082176.0,238446.0,3.36,4.419,20.055,0.438,0.577,2.617,3.717,4.889,22.19
MI- FLINT,1230.0,161.0,1334.0,0.66,0.7,675013.0,511647.0,118045.0,1.822,2.404,10.42,0.239,0.315,1.364,1.976,2.607,11.301
MI- GRAND RAPIDS,2234.0,218.0,2629.0,0.67,0.62,1272580.0,936691.0,193944.0,1.755,2.385,11.519,0.171,0.233,1.124,2.066,2.807,13.555
MI- KALAMAZOO,1329.0,139.0,1502.0,0.51,0.75,693277.0,517714.0,117361.0,1.917,2.567,11.324,0.2,0.268,1.184,2.167,2.901,12.798
MI- LANSING,1265.0,240.0,1492.0,0.55,0.53,716144.0,541273.0,114863.0,1.766,2.337,11.013,0.335,0.443,2.089,2.083,2.756,12.989
MI- MARQUETTE,471.0,47.0,471.0,0.36,0.62,206053.0,161315.0,45067.0,2.286,2.92,10.451,0.228,0.291,1.043,2.286,2.92,10.451
MI- MUSKEGON,512.0,57.0,708.0,0.45,0.29,263471.0,196047.0,46129.0,1.943,2.612,11.099,0.216,0.291,1.236,2.687,3.611,15.348
MI- PETOSKEY,322.0,68.0,370.0,0.47,0.69,164018.0,130477.0,39085.0,1.963,2.468,8.238,0.415,0.521,1.74,2.256,2.836,9.467
MI- PONTIAC,709.0,95.0,1280.0,0.53,0.48,650798.0,500007.0,109331.0,1.089,1.418,6.485,0.146,0.19,0.869,1.967,2.56,11.708
MI- ROYAL OAK,2485.0,324.0,2850.0,0.71,0.67,423201.0,325159.0,71183.0,5.872,7.642,34.91,0.766,0.996,4.552,6.734,8.765,40.038
MI- SAGINAW,1902.0,202.0,2409.0,0.51,0.74,594046.0,461767.0,129567.0,3.202,4.119,14.68,0.34,0.437,1.559,4.055,5.217,18.593
MI- ST JOSEPH,339.0,20.0,540.0,0.42,0.56,128225.0,96752.0,24674.0,2.644,3.504,13.739,0.156,0.207,0.811,4.211,5.581,21.885
MI- TRAVERSE CITY,511.0,26.0,557.0,0.55,0.73,235505.0,186387.0,55940.0,2.17,2.742,9.135,0.11,0.139,0.465,2.365,2.988,9.957
MN- DULUTH,921.0,189.0,1202.0,0.58,0.69,284875.0,221742.0,58334.0,3.233,4.153,15.788,0.663,0.852,3.24,4.219,5.421,20.605
