HRRCITY,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Population,Population (20+),Population (65+),Staffed All Beds [Per 1000 People],Staffed All Beds [Per 1000 Adults (20+)],Staffed All Beds [Per 1000 Elderly (65+)],Staffed ICU Beds [Per 1000 People],Staffed ICU Beds [Per 1000 Adults (20+)],Staffed ICU Beds [Per 1000 Elderly (65+)],Licensed All Beds [Per 1000 People],Licensed All Beds [Per 1000 Adults (20+)],Licensed All Beds [Per 1000 Elderly (65+)]
MN- MINNEAPOLIS,6397.0,619.0,10082.0,0.6,0.64,3348502.0,2497770.0,519418.0,1.91,2.561,12.316,0.185,0.248,1.192,3.011,4.036,19.41
MN- ROCHESTER,1696.0,258.0,3470.0,0.59,0.62,472117.0,349843.0,83519.0,3.592,4.848,20.307,0.546,0.737,3.089,7.35,9.919,41.547
MN- ST CLOUD,596.0,45.0,701.0,0.63,0.64,294290.0,213893.0,44798.0,2.025,2.786,13.304,0.153,0.21,1.005,2.382,3.277,15.648
MN- ST PAUL,1680.0,179.0,2369.0,0.7,0.72,1177959.0,868939.0,172942.0,1.426,1.933,9.714,0.152,0.206,1.035,2.011,2.726,13.698
MO- CAPE GIRARDEAU,776.0,54.0,1017.0,0.47,0.45,265986.0,200446.0,48103.0,2.917,3.871,16.132,0.203,0.269,1.123,3.824,5.074,21.142
MO- COLUMBIA,2007.0,199.0,2314.0,0.51,0.62,714141.0,537218.0,124628.0,2.81,3.736,16.104,0.279,0.37,1.597,3.24,4.307,18.567
MO- JOPLIN,1129.0,124.0,1367.0,0.49,0.43,376461.0,276613.0,67322.0,2.999,4.082,16.77,0.329,0.448,1.842,3.631,4.942,20.305
MO- KANSAS CITY,7450.0,947.0,10212.0,0.64,0.7,2585136.0,1909704.0,392351.0,2.882,3.901,18.988,0.366,0.496,2.414,3.95,5.347,26.028
MO- SPRINGFIELD,2754.0,300.0,3396.0,0.66,0.69,901355.0,679198.0,176246.0,3.055,4.055,15.626,0.333,0.442,1.702,3.768,5.0,19.269
MO- ST LOUIS,11171.0,1024.0,15029.0,0.59,0.5,3396786.0,2565699.0,571297.0,3.289,4.354,19.554,0.301,0.399,1.792,4.424,5.858,26.307
MS- GULFPORT,640.0,57.0,867.0,0.57,0.48,210512.0,154687.0,31915.0,3.04,4.137,20.053,0.271,0.368,1.786,4.119,5.605,27.166
MS- HATTIESBURG,1035.0,85.0,1297.0,0.6,0.66,326287.0,239345.0,51716.0,3.172,4.324,20.013,0.261,0.355,1.644,3.975,5.419,25.079
MS- JACKSON,4163.0,328.0,6461.0,0.51,0.69,1059857.0,778985.0,168237.0,3.928,5.344,24.745,0.309,0.421,1.95,6.096,8.294,38.404
MS- MERIDIAN,863.0,51.0,1214.0,0.43,0.66,188632.0,138715.0,33721.0,4.575,6.221,25.592,0.27,0.368,1.512,6.436,8.752,36.001
MS- OXFORD,362.0,29.0,638.0,0.51,0.49,153054.0,113803.0,24132.0,2.365,3.181,15.001,0.189,0.255,1.202,4.168,5.606,26.438
MS- TUPELO,1222.0,104.0,1669.0,0.49,0.45,403736.0,297962.0,65153.0,3.027,4.101,18.756,0.258,0.349,1.596,4.134,5.601,25.617
MT- BILLINGS,1557.0,98.0,1725.0,0.57,0.66,581994.0,435850.0,101149.0,2.675,3.572,15.393,0.168,0.225,0.969,2.964,3.958,17.054
MT- GREAT FALLS,543.0,26.0,882.0,0.37,0.59,198719.0,147535.0,36171.0,2.733,3.68,15.012,0.131,0.176,0.719,4.438,5.978,24.384
MT- MISSOULA,985.0,70.0,1288.0,0.63,0.51,406454.0,316203.0,83875.0,2.423,3.115,11.744,0.172,0.221,0.835,3.169,4.073,15.356
NC- ASHEVILLE,1419.0,232.0,1998.0,0.65,0.7,729568.0,577764.0,165527.0,1.945,2.456,8.573,0.318,0.402,1.402,2.739,3.458,12.071
NC- CHARLOTTE,5039.0,452.0,6689.0,0.67,0.66,2729642.0,2021305.0,386495.0,1.846,2.493,13.038,0.166,0.224,1.169,2.451,3.309,17.307
NC- DURHAM,3935.0,373.0,4979.0,0.72,0.63,1465321.0,1103823.0,252094.0,2.685,3.565,15.609,0.255,0.338,1.48,3.398,4.511,19.751
NC- GREENSBORO,1145.0,141.0,1972.0,0.6,0.67,757014.0,567448.0,127886.0,1.513,2.018,8.953,0.186,0.248,1.103,2.605,3.475,15.42
NC- GREENVILLE,2984.0,231.0,3458.0,0.43,0.66,832429.0,627006.0,142754.0,3.585,4.759,20.903,0.278,0.368,1.618,4.154,5.515,24.223
NC- HICKORY,536.0,64.0,748.0,0.46,0.6,278847.0,213264.0,52106.0,1.922,2.513,10.287,0.23,0.3,1.228,2.682,3.507,14.355
NC- RALEIGH,4013.0,375.0,4747.0,0.67,0.57,2273773.0,1666929.0,304037.0,1.765,2.407,13.199,0.165,0.225,1.233,2.088,2.848,15.613
NC- WILMINGTON,952.0,90.0,1206.0,0.7,0.85,511935.0,403182.0,111082.0,1.86,2.361,8.57,0.176,0.223,0.81,2.356,2.991,10.857
NC- WINSTON-SALEM,4044.0,423.0,4722.0,0.66,0.78,1151087.0,871421.0,209618.0,3.513,4.641,19.292,0.367,0.485,2.018,4.102,5.419,22.527
ND- BISMARCK,702.0,80.0,866.0,0.51,0.55,237866.0,174853.0,40986.0,2.951,4.015,17.128,0.336,0.458,1.952,3.641,4.953,21.129
ND- FARGO MOORHEAD -MN,1737.0,140.0,2416.0,0.55,0.73,553279.0,409517.0,94760.0,3.139,4.242,18.331,0.253,0.342,1.477,4.367,5.9,25.496
ND- GRAND FORKS,654.0,31.0,929.0,0.41,0.45,160973.0,119020.0,26645.0,4.063,5.495,24.545,0.193,0.26,1.163,5.771,7.805,34.866
ND- MINOT,358.0,19.0,622.0,0.53,0.53,153851.0,110784.0,21209.0,2.327,3.232,16.88,0.123,0.172,0.896,4.043,5.615,29.327
NE- LINCOLN,1881.0,116.0,2312.0,0.52,0.69,613847.0,452175.0,103689.0,3.064,4.16,18.141,0.189,0.257,1.119,3.766,5.113,22.297
NE- OMAHA,4022.0,400.0,6428.0,0.53,0.6,1372181.0,992042.0,211226.0,2.931,4.054,19.041,0.292,0.403,1.894,4.685,6.48,30.432
NH- LEBANON,967.0,105.0,1340.0,0.68,0.49,404994.0,320407.0,86518.0,2.388,3.018,11.177,0.259,0.328,1.214,3.309,4.182,15.488
NH- MANCHESTER,1670.0,137.0,2251.0,0.66,0.6,931498.0,728205.0,164721.0,1.793,2.293,10.138,0.147,0.188,0.832,2.417,3.091,13.666
NJ- CAMDEN,8842.0,767.0,10803.0,0.67,0.59,2718159.0,2058690.0,491281.0,3.253,4.295,17.998,0.282,0.373,1.561,3.974,5.248,21.989
NJ- HACKENSACK,2325.0,165.0,3984.0,0.7,0.44,1014640.0,763250.0,159110.0,2.291,3.046,14.613,0.163,0.216,1.037,3.927,5.22,25.039
NJ- MORRISTOWN,2773.0,147.0,3260.0,0.71,0.64,1247403.0,945045.0,201161.0,2.223,2.934,13.785,0.118,0.156,0.731,2.613,3.45,16.206
NJ- NEW BRUNSWICK,2436.0,213.0,3463.0,0.7,0.53,1101884.0,831787.0,166889.0,2.211,2.929,14.597,0.193,0.256,1.276,3.143,4.163,20.75
NJ- NEWARK,3622.0,361.0,5837.0,0.72,0.51,1402861.0,1052767.0,186595.0,2.582,3.44,19.411,0.257,0.343,1.935,4.161,5.544,31.282
NJ- PATERSON,853.0,84.0,1205.0,0.72,0.88,485928.0,358470.0,72165.0,1.755,2.38,11.82,0.173,0.234,1.164,2.48,3.362,16.698
NJ- RIDGEWOOD,1053.0,83.0,1136.0,0.76,0.68,597515.0,441564.0,96390.0,1.762,2.385,10.924,0.139,0.188,0.861,1.901,2.573,11.785
NM- ALBUQUERQUE,3818.0,256.0,4578.0,0.59,0.56,1680896.0,1263490.0,303176.0,2.271,3.022,12.593,0.152,0.203,0.844,2.724,3.623,15.1
NV- LAS VEGAS,6129.0,597.0,7138.0,0.69,0.84,2959181.0,2184568.0,420699.0,2.071,2.806,14.569,0.202,0.273,1.419,2.412,3.267,16.967
NV- RENO,1869.0,367.0,2770.0,0.61,0.7,884120.0,680067.0,168325.0,2.114,2.748,11.104,0.415,0.54,2.18,3.133,4.073,16.456
NY- ALBANY,4406.0,378.0,5331.0,0.67,0.56,1734493.0,1353214.0,326419.0,2.54,3.256,13.498,0.218,0.279,1.158,3.074,3.94,16.332
NY- BINGHAMTON,828.0,54.0,1193.0,0.57,0.68,336911.0,260068.0,67682.0,2.458,3.184,12.234,0.16,0.208,0.798,3.541,4.587,17.627
NY- BRONX,3476.0,282.0,5137.0,0.82,0.6,1239482.0,921547.0,167199.0,2.804,3.772,20.79,0.228,0.306,1.687,4.144,5.574,30.724
NY- BUFFALO,3530.0,326.0,4725.0,0.65,0.69,1331854.0,1026875.0,243414.0,2.65,3.438,14.502,0.245,0.317,1.339,3.548,4.601,19.411
NY- EAST LONG ISLAND,9900.0,823.0,12188.0,0.8,0.76,4040528.0,3110355.0,670747.0,2.45,3.183,14.76,0.204,0.265,1.227,3.016,3.919,18.171
NY- ELMIRA,1098.0,69.0,1431.0,0.67,0.79,281200.0,215097.0,54825.0,3.905,5.105,20.027,0.245,0.321,1.259,5.089,6.653,26.101
NY- NEW YORK,14357.0,1357.0,19395.0,0.77,0.58,3939799.0,3040448.0,583528.0,3.644,4.722,24.604,0.344,0.446,2.326,4.923,6.379,33.237
NY- ROCHESTER,2698.0,257.0,3218.0,0.8,0.7,1283108.0,981036.0,227932.0,2.103,2.75,11.837,0.2,0.262,1.128,2.508,3.28,14.118
NY- SYRACUSE,2701.0,228.0,3325.0,0.58,0.69,1065512.0,804544.0,181666.0,2.535,3.357,14.868,0.214,0.283,1.255,3.121,4.133,18.303
NY- WHITE PLAINS,3056.0,243.0,4274.0,0.75,0.43,1119097.0,837705.0,184878.0,2.731,3.648,16.53,0.217,0.29,1.314,3.819,5.102,23.118
OH- AKRON,1980.0,233.0,3069.0,0.59,0.56,670098.0,512887.0,118266.0,2.955,3.86,16.742,0.348,0.454,1.97,4.58,5.984,25.95
OH- CANTON,1163.0,184.0,2130.0,0.53,0.56,682890.0,511835.0,129336.0,1.703,2.272,8.992,0.269,0.359,1.423,3.119,4.161,16.469
OH- CINCINNATI,4847.0,444.0,6629.0,0.68,0.66,1729702.0,1280294.0,270878.0,2.802,3.786,17.894,0.257,0.347,1.639,3.832,5.178,24.472
OH- CLEVELAND,7371.0,795.0,10392.0,0.65,0.72,2111012.0,1617455.0,391933.0,3.492,4.557,18.807,0.377,0.492,2.028,4.923,6.425,26.515
OH- COLUMBUS,8413.0,878.0,10523.0,0.62,0.65,3228068.0,2402550.0,487589.0,2.606,3.502,17.254,0.272,0.365,1.801,3.26,4.38,21.582
OH- DAYTON,3027.0,375.0,4532.0,0.55,0.67,1029631.0,768342.0,187162.0,2.94,3.94,16.173,0.364,0.488,2.004,4.402,5.898,24.214
OH- ELYRIA,457.0,63.0,626.0,0.55,0.66,164426.0,124054.0,30269.0,2.779,3.684,15.098,0.383,0.508,2.081,3.807,5.046,20.681
OH- KETTERING,855.0,113.0,1337.0,0.6,0.66,459590.0,342860.0,76153.0,1.86,2.494,11.227,0.246,0.33,1.484,2.909,3.9,17.557
OH- TOLEDO,2907.0,354.0,4676.0,0.53,0.66,957944.0,719485.0,164631.0,3.035,4.04,17.658,0.37,0.492,2.15,4.881,6.499,28.403
OH- YOUNGSTOWN,1731.0,187.0,3044.0,0.6,0.6,587282.0,455186.0,124164.0,2.947,3.803,13.941,0.318,0.411,1.506,5.183,6.687,24.516
OK- LAWTON,518.0,76.0,727.0,0.49,0.62,161427.0,118651.0,25258.0,3.209,4.366,20.508,0.471,0.641,3.009,4.504,6.127,28.783
OK- OKLAHOMA CITY,6242.0,535.0,8358.0,0.56,0.6,2014512.0,1464976.0,301736.0,3.099,4.261,20.687,0.266,0.365,1.773,4.149,5.705,27.7
OK- TULSA,4434.0,496.0,5569.0,0.58,0.68,1425267.0,1044872.0,229718.0,3.111,4.244,19.302,0.348,0.475,2.159,3.907,5.33,24.243
OR- BEND,344.0,38.0,395.0,0.63,0.55,287864.0,223235.0,60152.0,1.195,1.541,5.719,0.132,0.17,0.632,1.372,1.769,6.567
OR- EUGENE,1304.0,138.0,1509.0,0.65,0.53,603323.0,471424.0,125278.0,2.161,2.766,10.409,0.229,0.293,1.102,2.501,3.201,12.045
OR- MEDFORD,795.0,72.0,1021.0,0.57,0.68,373446.0,290455.0,87908.0,2.129,2.737,9.044,0.193,0.248,0.819,2.734,3.515,11.614
OR- PORTLAND,4982.0,541.0,6517.0,0.65,0.57,2796421.0,2127364.0,435815.0,1.782,2.342,11.431,0.193,0.254,1.241,2.33,3.063,14.954
OR- SALEM,1053.0,64.0,1096.0,0.79,0.83,300877.0,219881.0,48989.0,3.5,4.789,21.495,0.213,0.291,1.306,3.643,4.985,22.372
PA- ALLENTOWN,3260.0,335.0,3769.0,0.62,0.56,1478555.0,1130686.0,268036.0,2.205,2.883,12.163,0.227,0.296,1.25,2.549,3.333,14.062
PA- ALTOONA,631.0,61.0,747.0,0.58,0.58,336150.0,262565.0,68388.0,1.877,2.403,9.227,0.181,0.232,0.892,2.222,2.845,10.923
PA- DANVILLE,1842.0,134.0,2106.0,0.59,0.77,576349.0,446105.0,107224.0,3.196,4.129,17.179,0.232,0.3,1.25,3.654,4.721,19.641
PA- ERIE,2023.0,166.0,2592.0,0.52,0.61,731763.0,561038.0,145752.0,2.765,3.606,13.88,0.227,0.296,1.139,3.542,4.62,17.784
PA- HARRISBURG,2781.0,211.0,3695.0,0.69,0.78,1089892.0,826541.0,203085.0,2.552,3.365,13.694,0.194,0.255,1.039,3.39,4.47,18.194
PA- JOHNSTOWN,571.0,44.0,761.0,0.49,0.53,226768.0,179012.0,50565.0,2.518,3.19,11.292,0.194,0.246,0.87,3.356,4.251,15.05
PA- LANCASTER,1005.0,99.0,1402.0,0.6,0.58,783999.0,580598.0,136592.0,1.282,1.731,7.358,0.126,0.171,0.725,1.788,2.415,10.264
PA- PHILADELPHIA,13693.0,1335.0,16986.0,0.69,0.65,3829880.0,2900324.0,601584.0,3.575,4.721,22.762,0.349,0.46,2.219,4.435,5.857,28.235
PA- PITTSBURGH,9618.0,956.0,12925.0,0.57,0.62,2778951.0,2182198.0,561803.0,3.461,4.407,17.12,0.344,0.438,1.702,4.651,5.923,23.006
PA- READING,1542.0,109.0,1873.0,0.7,0.51,601910.0,454996.0,107411.0,2.562,3.389,14.356,0.181,0.24,1.015,3.112,4.117,17.438
PA- SAYRE,379.0,54.0,383.0,0.59,0.54,211312.0,162600.0,44007.0,1.794,2.331,8.612,0.256,0.332,1.227,1.812,2.355,8.703
PA- SCRANTON,874.0,65.0,1157.0,0.61,0.51,308575.0,240468.0,64806.0,2.832,3.635,13.486,0.211,0.27,1.003,3.749,4.811,17.853
PA- WILKES-BARRE,826.0,55.0,1046.0,0.65,0.78,225805.0,175539.0,44763.0,3.658,4.706,18.453,0.244,0.313,1.229,4.632,5.959,23.368
PA- YORK,808.0,70.0,994.0,0.71,0.91,431227.0,326202.0,76146.0,1.874,2.477,10.611,0.162,0.215,0.919,2.305,3.047,13.054
RI- PROVIDENCE,3248.0,305.0,4415.0,0.61,0.7,1245724.0,961075.0,211666.0,2.607,3.38,15.345,0.245,0.317,1.441,3.544,4.594,20.858
SC- CHARLESTON,2993.0,329.0,3543.0,0.64,0.64,1081216.0,829262.0,193555.0,2.768,3.609,15.463,0.304,0.397,1.7,3.277,4.272,18.305
SC- COLUMBIA,3866.0,380.0,4890.0,0.63,0.69,1277519.0,956398.0,209281.0,3.026,4.042,18.473,0.297,0.397,1.816,3.828,5.113,23.366
SC- FLORENCE,1407.0,140.0,1647.0,0.53,0.68,484370.0,370055.0,96151.0,2.905,3.802,14.633,0.289,0.378,1.456,3.4,4.451,17.129
SC- GREENVILLE,2268.0,226.0,2976.0,0.67,0.83,956045.0,717648.0,163886.0,2.372,3.16,13.839,0.236,0.315,1.379,3.113,4.147,18.159
SC- SPARTANBURG,830.0,85.0,1140.0,0.7,0.43,433828.0,324173.0,74365.0,1.913,2.56,11.161,0.196,0.262,1.143,2.628,3.517,15.33
SD- RAPID CITY,672.0,46.0,799.0,0.47,0.1,222942.0,167226.0,42022.0,3.014,4.019,15.992,0.206,0.275,1.095,3.584,4.778,19.014
SD- SIOUX FALLS,2594.0,103.0,3137.0,0.42,0.52,823357.0,597117.0,141035.0,3.151,4.344,18.393,0.125,0.172,0.73,3.81,5.254,22.243
TN- CHATTANOOGA,1962.0,233.0,2943.0,0.72,0.77,725772.0,554582.0,130528.0,2.703,3.538,15.031,0.321,0.42,1.785,4.055,5.307,22.547
TN- JACKSON,1302.0,131.0,1580.0,0.46,0.49,325622.0,244320.0,61107.0,3.999,5.329,21.307,0.402,0.536,2.144,4.852,6.467,25.856
TN- JOHNSON CITY,836.0,94.0,1037.0,0.62,0.58,277137.0,218321.0,53906.0,3.017,3.829,15.508,0.339,0.431,1.744,3.742,4.75,19.237
TN- KINGSPORT,1442.0,181.0,2245.0,0.55,0.61,458152.0,361040.0,99042.0,3.147,3.994,14.559,0.395,0.501,1.828,4.9,6.218,22.667
TN- KNOXVILLE,3665.0,463.0,4776.0,0.61,0.7,1441900.0,1108739.0,273585.0,2.542,3.306,13.396,0.321,0.418,1.692,3.312,4.308,17.457
TN- MEMPHIS,5529.0,430.0,8039.0,0.58,0.75,1769882.0,1294195.0,263657.0,3.124,4.272,20.97,0.243,0.332,1.631,4.542,6.212,30.49
TN- NASHVILLE,8036.0,1040.0,10502.0,0.61,0.76,3104223.0,2307447.0,451452.0,2.589,3.483,17.8,0.335,0.451,2.304,3.383,4.551,23.263
TX- ABILENE,996.0,83.0,1516.0,0.45,0.28,304546.0,225056.0,54226.0,3.27,4.426,18.368,0.273,0.369,1.531,4.978,6.736,27.957
TX- AMARILLO,1336.0,114.0,1694.0,0.43,0.59,450557.0,320484.0,65714.0,2.965,4.169,20.331,0.253,0.356,1.735,3.76,5.286,25.778
TX- AUSTIN,4528.0,463.0,5543.0,0.69,0.64,2011726.0,1501003.0,227368.0,2.251,3.017,19.915,0.23,0.308,2.036,2.755,3.693,24.379
TX- BEAUMONT,1764.0,133.0,2199.0,0.48,0.63,475859.0,350030.0,75239.0,3.707,5.04,23.445,0.279,0.38,1.768,4.621,6.282,29.227
TX- BRYAN,627.0,48.0,749.0,0.62,0.55,307147.0,226494.0,36296.0,2.041,2.768,17.275,0.156,0.212,1.322,2.439,3.307,20.636
TX- CORPUS CHRISTI,1651.0,215.0,2802.0,0.67,0.76,564814.0,409682.0,85102.0,2.923,4.03,19.4,0.381,0.525,2.526,4.961,6.839,32.925
TX- DALLAS,13926.0,1178.0,17703.0,0.63,0.65,5701273.0,4091258.0,669523.0,2.443,3.404,20.8,0.207,0.288,1.759,3.105,4.327,26.441
TX- EL PASO,2627.0,299.0,3530.0,0.63,0.7,1121124.0,791882.0,152101.0,2.343,3.317,17.271,0.267,0.378,1.966,3.149,4.458,23.208
TX- FORT WORTH,5610.0,478.0,7157.0,0.67,0.63,2425731.0,1731992.0,298535.0,2.313,3.239,18.792,0.197,0.276,1.601,2.95,4.132,23.974
TX- HARLINGEN,1391.0,112.0,1677.0,0.57,0.64,601635.0,397182.0,77525.0,2.312,3.502,17.943,0.186,0.282,1.445,2.787,4.222,21.632
TX- HOUSTON,18301.0,1626.0,24271.0,0.64,0.63,7498059.0,5334225.0,874010.0,2.441,3.431,20.939,0.217,0.305,1.86,3.237,4.55,27.77
TX- LONGVIEW,684.0,57.0,841.0,0.5,0.52,225231.0,163867.0,38407.0,3.037,4.174,17.809,0.253,0.348,1.484,3.734,5.132,21.897
TX- LUBBOCK,2458.0,318.0,2903.0,0.5,0.76,741821.0,524575.0,97288.0,3.313,4.686,25.265,0.429,0.606,3.269,3.913,5.534,29.839
TX- MCALLEN,1886.0,255.0,2798.0,0.54,0.54,756166.0,484702.0,84007.0,2.494,3.891,22.451,0.337,0.526,3.035,3.7,5.773,33.307
TX- ODESSA,1116.0,101.0,1473.0,0.53,0.64,413834.0,285171.0,45716.0,2.697,3.913,24.412,0.244,0.354,2.209,3.559,5.165,32.221
TX- SAN ANGELO,633.0,29.0,845.0,0.42,0.56,170195.0,124212.0,28527.0,3.719,5.096,22.19,0.17,0.233,1.017,4.965,6.803,29.621
TX- SAN ANTONIO,8002.0,697.0,12369.0,0.63,0.71,3109129.0,2214053.0,414389.0,2.574,3.614,19.31,0.224,0.315,1.682,3.978,5.587,29.849
TX- TEMPLE,1100.0,94.0,1301.0,0.62,0.54,735339.0,523823.0,89393.0,1.496,2.1,12.305,0.128,0.179,1.052,1.769,2.484,14.554
TX- TYLER,1855.0,224.0,2374.0,0.69,0.44,583151.0,432377.0,106096.0,3.181,4.29,17.484,0.384,0.518,2.111,4.071,5.491,22.376
TX- VICTORIA,684.0,46.0,845.0,0.38,0.61,156855.0,114262.0,27880.0,4.361,5.986,24.534,0.293,0.403,1.65,5.387,7.395,30.308
TX- WACO,671.0,48.0,764.0,0.52,0.56,372871.0,270582.0,59185.0,1.8,2.48,11.337,0.129,0.177,0.811,2.049,2.824,12.909
TX- WICHITA FALLS,1077.0,24.0,1757.0,0.57,0.65,197883.0,146557.0,33096.0,5.443,7.349,32.542,0.121,0.164,0.725,8.879,11.989,53.088
UT- OGDEN,627.0,78.0,862.0,0.46,0.61,360126.0,243464.0,41287.0,1.741,2.575,15.186,0.217,0.32,1.889,2.394,3.541,20.878
UT- PROVO,1337.0,122.0,1491.0,0.62,0.59,425115.0,270731.0,38433.0,3.145,4.938,34.788,0.287,0.451,3.174,3.507,5.507,38.795
UT- SALT LAKE CITY,4418.0,519.0,5984.0,0.54,0.55,2173501.0,1519649.0,286962.0,2.033,2.907,15.396,0.239,0.342,1.809,2.753,3.938,20.853
VA- ARLINGTON,3064.0,326.0,3531.0,0.71,0.58,2539584.0,1871339.0,300655.0,1.206,1.637,10.191,0.128,0.174,1.084,1.39,1.887,11.744
VA- CHARLOTTESVILLE,1513.0,78.0,1606.0,0.67,0.79,638925.0,488392.0,116749.0,2.368,3.098,12.959,0.122,0.16,0.668,2.514,3.288,13.756
VA- LYNCHBURG,428.0,43.0,937.0,0.71,0.41,268615.0,205876.0,51027.0,1.593,2.079,8.388,0.16,0.209,0.843,3.488,4.551,18.363
VA- NEWPORT NEWS,987.0,145.0,1871.0,0.68,0.71,511714.0,386295.0,86896.0,1.929,2.555,11.358,0.283,0.375,1.669,3.656,4.843,21.531
VA- NORFOLK,2850.0,253.0,3307.0,0.73,0.72,1229602.0,927976.0,176548.0,2.318,3.071,16.143,0.206,0.273,1.433,2.689,3.564,18.731
VA- RICHMOND,4554.0,445.0,6055.0,0.61,0.57,1838352.0,1389192.0,289769.0,2.477,3.278,15.716,0.242,0.32,1.536,3.294,4.359,20.896
VA- ROANOKE,2733.0,228.0,3860.0,0.59,0.69,713289.0,552457.0,140534.0,3.832,4.947,19.447,0.32,0.413,1.622,5.412,6.987,27.467
VA- WINCHESTER,706.0,84.0,923.0,0.66,0.73,509191.0,383617.0,87161.0,1.387,1.84,8.1,0.165,0.219,0.964,1.813,2.406,10.59
VT- BURLINGTON,1318.0,117.0,1690.0,0.59,0.48,603990.0,469416.0,108259.0,2.182,2.808,12.175,0.194,0.249,1.081,2.798,3.6,15.611
WA- EVERETT,930.0,83.0,1028.0,0.71,0.68,1327207.0,1012857.0,198329.0,0.701,0.918,4.689,0.063,0.082,0.418,0.775,1.015,5.183
WA- OLYMPIA,597.0,84.0,771.0,0.67,0.7,402704.0,309073.0,75539.0,1.482,1.932,7.903,0.209,0.272,1.112,1.915,2.495,10.207
WA- SEATTLE,5077.0,631.0,7226.0,0.73,0.72,2410899.0,1872975.0,360754.0,2.106,2.711,14.073,0.262,0.337,1.749,2.997,3.858,20.03
WA- SPOKANE,3644.0,294.0,4782.0,0.6,0.66,1553782.0,1148840.0,266922.0,2.345,3.172,13.652,0.189,0.256,1.101,3.078,4.162,17.915
WA- TACOMA,2219.0,197.0,2973.0,0.8,0.68,790857.0,587926.0,110490.0,2.806,3.774,20.083,0.249,0.335,1.783,3.759,5.057,26.907
WA- YAKIMA,308.0,58.0,616.0,0.55,0.43,262187.0,185551.0,37882.0,1.175,1.66,8.131,0.221,0.313,1.531,2.349,3.32,16.261
WI- APPLETON,566.0,72.0,617.0,0.47,0.49,323390.0,242921.0,55156.0,1.75,2.33,10.262,0.223,0.296,1.305,1.908,2.54,11.186
WI- GREEN BAY,1123.0,96.0,1747.0,0.51,0.65,523422.0,396586.0,95981.0,2.145,2.832,11.7,0.183,0.242,1.0,3.338,4.405,18.202
WI- LA CROSSE,610.0,60.0,905.0,0.52,0.41,354013.0,265315.0,65243.0,1.723,2.299,9.35,0.169,0.226,0.92,2.556,3.411,13.871
WI- MADISON,2815.0,116.0,3499.0,0.56,0.43,1147800.0,873171.0,184785.0,2.453,3.224,15.234,0.101,0.133,0.628,3.048,4.007,18.936
WI- MARSHFIELD,715.0,68.0,1194.0,0.49,0.5,419904.0,318991.0,82710.0,1.703,2.241,8.645,0.162,0.213,0.822,2.844,3.743,14.436
WI- MILWAUKEE,5919.0,820.0,9306.0,0.61,0.65,2715441.0,2018636.0,425747.0,2.18,2.932,13.903,0.302,0.406,1.926,3.427,4.61,21.858
WI- NEENAH,450.0,68.0,888.0,0.44,0.6,196589.0,150628.0,35596.0,2.289,2.987,12.642,0.346,0.451,1.91,4.517,5.895,24.947
WI- WAUSAU,444.0,72.0,581.0,0.61,0.37,160443.0,124978.0,34252.0,2.767,3.553,12.963,0.449,0.576,2.102,3.621,4.649,16.963
WV- CHARLESTON,2590.0,284.0,3421.0,0.56,0.67,800873.0,620183.0,165665.0,3.234,4.176,15.634,0.355,0.458,1.714,4.272,5.516,20.65
WV- HUNTINGTON,1817.0,117.0,2112.0,0.59,0.64,337076.0,258289.0,65610.0,5.39,7.035,27.694,0.347,0.453,1.783,6.266,8.177,32.19
WV- MORGANTOWN,1489.0,155.0,1927.0,0.66,0.79,404789.0,315626.0,74190.0,3.678,4.718,20.07,0.383,0.491,2.089,4.761,6.105,25.974
WY- CASPER,704.0,32.0,851.0,0.4,0.39,204223.0,151057.0,35966.0,3.447,4.66,19.574,0.157,0.212,0.89,4.167,5.634,23.661
