Location,Estimated No. Full-Featured Mechanical Ventilators,"Estimated No. Full-Featured Mechanical Ventilators per 100,000 Population",Estimated No. Pediatrics-Capable Full-Feature Mechanical Ventilators,"Estimated No. Full-Feature Mechanical Ventilators, Pediatrics Capable per 100,000 Population <14 y",State Abbrv
United States (excluding territories),62188,20.5,28881,50.7,US
Alabama,920,19.7,375,43.4,AL
Alaska,104,15.2,88,63.9,AK
Arizona,1309,20.1,629,46.8,AZ
Arkansas,633,22.2,313,57.5,AR
California,6589,17.9,2584,35.9,CA
Colorado,913,18.5,593,62.7,CO
Connecticut,688,19.7,383,62.2,CT
Delaware,200,22.9,41,25.8,DE
District of Columbia,459,77.6,179,206.2,DC
Florida,4307,23.5,1527,49.6,FL
Georgia,2093,21.6,887,44.5,GA
Hawaii,241,18.7,127,57.4,HI
Idaho,182,11.9,80,24.8,ID
Illinois,2311,17.9,1276,52,IL
Indiana,1472,23.1,862,70.5,IN
Iowa,542,18.1,375,68.6,IA
Kansas,514,18.3,217,39.8,KS
Kentucky,949,22.2,335,43.1,KY
Louisiana,1109,25.2,680,79.8,LA
Maine,214,16.2,112,54.4,ME
Maryland,953,16.9,345,33.7,MD
Massachusetts,1408,21.7,670,61.7,MA
Michigan,1847,18.5,660,36.6,MI
Minnesota,811,15.5,445,46.1,MN
Mississippi,769,26.2,396,66.8,MS
Missouri,1437,24.3,685,62.9,MO
Montana,158,16.3,86,51.6,MT
Nebraska,466,26.1,337,97,NE
Nevada,753,29,338,64.4,NV
New Hampshire,207,15.7,73,33.3,NH
New Jersey,1487,17.1,622,39.7,NJ
New Mexico,366,18.4,254,65.3,NM
New York,4506,23.1,2252,67.2,NY
North Carolina,1782,19.3,901,51.5,NC
North Dakota,180,28.1,75,68.2,ND
Ohio,2729,23.8,920,44.2,OH
Oklahoma,740,20.3,350,49.6,OK
Oregon,503,13.3,216,32.4,OR
Pennsylvania,3013,24.2,1248,59.9,PA
Rhode Island,196,18.7,99,57.4,RI
South Carolina,949,21.2,435,53,SC
South Dakota,149,18.6,116,76,SD
Tennessee,1517,24.4,724,63.4,TN
Texas,5419,22.3,2777,52.3,TX
Utah,503,18.4,182,26.7,UT
Vermont,90,14.5,58,60.9,VT
Virginia,1334,17.2,738,52.3,VA
Washington,836,12.8,366,30.9,WA
West Virginia,550,30.3,263,89,WV
Wisconsin,864,15.4,481,47.9,WI
Wyoming,117,22,22,22.1,WY